Home Team,Home Score,Away Team,Away Score,Match Date
Port Vale,1,Dagenham & Redbridge,1, Tuesday 2nd October 2012.
Rochdale,0,Bradford City,0, Tuesday 2nd October 2012.
Southend United,0,Burton Albion,1, Tuesday 2nd October 2012.
Torquay United,4,Aldershot Town,3, Tuesday 2nd October 2012.
Wycombe Wanderers,1,Plymouth Argyle,1, Tuesday 2nd October 2012.
York City,0,Fleetwood Town,2, Tuesday 2nd October 2012.
Barnet,1,Exeter City,2, Tuesday 2nd October 2012.
AFC Wimbledon,1,Accrington Stanley,2, Saturday 29th September 2012.
Aldershot Town,0,York City,2, Saturday 29th September 2012.
Bradford City,0,Port Vale,1, Saturday 29th September 2012.
Burton Albion,3,Northampton Town,3, Saturday 29th September 2012.
Chesterfield,1,Torquay United,1, Saturday 29th September 2012.
Dagenham & Redbridge,3,Wycombe Wanderers,0, Saturday 29th September 2012.
Exeter City,1,Bristol Rovers,2, Saturday 29th September 2012.
Fleetwood Town,2,Barnet,1, Saturday 29th September 2012.
Gillingham,1,Rochdale,2, Saturday 29th September 2012.
Plymouth Argyle,1,Southend United,1, Saturday 29th September 2012.
Rotherham United,3,Oxford United,1, Saturday 29th September 2012.
Cheltenham Town,2,Morecambe,0, Friday 28th September 2012.
Accrington Stanley,1,Aldershot Town,0, Saturday 22nd September 2012.
Barnet,0,Rotherham United,0, Saturday 22nd September 2012.
Bristol Rovers,0,Fleetwood Town,0, Saturday 22nd September 2012.
Morecambe,2,Plymouth Argyle,3, Saturday 22nd September 2012.
Northampton Town,0,Chesterfield,0, Saturday 22nd September 2012.
Oxford United,0,Bradford City,2, Saturday 22nd September 2012.
Port Vale,0,Gillingham,2, Saturday 22nd September 2012.
Rochdale,2,Dagenham & Redbridge,2, Saturday 22nd September 2012.
Southend United,2,Exeter City,1, Saturday 22nd September 2012.
Torquay United,1,Burton Albion,1, Saturday 22nd September 2012.
Wycombe Wanderers,0,AFC Wimbledon,1, Saturday 22nd September 2012.
York City,0,Cheltenham Town,0, Saturday 22nd September 2012.
Burton Albion,3,York City,1, Wednesday 19th September 2012.
AFC Wimbledon,0,Torquay United,1, Tuesday 18th September 2012.
Aldershot Town,1,Barnet,0, Tuesday 18th September 2012.
Bradford City,3,Morecambe,1, Tuesday 18th September 2012.
Cheltenham Town,2,Oxford United,1, Tuesday 18th September 2012.
Chesterfield,4,Accrington Stanley,3, Tuesday 18th September 2012.
Dagenham & Redbridge,0,Northampton Town,1, Tuesday 18th September 2012.
Exeter City,3,Wycombe Wanderers,2, Tuesday 18th September 2012.
Fleetwood Town,2,Port Vale,5, Tuesday 18th September 2012.
Gillingham,1,Southend United,0, Tuesday 18th September 2012.
Plymouth Argyle,1,Bristol Rovers,1, Tuesday 18th September 2012.
Rotherham United,2,Rochdale,3, Tuesday 18th September 2012.
AFC Wimbledon,1,Rochdale,2, Saturday 15th September 2012.
Aldershot Town,0,Morecambe,0, Saturday 15th September 2012.
Bradford City,3,Barnet,0, Saturday 15th September 2012.
Burton Albion,4,Oxford United,0, Saturday 15th September 2012.
Cheltenham Town,1,Southend United,3, Saturday 15th September 2012.
Chesterfield,3,Wycombe Wanderers,1, Saturday 15th September 2012.
Dagenham & Redbridge,1,Accrington Stanley,1, Saturday 15th September 2012.
Exeter City,1,York City,1, Saturday 15th September 2012.
Fleetwood Town,1,Northampton Town,0, Saturday 15th September 2012.
Gillingham,4,Bristol Rovers,0, Saturday 15th September 2012.
Plymouth Argyle,1,Port Vale,3, Saturday 15th September 2012.
Rotherham United,1,Torquay United,0, Saturday 15th September 2012.
Accrington Stanley,1,Bradford City,1, Saturday 8th September 2012.
Barnet,1,Gillingham,3, Saturday 8th September 2012.
Bristol Rovers,2,Aldershot Town,2, Saturday 8th September 2012.
Morecambe,0,Fleetwood Town,4, Saturday 8th September 2012.
Northampton Town,2,AFC Wimbledon,0, Saturday 8th September 2012.
Oxford United,2,Exeter City,4, Saturday 8th September 2012.
Port Vale,6,Rotherham United,2, Saturday 8th September 2012.
Rochdale,0,Burton Albion,1, Saturday 8th September 2012.
Southend United,3,Dagenham & Redbridge,1, Saturday 8th September 2012.
Torquay United,0,Plymouth Argyle,0, Saturday 8th September 2012.
Wycombe Wanderers,1,Cheltenham Town,1, Saturday 8th September 2012.
York City,2,Chesterfield,2, Saturday 8th September 2012.
AFC Wimbledon,2,Dagenham & Redbridge,2, Saturday 1st September 2012.
Bristol Rovers,0,Morecambe,3, Saturday 1st September 2012.
Cheltenham Town,0,Accrington Stanley,3, Saturday 1st September 2012.
Exeter City,3,Burton Albion,0, Saturday 1st September 2012.
Fleetwood Town,4,Aldershot Town,1, Saturday 1st September 2012.
Gillingham,1,Chesterfield,1, Saturday 1st September 2012.
Plymouth Argyle,3,Northampton Town,2, Saturday 1st September 2012.
Port Vale,1,Torquay United,1, Saturday 1st September 2012.
Rochdale,2,Barnet,0, Saturday 1st September 2012.
Rotherham United,4,Bradford City,0, Saturday 1st September 2012.
Southend United,1,Wycombe Wanderers,0, Saturday 1st September 2012.
York City,3,Oxford United,1, Saturday 1st September 2012.
Accrington Stanley,0,Exeter City,3, Saturday 25th August 2012.
Aldershot Town,0,Cheltenham Town,1, Saturday 25th August 2012.
Barnet,1,York City,3, Saturday 25th August 2012.
Bradford City,5,AFC Wimbledon,1, Saturday 25th August 2012.
Burton Albion,0,Fleetwood Town,1, Saturday 25th August 2012.
Chesterfield,1,Rotherham United,1, Saturday 25th August 2012.
Dagenham & Redbridge,1,Gillingham,2, Saturday 25th August 2012.
Morecambe,1,Port Vale,3, Saturday 25th August 2012.
Northampton Town,3,Southend United,3, Saturday 25th August 2012.
Oxford United,2,Plymouth Argyle,1, Saturday 25th August 2012.
Torquay United,4,Rochdale,2, Saturday 25th August 2012.
Accrington Stanley,2,Port Vale,0, Tuesday 21st August 2012.
Aldershot Town,1,Exeter City,2, Tuesday 21st August 2012.
Bradford City,1,Fleetwood Town,0, Tuesday 21st August 2012.
Burton Albion,6,AFC Wimbledon,2, Tuesday 21st August 2012.
Chesterfield,1,Rochdale,1, Tuesday 21st August 2012.
Dagenham & Redbridge,0,Plymouth Argyle,0, Tuesday 21st August 2012.
Morecambe,2,York City,2, Tuesday 21st August 2012.
Northampton Town,2,Rotherham United,1, Tuesday 21st August 2012.
Oxford United,2,Southend United,0, Tuesday 21st August 2012.
Torquay United,2,Cheltenham Town,2, Tuesday 21st August 2012.
Wycombe Wanderers,0,Gillingham,1, Tuesday 21st August 2012.
Barnet,1,Bristol Rovers,1, Tuesday 21st August 2012.
AFC Wimbledon,1,Chesterfield,0, Saturday 18th August 2012.
Bristol Rovers,0,Oxford United,2, Saturday 18th August 2012.
Cheltenham Town,2,Dagenham & Redbridge,0, Saturday 18th August 2012.
Exeter City,0,Morecambe,3, Saturday 18th August 2012.
Fleetwood Town,0,Torquay United,0, Saturday 18th August 2012.
Gillingham,3,Bradford City,1, Saturday 18th August 2012.
Plymouth Argyle,0,Aldershot Town,2, Saturday 18th August 2012.
Port Vale,3,Barnet,0, Saturday 18th August 2012.
Rochdale,0,Northampton Town,0, Saturday 18th August 2012.
Rotherham United,3,Burton Albion,0, Saturday 18th August 2012.
Southend United,0,Accrington Stanley,1, Saturday 18th August 2012.
York City,1,Wycombe Wanderers,3, Saturday 18th August 2012.
