Home Team,Home Score,Away Team,Away Score,Match Date
Genoa,1,Atalanta,1, Saturday 20th April 2013.
Udinese,1,Lazio,0, Saturday 20th April 2013.
Lazio,0,Juventus,2, Monday 15th April 2013.
Palermo,1,Bologna,1, Sunday 14th April 2013.
Cagliari,2,Inter Milan,0, Sunday 14th April 2013.
Chievo,0,Catania,0, Sunday 14th April 2013.
Genoa,1,Sampdoria,1, Sunday 14th April 2013.
Parma,0,Udinese,3, Sunday 14th April 2013.
Torino,1,Roma,2, Sunday 14th April 2013.
AC Milan,1,Napoli,1, Sunday 14th April 2013.
Pescara,2,Siena,3, Saturday 13th April 2013.
Atalanta,0,Fiorentina,2, Saturday 13th April 2013.
Roma,1,Lazio,1, Monday 8th April 2013.
Fiorentina,2,AC Milan,2, Sunday 7th April 2013.
Catania,0,Cagliari,0, Sunday 7th April 2013.
Sampdoria,1,Palermo,3, Sunday 7th April 2013.
Siena,0,Parma,0, Sunday 7th April 2013.
Udinese,3,Chievo,1, Sunday 7th April 2013.
Inter Milan,3,Atalanta,4, Sunday 7th April 2013.
Napoli,2,Genoa,0, Sunday 7th April 2013.
Juventus,2,Pescara,1, Saturday 6th April 2013.
Bologna,2,Torino,2, Saturday 6th April 2013.
Sampdoria,0,Inter Milan,2, Wednesday 3rd April 2013.
Atalanta,0,Sampdoria,0, Saturday 30th March 2013.
Cagliari,2,Fiorentina,1, Saturday 30th March 2013.
Genoa,2,Siena,2, Saturday 30th March 2013.
Inter Milan,1,Juventus,2, Saturday 30th March 2013.
Lazio,2,Catania,1, Saturday 30th March 2013.
Palermo,2,Roma,0, Saturday 30th March 2013.
Parma,3,Pescara,0, Saturday 30th March 2013.
Udinese,0,Bologna,0, Saturday 30th March 2013.
Chievo,0,AC Milan,1, Saturday 30th March 2013.
Torino,3,Napoli,5, Saturday 30th March 2013.
Siena,0,Cagliari,0, Sunday 17th March 2013.
AC Milan,2,Palermo,0, Sunday 17th March 2013.
Fiorentina,3,Genoa,2, Sunday 17th March 2013.
Napoli,3,Atalanta,2, Sunday 17th March 2013.
Pescara,0,Chievo,2, Sunday 17th March 2013.
Roma,2,Parma,0, Sunday 17th March 2013.
Torino,1,Lazio,0, Sunday 17th March 2013.
Catania,3,Udinese,1, Saturday 16th March 2013.
Bologna,0,Juventus,2, Saturday 16th March 2013.
Atalanta,2,Pescara,1, Sunday 10th March 2013.
Cagliari,3,Sampdoria,1, Sunday 10th March 2013.
Chievo,2,Napoli,0, Sunday 10th March 2013.
Juventus,1,Catania,0, Sunday 10th March 2013.
Palermo,1,Siena,2, Sunday 10th March 2013.
Parma,4,Torino,1, Sunday 10th March 2013.
Inter Milan,0,Bologna,1, Sunday 10th March 2013.
Lazio,0,Fiorentina,2, Sunday 10th March 2013.
Udinese,1,Roma,1, Saturday 9th March 2013.
Genoa,0,AC Milan,2, Friday 8th March 2013.
Torino,0,Palermo,0, Sunday 3rd March 2013.
Bologna,3,Cagliari,0, Sunday 3rd March 2013.
Catania,2,Inter Milan,3, Sunday 3rd March 2013.
Fiorentina,2,Chievo,1, Sunday 3rd March 2013.
Pescara,0,Udinese,1, Sunday 3rd March 2013.
Sampdoria,1,Parma,0, Sunday 3rd March 2013.
Siena,0,Atalanta,2, Sunday 3rd March 2013.
Roma,3,Genoa,1, Sunday 3rd March 2013.
AC Milan,3,Lazio,0, Saturday 2nd March 2013.
Napoli,1,Juventus,1, Friday 1st March 2013.
Bologna,2,Fiorentina,1, Tuesday 26th February 2013.
Udinese,0,Napoli,0, Monday 25th February 2013.
Lazio,2,Pescara,0, Monday 25th February 2013.
Sampdoria,2,Chievo,0, Sunday 24th February 2013.
Atalanta,2,Roma,3, Sunday 24th February 2013.
Cagliari,4,Torino,3, Sunday 24th February 2013.
Juventus,3,Siena,0, Sunday 24th February 2013.
Parma,1,Catania,2, Sunday 24th February 2013.
Inter Milan,1,AC Milan,1, Sunday 24th February 2013.
Palermo,0,Genoa,0, Saturday 23rd February 2013.
Siena,3,Lazio,0, Monday 18th February 2013.
Catania,1,Bologna,0, Sunday 17th February 2013.
Genoa,1,Udinese,0, Sunday 17th February 2013.
Napoli,0,Sampdoria,0, Sunday 17th February 2013.
Pescara,0,Cagliari,2, Sunday 17th February 2013.
Torino,2,Atalanta,1, Sunday 17th February 2013.
Fiorentina,4,Inter Milan,1, Sunday 17th February 2013.
Chievo,1,Palermo,1, Saturday 16th February 2013.
Roma,1,Juventus,0, Saturday 16th February 2013.
AC Milan,2,Parma,1, Friday 15th February 2013.
Parma,0,Genoa,0, Sunday 10th February 2013.
Atalanta,0,Catania,0, Sunday 10th February 2013.
Bologna,1,Siena,1, Sunday 10th February 2013.
Cagliari,1,AC Milan,1, Sunday 10th February 2013.
Palermo,1,Pescara,1, Sunday 10th February 2013.
Sampdoria,3,Roma,1, Sunday 10th February 2013.
Udinese,1,Torino,0, Sunday 10th February 2013.
Inter Milan,3,Chievo,1, Sunday 10th February 2013.
Juventus,2,Fiorentina,0, Saturday 9th February 2013.
Lazio,1,Napoli,1, Saturday 9th February 2013.
Chievo,1,Juventus,2, Sunday 3rd February 2013.
Fiorentina,2,Parma,0, Sunday 3rd February 2013.
Genoa,3,Lazio,2, Sunday 3rd February 2013.
Palermo,1,Atalanta,2, Sunday 3rd February 2013.
Pescara,2,Bologna,3, Sunday 3rd February 2013.
Siena,3,Inter Milan,1, Sunday 3rd February 2013.
AC Milan,2,Udinese,1, Sunday 3rd February 2013.
Torino,0,Sampdoria,0, Saturday 2nd February 2013.
Napoli,2,Catania,0, Saturday 2nd February 2013.
Roma,2,Cagliari,4, Friday 1st February 2013.
Bologna,3,Roma,3, Sunday 27th January 2013.
Atalanta,0,AC Milan,1, Sunday 27th January 2013.
Cagliari,1,Palermo,1, Sunday 27th January 2013.
Catania,2,Fiorentina,1, Sunday 27th January 2013.
Parma,1,Napoli,2, Sunday 27th January 2013.
Sampdoria,6,Pescara,0, Sunday 27th January 2013.
Udinese,1,Siena,0, Sunday 27th January 2013.
Inter Milan,2,Torino,2, Sunday 27th January 2013.
Lazio,0,Chievo,1, Saturday 26th January 2013.
Juventus,1,Genoa,1, Saturday 26th January 2013.
Fiorentina,1,Napoli,1, Sunday 20th January 2013.
AC Milan,2,Bologna,1, Sunday 20th January 2013.
Atalanta,1,Cagliari,1, Sunday 20th January 2013.
Chievo,1,Parma,1, Sunday 20th January 2013.
Genoa,0,Catania,2, Sunday 20th January 2013.
Pescara,0,Torino,2, Sunday 20th January 2013.
Siena,1,Sampdoria,0, Sunday 20th January 2013.
Roma,1,Inter Milan,1, Sunday 20th January 2013.
Palermo,2,Lazio,2, Saturday 19th January 2013.
Juventus,4,Udinese,0, Saturday 19th January 2013.
Torino,3,Siena,2, Sunday 13th January 2013.
Cagliari,2,Genoa,1, Sunday 13th January 2013.
Catania,1,Roma,0, Sunday 13th January 2013.
Lazio,2,Atalanta,0, Sunday 13th January 2013.
Napoli,3,Palermo,0, Sunday 13th January 2013.
Parma,1,Juventus,1, Sunday 13th January 2013.
Udinese,3,Fiorentina,1, Sunday 13th January 2013.
Sampdoria,0,AC Milan,0, Sunday 13th January 2013.
Bologna,4,Chievo,0, Saturday 12th January 2013.
Inter Milan,2,Pescara,0, Saturday 12th January 2013.
Udinese,3,Inter Milan,0, Sunday 6th January 2013.
AC Milan,2,Siena,1, Sunday 6th January 2013.
Chievo,1,Atalanta,0, Sunday 6th January 2013.
Fiorentina,0,Pescara,2, Sunday 6th January 2013.
Genoa,2,Bologna,0, Sunday 6th January 2013.
Juventus,1,Sampdoria,2, Sunday 6th January 2013.
Parma,2,Palermo,1, Sunday 6th January 2013.
Napoli,4,Roma,1, Sunday 6th January 2013.
Catania,0,Torino,0, Saturday 5th January 2013.
Lazio,2,Cagliari,1, Saturday 5th January 2013.
Inter Milan,1,Genoa,1, Saturday 22nd December 2012.
Atalanta,1,Udinese,1, Saturday 22nd December 2012.
Bologna,1,Parma,2, Saturday 22nd December 2012.
Palermo,0,Fiorentina,3, Saturday 22nd December 2012.
Sampdoria,0,Lazio,1, Saturday 22nd December 2012.
Siena,0,Napoli,2, Saturday 22nd December 2012.
Torino,2,Chievo,0, Saturday 22nd December 2012.
Roma,4,AC Milan,2, Saturday 22nd December 2012.
Pescara,2,Catania,1, Friday 21st December 2012.
Cagliari,1,Juventus,3, Friday 21st December 2012.
Fiorentina,4,Siena,1, Sunday 16th December 2012.
AC Milan,4,Pescara,1, Sunday 16th December 2012.
Catania,3,Sampdoria,1, Sunday 16th December 2012.
Chievo,1,Roma,0, Sunday 16th December 2012.
Genoa,1,Torino,1, Sunday 16th December 2012.
Juventus,3,Atalanta,0, Sunday 16th December 2012.
Parma,4,Cagliari,1, Sunday 16th December 2012.
Napoli,2,Bologna,3, Sunday 16th December 2012.
Udinese,1,Palermo,1, Saturday 15th December 2012.
Lazio,1,Inter Milan,0, Saturday 15th December 2012.
Sampdoria,0,Udinese,2, Monday 10th December 2012.
Bologna,0,Lazio,0, Monday 10th December 2012.
Cagliari,0,Chievo,2, Sunday 9th December 2012.
Palermo,0,Juventus,1, Sunday 9th December 2012.
Pescara,2,Genoa,0, Sunday 9th December 2012.
Siena,1,Catania,3, Sunday 9th December 2012.
Torino,2,AC Milan,4, Sunday 9th December 2012.
Inter Milan,2,Napoli,1, Sunday 9th December 2012.
Atalanta,2,Parma,1, Saturday 8th December 2012.
Roma,4,Fiorentina,2, Saturday 8th December 2012.
Napoli,5,Pescara,1, Sunday 2nd December 2012.
Bologna,2,Atalanta,1, Sunday 2nd December 2012.
Genoa,2,Chievo,4, Sunday 2nd December 2012.
Inter Milan,1,Palermo,0, Sunday 2nd December 2012.
Lazio,2,Parma,1, Sunday 2nd December 2012.
Siena,1,Roma,3,https://www.skysports.com/football/siena-vs-roma/271830
Udinese,4,Cagliari,1, Sunday 2nd December 2012.
Fiorentina,2,Sampdoria,2, Sunday 2nd December 2012.
Juventus,3,Torino,0, Saturday 1st December 2012.
Catania,1,AC Milan,3, Friday 30th November 2012.
Lazio,3,Udinese,0, Tuesday 27th November 2012.
Cagliari,0,Napoli,1, Monday 26th November 2012.
Parma,1,Inter Milan,0, Monday 26th November 2012.
Atalanta,0,Genoa,1, Sunday 25th November 2012.
Chievo,0,Siena,0, Sunday 25th November 2012.
Pescara,0,Roma,1, Sunday 25th November 2012.
Sampdoria,1,Bologna,0, Sunday 25th November 2012.
Torino,2,Fiorentina,2, Sunday 25th November 2012.
AC Milan,1,Juventus,0, Sunday 25th November 2012.
Palermo,3,Catania,1, Saturday 24th November 2012.
Roma,2,Torino,0, Monday 19th November 2012.
Bologna,3,Palermo,0, Sunday 18th November 2012.
Catania,2,Chievo,1,https://www.skysports.com/football/catania-vs-chievo/271679
Fiorentina,4,Atalanta,1,https://www.skysports.com/football/fiorentina-vs-atalanta/271686
Inter Milan,2,Cagliari,2, Sunday 18th November 2012.
Siena,1,Pescara,0, Sunday 18th November 2012.
Udinese,2,Parma,2,https://www.skysports.com/football/udinese-vs-parma/271704
Sampdoria,3,Genoa,1,https://www.skysports.com/football/sampdoria-vs-genoa/271700
Juventus,0,Lazio,0, Saturday 17th November 2012.
Napoli,2,AC Milan,2, Saturday 17th November 2012.
Palermo,2,Sampdoria,0, Sunday 11th November 2012.
AC Milan,1,Fiorentina,3, Sunday 11th November 2012.
Chievo,2,Udinese,2,https://www.skysports.com/football/chievo-vs-udinese/271795
Genoa,2,Napoli,4, Sunday 11th November 2012.
Lazio,3,Roma,2, Sunday 11th November 2012.
Parma,0,Siena,0, Sunday 11th November 2012.
Torino,1,Bologna,0, Sunday 11th November 2012.
Atalanta,3,Inter Milan,2, Sunday 11th November 2012.
Cagliari,0,Catania,0, Saturday 10th November 2012.
Pescara,1,Juventus,6, Saturday 10th November 2012.
Pescara,2,Parma,0, Sunday 4th November 2012.
Bologna,1,Udinese,1, Sunday 4th November 2012.
Catania,4,Lazio,0, Sunday 4th November 2012.
Fiorentina,4,Cagliari,1, Sunday 4th November 2012.
Napoli,1,Torino,1, Sunday 4th November 2012.
Sampdoria,1,Atalanta,2, Sunday 4th November 2012.
Siena,1,Genoa,0, Sunday 4th November 2012.
Roma,4,Palermo,1, Sunday 4th November 2012.
AC Milan,5,Chievo,1, Saturday 3rd November 2012.
Juventus,1,Inter Milan,3, Saturday 3rd November 2012.
Genoa,0,Fiorentina,1, Thursday 1st November 2012.
Atalanta,1,Napoli,0, Wednesday 31st October 2012.
Cagliari,4,Siena,2, Wednesday 31st October 2012.
Chievo,2,Pescara,0, Wednesday 31st October 2012.
Inter Milan,3,Sampdoria,2, Wednesday 31st October 2012.
Juventus,2,Bologna,1, Wednesday 31st October 2012.
Lazio,1,Torino,1, Wednesday 31st October 2012.
Parma,3,Roma,2, Wednesday 31st October 2012.
Udinese,2,Catania,2, Wednesday 31st October 2012.
Palermo,2,AC Milan,2, Tuesday 30th October 2012.
Catania,0,Juventus,1, Sunday 28th October 2012.
Bologna,1,Inter Milan,3, Sunday 28th October 2012.
Fiorentina,2,Lazio,0, Sunday 28th October 2012.
Pescara,0,Atalanta,0, Sunday 28th October 2012.
Sampdoria,0,Cagliari,1, Sunday 28th October 2012.
Torino,1,Parma,3, Sunday 28th October 2012.
Napoli,1,Chievo,0, Sunday 28th October 2012.
Roma,2,Udinese,3, Sunday 28th October 2012.
Siena,0,Palermo,0, Saturday 27th October 2012.
AC Milan,1,Genoa,0, Saturday 27th October 2012.
Cagliari,1,Bologna,0, Sunday 21st October 2012.
Atalanta,2,Siena,1, Sunday 21st October 2012.
Chievo,1,Fiorentina,1, Sunday 21st October 2012.
Inter Milan,2,Catania,0, Sunday 21st October 2012.
Palermo,0,Torino,0, Sunday 21st October 2012.
Parma,2,Sampdoria,1, Sunday 21st October 2012.
Udinese,1,Pescara,0, Sunday 21st October 2012.
Genoa,2,Roma,4, Sunday 21st October 2012.
Juventus,2,Napoli,0, Saturday 20th October 2012.
Lazio,3,AC Milan,2, Saturday 20th October 2012.
Roma,2,Atalanta,0, Sunday 7th October 2012.
Catania,2,Parma,0, Sunday 7th October 2012.
Fiorentina,1,Bologna,0, Sunday 7th October 2012.
Pescara,0,Lazio,3, Sunday 7th October 2012.
Siena,1,Juventus,2, Sunday 7th October 2012.
Torino,0,Cagliari,1, Sunday 7th October 2012.
AC Milan,0,Inter Milan,1, Sunday 7th October 2012.
Napoli,2,Udinese,1, Sunday 7th October 2012.
Chievo,2,Sampdoria,1, Saturday 6th October 2012.
Genoa,1,Palermo,1, Saturday 6th October 2012.
Udinese,0,Genoa,0, Sunday 30th September 2012.
Atalanta,1,Torino,5, Sunday 30th September 2012.
Bologna,4,Catania,0, Sunday 30th September 2012.
Cagliari,1,Pescara,2, Sunday 30th September 2012.
Lazio,2,Siena,1, Sunday 30th September 2012.
Palermo,4,Chievo,1, Sunday 30th September 2012.
Sampdoria,0,Napoli,1, Sunday 30th September 2012.
Inter Milan,2,Fiorentina,1, Sunday 30th September 2012.
Parma,1,AC Milan,1, Saturday 29th September 2012.
Juventus,4,Roma,1, Saturday 29th September 2012.
Siena,1,Bologna,0, Thursday 27th September 2012.
Pescara,1,Palermo,0, Wednesday 26th September 2012.
AC Milan,2,Cagliari,0, Wednesday 26th September 2012.
Catania,2,Atalanta,1, Wednesday 26th September 2012.
Chievo,0,Inter Milan,2, Wednesday 26th September 2012.
Genoa,1,Parma,1, Wednesday 26th September 2012.
Napoli,3,Lazio,0, Wednesday 26th September 2012.
Roma,1,Sampdoria,1, Wednesday 26th September 2012.
Torino,0,Udinese,0, Wednesday 26th September 2012.
Fiorentina,0,Juventus,0, Tuesday 25th September 2012.
Sampdoria,1,Torino,1, Sunday 23rd September 2012.
Atalanta,1,Palermo,0, Sunday 23rd September 2012.
Bologna,1,Pescara,1, Sunday 23rd September 2012.
Catania,0,Napoli,0, Sunday 23rd September 2012.
Inter Milan,0,Siena,2, Sunday 23rd September 2012.
Udinese,2,AC Milan,1, Sunday 23rd September 2012.
Lazio,0,Genoa,1, Sunday 23rd September 2012.
Parma,1,Fiorentina,1, Saturday 22nd September 2012.
Juventus,2,Chievo,0, Saturday 22nd September 2012.
Chievo,1,Lazio,3, Sunday 16th September 2012.
Fiorentina,2,Catania,0, Sunday 16th September 2012.
Genoa,1,Juventus,3, Sunday 16th September 2012.
Napoli,3,Parma,1, Sunday 16th September 2012.
Pescara,2,Sampdoria,3, Sunday 16th September 2012.
Roma,2,Bologna,3, Sunday 16th September 2012.
Siena,2,Udinese,2, Sunday 16th September 2012.
Torino,0,Inter Milan,2, Sunday 16th September 2012.
Palermo,1,Cagliari,1, Saturday 15th September 2012.
AC Milan,0,Atalanta,1, Saturday 15th September 2012.
Udinese,1,Juventus,4, Sunday 2nd September 2012.
Cagliari,1,Atalanta,1, Sunday 2nd September 2012.
Catania,3,Genoa,2, Sunday 2nd September 2012.
Inter Milan,1,Roma,3, Sunday 2nd September 2012.
Lazio,3,Palermo,0, Sunday 2nd September 2012.
Napoli,2,Fiorentina,1, Sunday 2nd September 2012.
Parma,2,Chievo,0, Sunday 2nd September 2012.
Sampdoria,2,Siena,1, Sunday 2nd September 2012.
Torino,3,Pescara,0, Saturday 1st September 2012.
Bologna,1,AC Milan,3, Saturday 1st September 2012.
AC Milan,0,Sampdoria,1, Sunday 26th August 2012.
Atalanta,0,Lazio,1, Sunday 26th August 2012.
Chievo,2,Bologna,0, Sunday 26th August 2012.
Genoa,2,Cagliari,0, Sunday 26th August 2012.
Palermo,0,Napoli,3, Sunday 26th August 2012.
Pescara,0,Inter Milan,3, Sunday 26th August 2012.
Roma,2,Catania,2, Sunday 26th August 2012.
Siena,0,Torino,0, Sunday 26th August 2012.
Fiorentina,2,Udinese,1, Saturday 25th August 2012.
Juventus,2,Parma,0, Saturday 25th August 2012.
