Home Team,Home Score,Away Team,Away Score,Match Date
Toulouse,3,Lille,2, Saturday 9th May 2015.
AC Ajaccio,2,Brest,1, Friday 8th May 2015.
Clermont Foot,0,Nancy,1, Friday 8th May 2015.
Dijon,0,Chateauroux,1, Friday 8th May 2015.
Le Havre,0,Tours,1, Friday 8th May 2015.
Niort,1,Auxerre,1, Friday 8th May 2015.
Troyes,4,Arles,0, Friday 8th May 2015.
US Orleans,1,Nimes,1, Friday 8th May 2015.
Valenciennes,2,Laval,2, Friday 8th May 2015.
Paris Saint-Germain,6,Guingamp,0, Friday 8th May 2015.
Brest,0,Dijon,0, Monday 4th May 2015.
Lille,3,RC Lens,1, Sunday 3rd May 2015.
Monaco,4,Toulouse,1, Sunday 3rd May 2015.
Nantes,0,Paris Saint-Germain,2, Sunday 3rd May 2015.
Nimes,1,Troyes,2, Saturday 2nd May 2015.
Lyon,2,Evian Thonon Gaillar,0, Saturday 2nd May 2015.
Bastia,1,St Etienne,0, Saturday 2nd May 2015.
Guingamp,2,Reims,0, Saturday 2nd May 2015.
Lorient,0,Bordeaux,0, Saturday 2nd May 2015.
Montpellier,0,Rennes,0, Saturday 2nd May 2015.
Nice,1,Caen,1, Saturday 2nd May 2015.
Angers,2,US Orleans,1, Friday 1st May 2015.
Arles,2,Creteil,0, Friday 1st May 2015.
Auxerre,0,Ajaccio GFCO,0, Friday 1st May 2015.
Chateauroux,3,Valenciennes,0, Friday 1st May 2015.
Laval,1,Le Havre,1, Friday 1st May 2015.
Nancy,2,AC Ajaccio,0, Friday 1st May 2015.
Sochaux,2,Niort,3, Friday 1st May 2015.
Tours,0,Clermont Foot,1, Friday 1st May 2015.
Metz,0,Marseille,2, Friday 1st May 2015.
AC Ajaccio,2,US Orleans,3, Tuesday 28th April 2015.
Ajaccio GFCO,1,Tours,1, Tuesday 28th April 2015.
Auxerre,1,Laval,1, Tuesday 28th April 2015.
Creteil,2,Brest,1, Tuesday 28th April 2015.
Dijon,1,Arles,0, Tuesday 28th April 2015.
Le Havre,2,Nimes,0, Tuesday 28th April 2015.
Niort,3,Chateauroux,0, Tuesday 28th April 2015.
Troyes,2,Angers,1, Tuesday 28th April 2015.
Valenciennes,1,Nancy,1, Tuesday 28th April 2015.
Paris Saint-Germain,3,Metz,1, Tuesday 28th April 2015.
Clermont Foot,0,Sochaux,0, Monday 27th April 2015.
St Etienne,1,Montpellier,0, Sunday 26th April 2015.
RC Lens,0,Monaco,3, Sunday 26th April 2015.
Reims,2,Lyon,4, Sunday 26th April 2015.
US Orleans,0,Dijon,1, Saturday 25th April 2015.
Paris Saint-Germain,6,Lille,1, Saturday 25th April 2015.
Bordeaux,1,Metz,1, Saturday 25th April 2015.
Caen,0,Guingamp,2, Saturday 25th April 2015.
Evian Thonon Gaillar,1,Bastia,2, Saturday 25th April 2015.
Rennes,2,Nice,1, Saturday 25th April 2015.
Toulouse,1,Nantes,1, Saturday 25th April 2015.
Angers,1,AC Ajaccio,0, Friday 24th April 2015.
Arles,0,Clermont Foot,0, Friday 24th April 2015.
Brest,1,Valenciennes,0, Friday 24th April 2015.
Chateauroux,2,Auxerre,1, Friday 24th April 2015.
Laval,0,Ajaccio GFCO,2, Friday 24th April 2015.
Nancy,2,Troyes,0, Friday 24th April 2015.
Nimes,0,Creteil,1, Friday 24th April 2015.
Sochaux,0,Le Havre,1, Friday 24th April 2015.
Tours,1,Niort,0, Friday 24th April 2015.
Marseille,3,Lorient,5,https://www.skysports.com/football/marseille-vs-lorient/312242
Le Havre,1,Brest,1, Monday 20th April 2015.
Lille,2,Bordeaux,0, Sunday 19th April 2015.
Montpellier,1,Caen,0, Sunday 19th April 2015.
Lyon,2,St Etienne,2, Sunday 19th April 2015.
Dijon,1,Angers,1, Saturday 18th April 2015.
Nice,1,Paris Saint-Germain,3, Saturday 18th April 2015.
Bastia,1,Reims,2, Saturday 18th April 2015.
Guingamp,1,Evian Thonon Gaillar,1, Saturday 18th April 2015.
Lorient,0,Toulouse,1, Saturday 18th April 2015.
Metz,3,RC Lens,1, Saturday 18th April 2015.
Monaco,1,Rennes,1, Saturday 18th April 2015.
Ajaccio GFCO,3,Sochaux,0, Friday 17th April 2015.
Auxerre,2,Tours,3, Friday 17th April 2015.
Clermont Foot,1,US Orleans,0, Friday 17th April 2015.
Creteil,1,Nancy,1, Friday 17th April 2015.
Laval,1,Chateauroux,0, Friday 17th April 2015.
Niort,3,Nimes,2, Friday 17th April 2015.
Troyes,2,AC Ajaccio,0, Friday 17th April 2015.
Valenciennes,3,Arles,0, Friday 17th April 2015.
Nantes,1,Marseille,0, Friday 17th April 2015.
Lyon,2,Bastia,0, Wednesday 15th April 2015.
Angers,0,Valenciennes,0, Monday 13th April 2015.
St Etienne,1,Nantes,0, Sunday 12th April 2015.
Evian Thonon Gaillar,0,Lille,1, Sunday 12th April 2015.
RC Lens,0,Lorient,0, Sunday 12th April 2015.
Reims,0,Nice,1, Sunday 12th April 2015.
Rennes,1,Guingamp,0, Sunday 12th April 2015.
Toulouse,1,Montpellier,0, Sunday 12th April 2015.
Bordeaux,1,Marseille,0, Sunday 12th April 2015.
Brest,0,Auxerre,1, Saturday 11th April 2015.
AC Ajaccio,1,Dijon,0, Friday 10th April 2015.
Arles,0,Le Havre,1, Friday 10th April 2015.
Chateauroux,0,Ajaccio GFCO,2, Friday 10th April 2015.
Nancy,1,Niort,2, Friday 10th April 2015.
Nimes,0,Clermont Foot,1, Friday 10th April 2015.
Sochaux,2,Creteil,1, Friday 10th April 2015.
Tours,1,Laval,1, Friday 10th April 2015.
US Orleans,0,Troyes,1, Friday 10th April 2015.
Caen,0,Monaco,3, Friday 10th April 2015.
Monaco,0,Montpellier,0, Tuesday 7th April 2015.
Ajaccio GFCO,1,Brest,1, Monday 6th April 2015.
Bordeaux,2,RC Lens,1, Sunday 5th April 2015.
Nantes,1,Caen,2, Sunday 5th April 2015.
Marseille,2,Paris Saint-Germain,3, Sunday 5th April 2015.
Dijon,0,Troyes,1, Saturday 4th April 2015.
Guingamp,1,Lyon,3, Saturday 4th April 2015.
Lille,3,Reims,1, Saturday 4th April 2015.
Lorient,0,Rennes,3, Saturday 4th April 2015.
Metz,3,Toulouse,2, Saturday 4th April 2015.
Montpellier,3,Bastia,1, Saturday 4th April 2015.
Nice,2,Evian Thonon Gaillar,2, Saturday 4th April 2015.
Auxerre,3,Nimes,1, Friday 3rd April 2015.
Clermont Foot,2,Angers,0, Friday 3rd April 2015.
Creteil,1,US Orleans,0, Friday 3rd April 2015.
Laval,2,Sochaux,2, Friday 3rd April 2015.
Le Havre,0,Nancy,1, Friday 3rd April 2015.
Niort,1,Arles,1, Friday 3rd April 2015.
Tours,1,Chateauroux,0, Friday 3rd April 2015.
Valenciennes,1,AC Ajaccio,1, Friday 3rd April 2015.
Monaco,1,St Etienne,1, Friday 3rd April 2015.
Nancy,2,Auxerre,1, Monday 23rd March 2015.
St Etienne,2,Lille,0, Sunday 22nd March 2015.
Reims,1,Monaco,3, Sunday 22nd March 2015.
RC Lens,0,Marseille,4, Sunday 22nd March 2015.
Brest,0,Laval,0, Saturday 21st March 2015.
Lyon,1,Nice,2, Saturday 21st March 2015.
Bastia,0,Guingamp,0, Saturday 21st March 2015.
Caen,0,Metz,0, Saturday 21st March 2015.
Evian Thonon Gaillar,1,Montpellier,0, Saturday 21st March 2015.
Rennes,0,Nantes,0, Saturday 21st March 2015.
Toulouse,2,Bordeaux,1, Saturday 21st March 2015.
AC Ajaccio,1,Clermont Foot,2, Friday 20th March 2015.
Angers,1,Le Havre,0, Friday 20th March 2015.
Arles,0,Ajaccio GFCO,0, Friday 20th March 2015.
Dijon,1,Valenciennes,1, Friday 20th March 2015.
Nimes,3,Tours,2, Friday 20th March 2015.
Sochaux,3,Chateauroux,0, Friday 20th March 2015.
Troyes,2,Creteil,0, Friday 20th March 2015.
US Orleans,0,Niort,0, Friday 20th March 2015.
Paris Saint-Germain,3,Lorient,1, Friday 20th March 2015.
Valenciennes,1,Troyes,1, Monday 16th March 2015.
Lille,3,Rennes,0, Sunday 15th March 2015.
Bordeaux,3,Paris Saint-Germain,2, Sunday 15th March 2015.
Marseille,0,Lyon,0, Sunday 15th March 2015.
Auxerre,1,Sochaux,0, Saturday 14th March 2015.
Metz,2,St Etienne,3, Saturday 14th March 2015.
Lorient,2,Caen,1, Saturday 14th March 2015.
Montpellier,3,Reims,1, Saturday 14th March 2015.
Nantes,2,Evian Thonon Gaillar,1, Saturday 14th March 2015.
RC Lens,1,Toulouse,0, Saturday 14th March 2015.
Ajaccio GFCO,1,Nancy,0, Friday 13th March 2015.
Chateauroux,1,Arles,2, Friday 13th March 2015.
Clermont Foot,2,Dijon,5, Friday 13th March 2015.
Creteil,0,Angers,1, Friday 13th March 2015.
Laval,0,Nimes,1, Friday 13th March 2015.
Le Havre,3,US Orleans,1, Friday 13th March 2015.
Niort,1,AC Ajaccio,0, Friday 13th March 2015.
Tours,1,Brest,1, Friday 13th March 2015.
Monaco,3,Bastia,0, Friday 13th March 2015.
Nice,1,Guingamp,2, Friday 13th March 2015.
Arles,2,Auxerre,4, Monday 9th March 2015.
Brest,3,Chateauroux,0, Monday 9th March 2015.
St Etienne,2,Lorient,0, Sunday 8th March 2015.
Guingamp,0,Lille,1, Sunday 8th March 2015.
Montpellier,1,Lyon,5, Sunday 8th March 2015.
Dijon,1,Le Havre,1, Saturday 7th March 2015.
Paris Saint-Germain,4,RC Lens,1, Saturday 7th March 2015.
Bastia,2,Nice,1, Saturday 7th March 2015.
Caen,1,Bordeaux,2, Saturday 7th March 2015.
Evian Thonon Gaillar,1,Monaco,3, Saturday 7th March 2015.
Reims,3,Nantes,1, Saturday 7th March 2015.
Rennes,1,Metz,0, Saturday 7th March 2015.
AC Ajaccio,0,Creteil,1, Friday 6th March 2015.
Angers,0,Niort,0, Friday 6th March 2015.
Nancy,1,Laval,1, Friday 6th March 2015.
Nimes,2,Ajaccio GFCO,0, Friday 6th March 2015.
Sochaux,2,Tours,1, Friday 6th March 2015.
Troyes,2,Clermont Foot,0, Friday 6th March 2015.
US Orleans,0,Valenciennes,1, Friday 6th March 2015.
Toulouse,1,Marseille,6, Friday 6th March 2015.
Evian Thonon Gaillar,1,Lorient,0, Wednesday 4th March 2015.
Auxerre,0,Angers,1, Monday 2nd March 2015.
Nantes,1,Guingamp,0, Sunday 1st March 2015.
Montpellier,2,Nice,1, Sunday 1st March 2015.
Monaco,0,Paris Saint-Germain,0, Sunday 1st March 2015.
Brest,1,Sochaux,1, Saturday 28th February 2015.
Lille,2,Lyon,1, Saturday 28th February 2015.
Bordeaux,1,Reims,1, Saturday 28th February 2015.
Lorient,2,Bastia,0, Saturday 28th February 2015.
Metz,1,Evian Thonon Gaillar,2, Saturday 28th February 2015.
RC Lens,0,Rennes,1, Saturday 28th February 2015.
Toulouse,1,St Etienne,1, Saturday 28th February 2015.
Ajaccio GFCO,3,US Orleans,2, Friday 27th February 2015.
Chateauroux,2,Nimes,1, Friday 27th February 2015.
Clermont Foot,0,Valenciennes,0, Friday 27th February 2015.
Creteil,0,Dijon,2, Friday 27th February 2015.
Laval,1,Arles,0, Friday 27th February 2015.
Le Havre,2,AC Ajaccio,1, Friday 27th February 2015.
Niort,1,Troyes,0, Friday 27th February 2015.
Tours,1,Nancy,1, Friday 27th February 2015.
Marseille,2,Caen,3, Friday 27th February 2015.
Nimes,2,Sochaux,1, Monday 23rd February 2015.
Guingamp,0,Montpellier,2, Sunday 22nd February 2015.
Lyon,1,Nantes,0, Sunday 22nd February 2015.
Reims,0,Metz,0,https://www.skysports.com/football/reims-vs-metz/331023
St Etienne,2,Marseille,2, Sunday 22nd February 2015.
Troyes,2,Le Havre,2, Saturday 21st February 2015.
Paris Saint-Germain,3,Toulouse,1, Saturday 21st February 2015.
Bastia,2,Lille,1, Saturday 21st February 2015.
Caen,4,RC Lens,1, Saturday 21st February 2015.
Rennes,1,Bordeaux,1, Saturday 21st February 2015.
AC Ajaccio,1,Auxerre,1, Friday 20th February 2015.
Angers,2,Laval,0, Friday 20th February 2015.
Arles,1,Brest,0, Friday 20th February 2015.
Clermont Foot,1,Creteil,0, Friday 20th February 2015.
Dijon,1,Ajaccio GFCO,1, Friday 20th February 2015.
Nancy,6,Chateauroux,0, Friday 20th February 2015.
US Orleans,2,Tours,1, Friday 20th February 2015.
Valenciennes,1,Niort,3, Friday 20th February 2015.
Nice,0,Monaco,1, Friday 20th February 2015.
Brest,3,Nimes,1, Monday 16th February 2015.
Bordeaux,1,St Etienne,0, Sunday 15th February 2015.
Metz,0,Guingamp,2, Sunday 15th February 2015.
Lorient,1,Lyon,1, Sunday 15th February 2015.
Sochaux,0,Nancy,2, Saturday 14th February 2015.
Paris Saint-Germain,2,Caen,2, Saturday 14th February 2015.
Lille,0,Nice,0, Saturday 14th February 2015.
Nantes,0,Bastia,2, Saturday 14th February 2015.
RC Lens,0,Evian Thonon Gaillar,2, Saturday 14th February 2015.
Toulouse,2,Rennes,1, Saturday 14th February 2015.
Ajaccio GFCO,1,Angers,0, Friday 13th February 2015.
Auxerre,0,Troyes,1, Friday 13th February 2015.
Chateauroux,0,AC Ajaccio,0, Friday 13th February 2015.
Creteil,0,Valenciennes,0, Friday 13th February 2015.
Laval,1,US Orleans,1, Friday 13th February 2015.
Le Havre,3,Clermont Foot,1, Friday 13th February 2015.
Niort,1,Dijon,1, Friday 13th February 2015.
Tours,2,Arles,2, Friday 13th February 2015.
Marseille,2,Reims,2, Friday 13th February 2015.
Nancy,2,Brest,1, Monday 9th February 2015.
Guingamp,1,Monaco,0, Sunday 8th February 2015.
Nice,0,Nantes,0, Sunday 8th February 2015.
Lyon,1,Paris Saint-Germain,1, Sunday 8th February 2015.
Dijon,1,Sochaux,0, Saturday 7th February 2015.
Rennes,1,Marseille,1, Saturday 7th February 2015.
Bastia,2,Metz,0, Saturday 7th February 2015.
Caen,2,Toulouse,0, Saturday 7th February 2015.
Evian Thonon Gaillar,0,Bordeaux,1, Saturday 7th February 2015.
Montpellier,1,Lille,2, Saturday 7th February 2015.
Reims,1,Lorient,3, Saturday 7th February 2015.
AC Ajaccio,0,Laval,0, Friday 6th February 2015.
Angers,2,Tours,0, Friday 6th February 2015.
Arles,0,Nimes,1, Friday 6th February 2015.
Clermont Foot,1,Niort,1, Friday 6th February 2015.
Creteil,0,Le Havre,0, Friday 6th February 2015.
Troyes,1,Ajaccio GFCO,1, Friday 6th February 2015.
US Orleans,1,Chateauroux,0, Friday 6th February 2015.
Valenciennes,1,Auxerre,2, Friday 6th February 2015.
St Etienne,3,RC Lens,3, Friday 6th February 2015.
Le Havre,3,Valenciennes,1, Monday 2nd February 2015.
Caen,1,St Etienne,0, Sunday 1st February 2015.
Bordeaux,1,Guingamp,1, Sunday 1st February 2015.
Monaco,0,Lyon,0, Sunday 1st February 2015.
Auxerre,3,Dijon,0, Saturday 31st January 2015.
Marseille,1,Evian Thonon Gaillar,0, Saturday 31st January 2015.
Lorient,0,Montpellier,0, Saturday 31st January 2015.
Metz,0,Nice,0, Saturday 31st January 2015.
Nantes,1,Lille,1, Saturday 31st January 2015.
RC Lens,1,Bastia,1, Saturday 31st January 2015.
Toulouse,1,Reims,0, Saturday 31st January 2015.
Ajaccio GFCO,1,Clermont Foot,1, Friday 30th January 2015.
Brest,1,US Orleans,1, Friday 30th January 2015.
Chateauroux,0,Angers,1, Friday 30th January 2015.
Laval,2,Troyes,1, Friday 30th January 2015.
Nimes,1,Nancy,1, Friday 30th January 2015.
Niort,1,Creteil,3, Friday 30th January 2015.
Sochaux,1,Arles,0, Friday 30th January 2015.
Tours,0,AC Ajaccio,2, Friday 30th January 2015.
Paris Saint-Germain,1,Rennes,0, Friday 30th January 2015.
Angers,1,Brest,2, Monday 26th January 2015.
Evian Thonon Gaillar,1,Toulouse,0, Sunday 25th January 2015.
Lyon,2,Metz,0, Sunday 25th January 2015.
Reims,0,RC Lens,0, Sunday 25th January 2015.
Rennes,1,Caen,4, Sunday 25th January 2015.
St Etienne,0,Paris Saint-Germain,1, Sunday 25th January 2015.
Clermont Foot,3,Chateauroux,3, Saturday 24th January 2015.
Troyes,2,Sochaux,0, Saturday 24th January 2015.
Valenciennes,1,Tours,2, Saturday 24th January 2015.
Lille,0,Monaco,1, Saturday 24th January 2015.
Bastia,0,Bordeaux,0, Saturday 24th January 2015.
Guingamp,3,Lorient,2, Saturday 24th January 2015.
Montpellier,4,Nantes,0, Saturday 24th January 2015.
AC Ajaccio,0,Ajaccio GFCO,3, Friday 23rd January 2015.
Arles,1,Nancy,0, Friday 23rd January 2015.
Creteil,1,Laval,0, Friday 23rd January 2015.
Dijon,4,Nimes,5, Friday 23rd January 2015.
Le Havre,1,Niort,1, Friday 23rd January 2015.
US Orleans,0,Auxerre,0, Friday 23rd January 2015.
Nice,2,Marseille,1, Friday 23rd January 2015.
Nancy,2,US Orleans,2, Monday 19th January 2015.
Paris Saint-Germain,4,Evian Thonon Gaillar,2, Sunday 18th January 2015.
Rennes,0,St Etienne,0, Sunday 18th January 2015.
Marseille,2,Guingamp,1, Sunday 18th January 2015.
Sochaux,1,AC Ajaccio,1, Saturday 17th January 2015.
RC Lens,0,Lyon,2, Saturday 17th January 2015.
Caen,4,Reims,1, Saturday 17th January 2015.
Lorient,1,Lille,0, Saturday 17th January 2015.
Metz,2,Montpellier,3, Saturday 17th January 2015.
Monaco,1,Nantes,0, Saturday 17th January 2015.
Toulouse,1,Bastia,1, Saturday 17th January 2015.
Ajaccio GFCO,1,Le Havre,0, Friday 16th January 2015.
Arles,1,Angers,3, Friday 16th January 2015.
Auxerre,1,Clermont Foot,1, Friday 16th January 2015.
Brest,0,Niort,0, Friday 16th January 2015.
Chateauroux,2,Creteil,2, Friday 16th January 2015.
Laval,1,Dijon,0, Friday 16th January 2015.
Nimes,2,Valenciennes,0, Friday 16th January 2015.
Tours,0,Troyes,2, Friday 16th January 2015.
Bordeaux,1,Nice,2, Friday 16th January 2015.
Valenciennes,1,Sochaux,2, Monday 12th January 2015.
Lyon,3,Toulouse,0, Sunday 11th January 2015.
Nantes,0,Metz,0, Sunday 11th January 2015.
Monaco,0,Bordeaux,0, Sunday 11th January 2015.
Troyes,1,Brest,0, Saturday 10th January 2015.
Bastia,4,Paris Saint-Germain,2, Saturday 10th January 2015.
Evian Thonon Gaillar,1,Rennes,1, Saturday 10th January 2015.
Guingamp,2,RC Lens,0, Saturday 10th January 2015.
Lille,1,Caen,0, Saturday 10th January 2015.
Nice,3,Lorient,1, Saturday 10th January 2015.
Reims,1,St Etienne,2, Saturday 10th January 2015.
AC Ajaccio,0,Nimes,1, Friday 9th January 2015.
Angers,3,Nancy,1, Friday 9th January 2015.
Clermont Foot,0,Laval,0, Friday 9th January 2015.
Creteil,2,Auxerre,2, Friday 9th January 2015.
Dijon,0,Tours,3, Friday 9th January 2015.
Le Havre,1,Chateauroux,1, Friday 9th January 2015.
Niort,1,Ajaccio GFCO,1, Friday 9th January 2015.
US Orleans,1,Arles,1, Friday 9th January 2015.
Montpellier,2,Marseille,1, Friday 9th January 2015.
Lille,1,Evian Thonon Gaillar,0, Wednesday 7th January 2015.
Marseille,2,Lille,1, Sunday 21st December 2014.
St Etienne,3,Evian Thonon Gaillar,0, Sunday 21st December 2014.
Bordeaux,0,Lyon,5, Sunday 21st December 2014.
Ajaccio GFCO,2,Creteil,0, Saturday 20th December 2014.
Arles,0,Troyes,4, Saturday 20th December 2014.
Brest,2,AC Ajaccio,1, Saturday 20th December 2014.
Paris Saint-Germain,0,Montpellier,0, Saturday 20th December 2014.
Caen,1,Bastia,1, Saturday 20th December 2014.
Lorient,1,Nantes,2, Saturday 20th December 2014.
Metz,0,Monaco,1, Saturday 20th December 2014.
Rennes,1,Reims,3, Saturday 20th December 2014.
Toulouse,1,Guingamp,1, Saturday 20th December 2014.
Auxerre,1,Niort,1, Friday 19th December 2014.
Chateauroux,1,Dijon,1, Friday 19th December 2014.
Laval,3,Valenciennes,1, Friday 19th December 2014.
Nancy,1,Clermont Foot,2, Friday 19th December 2014.
Nimes,0,US Orleans,1, Friday 19th December 2014.
Tours,3,Le Havre,2, Friday 19th December 2014.
RC Lens,2,Nice,0, Friday 19th December 2014.
Sochaux,1,Angers,1, Thursday 18th December 2014.
Troyes,2,Nimes,0, Monday 15th December 2014.
Nice,0,St Etienne,0, Sunday 14th December 2014.
Guingamp,1,Paris Saint-Germain,0, Sunday 14th December 2014.
Lille,3,Toulouse,0, Sunday 14th December 2014.
Monaco,1,Marseille,0, Sunday 14th December 2014.
Dijon,1,Brest,0, Saturday 13th December 2014.
Nantes,2,Bordeaux,1, Saturday 13th December 2014.
Bastia,2,Rennes,0, Saturday 13th December 2014.
Lorient,3,Metz,1, Saturday 13th December 2014.
Montpellier,3,RC Lens,3, Saturday 13th December 2014.
Reims,3,Evian Thonon Gaillar,2, Saturday 13th December 2014.
AC Ajaccio,2,Nancy,0, Friday 12th December 2014.
Ajaccio GFCO,1,Auxerre,1, Friday 12th December 2014.
Clermont Foot,2,Tours,2, Friday 12th December 2014.
Creteil,2,Arles,0, Friday 12th December 2014.
Le Havre,0,Laval,1, Friday 12th December 2014.
Niort,0,Sochaux,1, Friday 12th December 2014.
US Orleans,2,Angers,3, Friday 12th December 2014.
Valenciennes,1,Chateauroux,0, Friday 12th December 2014.
Lyon,3,Caen,0, Friday 12th December 2014.
Evian Thonon Gaillar,2,Lyon,3, Sunday 7th December 2014.
RC Lens,1,Lille,1, Sunday 7th December 2014.
Reims,2,Guingamp,3, Sunday 7th December 2014.
Marseille,3,Metz,1, Sunday 7th December 2014.
Paris Saint-Germain,2,Nantes,1, Saturday 6th December 2014.
Bordeaux,3,Lorient,2, Saturday 6th December 2014.
Caen,2,Nice,3, Saturday 6th December 2014.
Rennes,0,Montpellier,4, Saturday 6th December 2014.
St Etienne,1,Bastia,0, Saturday 6th December 2014.
Toulouse,0,Monaco,2, Friday 5th December 2014.
Lyon,2,Reims,1, Thursday 4th December 2014.
Bastia,1,Evian Thonon Gaillar,2, Wednesday 3rd December 2014.
Guingamp,5,Caen,1, Wednesday 3rd December 2014.
Metz,0,Bordeaux,0, Wednesday 3rd December 2014.
Montpellier,0,St Etienne,2, Wednesday 3rd December 2014.
Nice,1,Rennes,2, Wednesday 3rd December 2014.
Lille,1,Paris Saint-Germain,1, Wednesday 3rd December 2014.
Lorient,1,Marseille,1, Tuesday 2nd December 2014.
Nantes,1,Toulouse,2, Tuesday 2nd December 2014.
Monaco,2,RC Lens,0, Tuesday 2nd December 2014.
Nancy,0,Valenciennes,1, Monday 1st December 2014.
Bordeaux,1,Lille,0, Sunday 30th November 2014.
Evian Thonon Gaillar,2,Guingamp,0, Sunday 30th November 2014.
St Etienne,3,Lyon,0, Sunday 30th November 2014.
Angers,0,Troyes,3, Saturday 29th November 2014.
Paris Saint-Germain,1,Nice,0, Saturday 29th November 2014.
Caen,1,Montpellier,1, Saturday 29th November 2014.
RC Lens,2,Metz,0, Saturday 29th November 2014.
Reims,2,Bastia,1, Saturday 29th November 2014.
Rennes,2,Monaco,0, Saturday 29th November 2014.
Toulouse,2,Lorient,3, Saturday 29th November 2014.
Arles,0,Dijon,2, Friday 28th November 2014.
Brest,2,Creteil,2, Friday 28th November 2014.
Chateauroux,0,Niort,1, Friday 28th November 2014.
Laval,1,Auxerre,1, Friday 28th November 2014.
Nimes,3,Le Havre,3, Friday 28th November 2014.
Sochaux,1,Clermont Foot,0, Friday 28th November 2014.
Tours,2,Ajaccio GFCO,1, Friday 28th November 2014.
US Orleans,1,AC Ajaccio,1, Friday 28th November 2014.
Marseille,2,Nantes,0, Friday 28th November 2014.
Troyes,1,Nancy,0, Monday 24th November 2014.
Nantes,0,St Etienne,0, Sunday 23rd November 2014.
Montpellier,2,Toulouse,0, Sunday 23rd November 2014.
Marseille,3,Bordeaux,1, Sunday 23rd November 2014.
Le Havre,1,Sochaux,1, Saturday 22nd November 2014.
Bastia,0,Lyon,0, Saturday 22nd November 2014.
Guingamp,0,Rennes,1, Saturday 22nd November 2014.
Lorient,1,RC Lens,0, Saturday 22nd November 2014.
Monaco,2,Caen,2, Saturday 22nd November 2014.
Nice,0,Reims,0, Saturday 22nd November 2014.
AC Ajaccio,1,Angers,1, Friday 21st November 2014.
Ajaccio GFCO,1,Laval,0, Friday 21st November 2014.
Auxerre,3,Chateauroux,1, Friday 21st November 2014.
Clermont Foot,3,Arles,1, Friday 21st November 2014.
Creteil,2,Nimes,0, Friday 21st November 2014.
Dijon,2,US Orleans,1, Friday 21st November 2014.
Niort,1,Tours,1, Friday 21st November 2014.
Valenciennes,0,Brest,1, Friday 21st November 2014.
Metz,2,Paris Saint-Germain,3, Friday 21st November 2014.
Nancy,3,Creteil,1, Monday 10th November 2014.
Lyon,3,Guingamp,1, Sunday 9th November 2014.
