Home Team,Home Score,Away Team,Away Score,Match Date
Inter Milan,0,Udinese,0, Thursday 27th March 2014.
Atalanta,2,Livorno,0, Wednesday 26th March 2014.
Cagliari,1,Verona,0, Wednesday 26th March 2014.
Catania,2,Napoli,4, Wednesday 26th March 2014.
Chievo,3,Bologna,0, Wednesday 26th March 2014.
Fiorentina,0,AC Milan,2, Wednesday 26th March 2014.
Genoa,2,Lazio,0, Wednesday 26th March 2014.
Juventus,2,Parma,1, Wednesday 26th March 2014.
Sassuolo,1,Sampdoria,2, Wednesday 26th March 2014.
Roma,2,Torino,1, Tuesday 25th March 2014.
Parma,1,Genoa,1, Sunday 23rd March 2014.
Bologna,1,Cagliari,0, Sunday 23rd March 2014.
Inter Milan,1,Atalanta,2, Sunday 23rd March 2014.
Sampdoria,5,Verona,0, Sunday 23rd March 2014.
Udinese,1,Sassuolo,0, Sunday 23rd March 2014.
Napoli,0,Fiorentina,1, Sunday 23rd March 2014.
Catania,0,Juventus,1, Sunday 23rd March 2014.
Lazio,1,AC Milan,1, Sunday 23rd March 2014.
Torino,3,Livorno,1, Saturday 22nd March 2014.
Chievo,0,Roma,2, Saturday 22nd March 2014.
Torino,0,Napoli,1, Monday 17th March 2014.
Roma,3,Udinese,2, Monday 17th March 2014.
Atalanta,3,Sampdoria,0, Sunday 16th March 2014.
AC Milan,2,Parma,4, Sunday 16th March 2014.
Cagliari,0,Lazio,2, Sunday 16th March 2014.
Livorno,2,Bologna,1, Sunday 16th March 2014.
Sassuolo,3,Catania,1, Sunday 16th March 2014.
Fiorentina,3,Chievo,1, Sunday 16th March 2014.
Genoa,0,Juventus,1, Sunday 16th March 2014.
Verona,0,Inter Milan,2, Saturday 15th March 2014.
Juventus,1,Fiorentina,0, Sunday 9th March 2014.
Bologna,0,Sassuolo,0, Sunday 9th March 2014.
Chievo,2,Genoa,1, Sunday 9th March 2014.
Inter Milan,1,Torino,0, Sunday 9th March 2014.
Lazio,0,Atalanta,1, Sunday 9th March 2014.
Parma,2,Verona,0, Sunday 9th March 2014.
Sampdoria,4,Livorno,2, Sunday 9th March 2014.
Napoli,1,Roma,0, Sunday 9th March 2014.
Udinese,1,AC Milan,0, Saturday 8th March 2014.
Catania,1,Cagliari,1, Saturday 8th March 2014.
Cagliari,3,Udinese,0, Sunday 2nd March 2014.
Atalanta,2,Chievo,1, Sunday 2nd March 2014.
Genoa,2,Catania,0, Sunday 2nd March 2014.
Sassuolo,0,Parma,1, Sunday 2nd March 2014.
Torino,0,Sampdoria,2, Sunday 2nd March 2014.
Verona,0,Bologna,0, Sunday 2nd March 2014.
Livorno,1,Napoli,1, Sunday 2nd March 2014.
AC Milan,0,Juventus,2, Sunday 2nd March 2014.
Fiorentina,0,Lazio,1, Sunday 2nd March 2014.
Roma,0,Inter Milan,0, Saturday 1st March 2014.
Parma,2,Fiorentina,2, Monday 24th February 2014.
Napoli,1,Genoa,1, Monday 24th February 2014.
Livorno,2,Verona,3, Sunday 23rd February 2014.
Chievo,2,Catania,0, Sunday 23rd February 2014.
Inter Milan,1,Cagliari,1, Sunday 23rd February 2014.
Sampdoria,0,AC Milan,2, Sunday 23rd February 2014.
Udinese,1,Atalanta,1, Sunday 23rd February 2014.
Juventus,1,Torino,0, Sunday 23rd February 2014.
Lazio,3,Sassuolo,2, Sunday 23rd February 2014.
Bologna,0,Roma,1, Saturday 22nd February 2014.
Verona,1,Torino,3, Monday 17th February 2014.
Catania,3,Lazio,1, Sunday 16th February 2014.
Atalanta,0,Parma,4, Sunday 16th February 2014.
Cagliari,1,Livorno,2, Sunday 16th February 2014.
Genoa,3,Udinese,3, Sunday 16th February 2014.
Juventus,3,Chievo,1, Sunday 16th February 2014.
Sassuolo,0,Napoli,2, Sunday 16th February 2014.
Roma,3,Sampdoria,0, Sunday 16th February 2014.
Fiorentina,1,Inter Milan,2, Saturday 15th February 2014.
AC Milan,1,Bologna,0, Friday 14th February 2014.
Torino,1,Bologna,2, Sunday 9th February 2014.
Lazio,0,Roma,0, Sunday 9th February 2014.
Livorno,0,Genoa,1, Sunday 9th February 2014.
Parma,0,Catania,0, Sunday 9th February 2014.
Sampdoria,1,Cagliari,0, Sunday 9th February 2014.
Verona,2,Juventus,2, Sunday 9th February 2014.
Inter Milan,1,Sassuolo,0, Sunday 9th February 2014.
Fiorentina,2,Atalanta,0, Saturday 8th February 2014.
Udinese,3,Chievo,0, Saturday 8th February 2014.
Napoli,3,AC Milan,1, Saturday 8th February 2014.
Genoa,0,Sampdoria,1, Monday 3rd February 2014.
Atalanta,3,Napoli,0, Sunday 2nd February 2014.
Catania,3,Livorno,3, Sunday 2nd February 2014.
Chievo,0,Lazio,2, Sunday 2nd February 2014.
Sassuolo,1,Verona,2, Sunday 2nd February 2014.
Juventus,3,Inter Milan,1, Sunday 2nd February 2014.
Bologna,0,Udinese,2, Saturday 1st February 2014.
Cagliari,1,Fiorentina,0, Saturday 1st February 2014.
AC Milan,1,Torino,1, Saturday 1st February 2014.
Verona,1,Roma,3, Sunday 26th January 2014.
Cagliari,1,AC Milan,2, Sunday 26th January 2014.
Inter Milan,0,Catania,0,https://www.skysports.com/football/inter-vs-catania/299378
Livorno,3,Sassuolo,1, Sunday 26th January 2014.
Parma,1,Udinese,0, Sunday 26th January 2014.
Sampdoria,1,Bologna,1, Sunday 26th January 2014.
Torino,1,Atalanta,0, Sunday 26th January 2014.
Fiorentina,3,Genoa,3, Sunday 26th January 2014.
Napoli,1,Chievo,1, Saturday 25th January 2014.
Lazio,1,Juventus,1, Saturday 25th January 2014.
Udinese,2,Lazio,3, Sunday 19th January 2014.
Atalanta,1,Cagliari,0, Sunday 19th January 2014.
Bologna,2,Napoli,2, Sunday 19th January 2014.
Catania,0,Fiorentina,3, Sunday 19th January 2014.
Chievo,1,Parma,2, Sunday 19th January 2014.
Genoa,1,Inter Milan,0, Sunday 19th January 2014.
Sassuolo,0,Torino,2, Sunday 19th January 2014.
AC Milan,1,Verona,0, Sunday 19th January 2014.
Roma,3,Livorno,0, Saturday 18th January 2014.
Juventus,4,Sampdoria,2, Saturday 18th January 2014.
Sampdoria,3,Udinese,0, Monday 13th January 2014.
Inter Milan,1,Chievo,1, Monday 13th January 2014.
Torino,0,Fiorentina,0, Sunday 12th January 2014.
Atalanta,2,Catania,1, Sunday 12th January 2014.
Cagliari,1,Juventus,4, Sunday 12th January 2014.
Roma,4,Genoa,0, Sunday 12th January 2014.
Verona,0,Napoli,3, Sunday 12th January 2014.
Sassuolo,4,AC Milan,3, Sunday 12th January 2014.
Livorno,0,Parma,3, Saturday 11th January 2014.
Bologna,0,Lazio,0, Saturday 11th January 2014.
Napoli,2,Sampdoria,0, Monday 6th January 2014.
AC Milan,3,Atalanta,0, Monday 6th January 2014.
Catania,2,Bologna,0, Monday 6th January 2014.
Genoa,2,Sassuolo,0, Monday 6th January 2014.
Parma,3,Torino,1, Monday 6th January 2014.
Udinese,1,Verona,3, Monday 6th January 2014.
Lazio,1,Inter Milan,0, Monday 6th January 2014.
Chievo,0,Cagliari,0, Sunday 5th January 2014.
Fiorentina,1,Livorno,0, Sunday 5th January 2014.
Juventus,3,Roma,0, Sunday 5th January 2014.
Bologna,1,Genoa,0, Sunday 22nd December 2013.
Atalanta,1,Juventus,4, Sunday 22nd December 2013.
Roma,4,Catania,0, Sunday 22nd December 2013.
Sampdoria,1,Parma,1, Sunday 22nd December 2013.
Sassuolo,0,Fiorentina,1, Sunday 22nd December 2013.
Torino,4,Chievo,1, Sunday 22nd December 2013.
Verona,4,Lazio,1, Sunday 22nd December 2013.
Inter Milan,1,AC Milan,0, Sunday 22nd December 2013.
Livorno,1,Udinese,2, Saturday 21st December 2013.
Cagliari,1,Napoli,1, Saturday 21st December 2013.
AC Milan,2,Roma,2, Monday 16th December 2013.
Chievo,0,Sampdoria,1, Sunday 15th December 2013.
Fiorentina,3,Bologna,0, Sunday 15th December 2013.
Genoa,1,Atalanta,1, Sunday 15th December 2013.
Lazio,2,Livorno,0, Sunday 15th December 2013.
Parma,0,Cagliari,0, Sunday 15th December 2013.
Udinese,0,Torino,2, Sunday 15th December 2013.
Juventus,4,Sassuolo,0, Sunday 15th December 2013.
Napoli,4,Inter Milan,2, Sunday 15th December 2013.
Catania,0,Verona,0, Saturday 14th December 2013.
Roma,2,Fiorentina,1, Sunday 8th December 2013.
Cagliari,2,Genoa,1, Sunday 8th December 2013.
Sampdoria,2,Catania,0, Sunday 8th December 2013.
Sassuolo,0,Chievo,1, Sunday 8th December 2013.
Torino,1,Lazio,0, Sunday 8th December 2013.
Verona,2,Atalanta,1, Sunday 8th December 2013.
Inter Milan,3,Parma,3, Sunday 8th December 2013.
Livorno,2,AC Milan,2, Saturday 7th December 2013.
Napoli,3,Udinese,3, Saturday 7th December 2013.
Bologna,0,Juventus,2, Friday 6th December 2013.
Fiorentina,4,Verona,3, Monday 2nd December 2013.
Lazio,2,Napoli,4, Monday 2nd December 2013.
Catania,1,AC Milan,3, Sunday 1st December 2013.
Atalanta,1,Roma,1, Sunday 1st December 2013.
Cagliari,2,Sassuolo,2, Sunday 1st December 2013.
Chievo,3,Livorno,0, Sunday 1st December 2013.
Inter Milan,1,Sampdoria,1, Sunday 1st December 2013.
Juventus,1,Udinese,0, Sunday 1st December 2013.
Parma,1,Bologna,1, Saturday 30th November 2013.
Genoa,1,Torino,1, Saturday 30th November 2013.
Roma,0,Cagliari,0, Monday 25th November 2013.
Livorno,0,Juventus,2, Sunday 24th November 2013.
Sampdoria,1,Lazio,1, Sunday 24th November 2013.
Sassuolo,2,Atalanta,0, Sunday 24th November 2013.
Torino,4,Catania,1, Sunday 24th November 2013.
Udinese,1,Fiorentina,0, Sunday 24th November 2013.
Bologna,1,Inter Milan,1, Sunday 24th November 2013.
Verona,0,Chievo,1, Saturday 23rd November 2013.
AC Milan,1,Genoa,1, Saturday 23rd November 2013.
Napoli,0,Parma,1, Saturday 23rd November 2013.
Genoa,2,Verona,0, Sunday 10th November 2013.
Atalanta,2,Bologna,1, Sunday 10th November 2013.
Cagliari,2,Torino,1, Sunday 10th November 2013.
Chievo,0,AC Milan,0, Sunday 10th November 2013.
Parma,1,Lazio,1, Sunday 10th November 2013.
Roma,1,Sassuolo,1, Sunday 10th November 2013.
Fiorentina,2,Sampdoria,1, Sunday 10th November 2013.
Juventus,3,Napoli,0, Sunday 10th November 2013.
Catania,1,Udinese,0, Saturday 9th November 2013.
Inter Milan,2,Livorno,0, Saturday 9th November 2013.
Bologna,0,Chievo,0, Monday 4th November 2013.
Livorno,1,Atalanta,0, Sunday 3rd November 2013.
Lazio,0,Genoa,2, Sunday 3rd November 2013.
Sampdoria,3,Sassuolo,4, Sunday 3rd November 2013.
Udinese,0,Inter Milan,3, Sunday 3rd November 2013.
Verona,2,Cagliari,1, Sunday 3rd November 2013.
Torino,1,Roma,1, Sunday 3rd November 2013.
Parma,0,Juventus,1, Saturday 2nd November 2013.
AC Milan,0,Fiorentina,2, Saturday 2nd November 2013.
Napoli,2,Catania,1, Saturday 2nd November 2013.
Roma,1,Chievo,0, Thursday 31st October 2013.
AC Milan,1,Lazio,1, Wednesday 30th October 2013.
Cagliari,0,Bologna,3, Wednesday 30th October 2013.
Fiorentina,1,Napoli,2, Wednesday 30th October 2013.
Genoa,1,Parma,0, Wednesday 30th October 2013.
Juventus,4,Catania,0, Wednesday 30th October 2013.
Livorno,3,Torino,3, Wednesday 30th October 2013.
Sassuolo,1,Udinese,2, Wednesday 30th October 2013.
Verona,2,Sampdoria,0, Wednesday 30th October 2013.
Atalanta,1,Inter Milan,1, Tuesday 29th October 2013.
Napoli,2,Torino,0, Sunday 27th October 2013.
Bologna,1,Livorno,0, Sunday 27th October 2013.
Catania,0,Sassuolo,0, Sunday 27th October 2013.
Chievo,1,Fiorentina,2, Sunday 27th October 2013.
Juventus,2,Genoa,0, Sunday 27th October 2013.
Parma,3,AC Milan,2, Sunday 27th October 2013.
Udinese,0,Roma,1, Sunday 27th October 2013.
Lazio,2,Cagliari,0, Sunday 27th October 2013.
Sampdoria,1,Atalanta,0, Saturday 26th October 2013.
Inter Milan,4,Verona,2, Saturday 26th October 2013.
Atalanta,2,Lazio,1, Sunday 20th October 2013.
Fiorentina,4,Juventus,2, Sunday 20th October 2013.
Genoa,2,Chievo,1, Sunday 20th October 2013.
Livorno,1,Sampdoria,2, Sunday 20th October 2013.
Sassuolo,2,Bologna,1, Sunday 20th October 2013.
Verona,3,Parma,2, Sunday 20th October 2013.
Torino,3,Inter Milan,3, Sunday 20th October 2013.
Cagliari,2,Catania,1, Saturday 19th October 2013.
AC Milan,1,Udinese,0, Saturday 19th October 2013.
Roma,2,Napoli,0, Friday 18th October 2013.
Parma,3,Sassuolo,1, Sunday 6th October 2013.
Bologna,1,Verona,4, Sunday 6th October 2013.
Catania,1,Genoa,1, Sunday 6th October 2013.
Napoli,4,Livorno,0, Sunday 6th October 2013.
Sampdoria,2,Torino,2, Sunday 6th October 2013.
Udinese,2,Cagliari,0, Sunday 6th October 2013.
Juventus,3,AC Milan,2, Sunday 6th October 2013.
Lazio,0,Fiorentina,0, Sunday 6th October 2013.
Chievo,0,Atalanta,1, Saturday 5th October 2013.
Inter Milan,0,Roma,3, Saturday 5th October 2013.
Fiorentina,2,Parma,2, Monday 30th September 2013.
Torino,0,Juventus,1, Sunday 29th September 2013.
Atalanta,2,Udinese,0, Sunday 29th September 2013.
Cagliari,1,Inter Milan,1, Sunday 29th September 2013.
Catania,2,Chievo,0, Sunday 29th September 2013.
Sassuolo,2,Lazio,2, Sunday 29th September 2013.
Verona,2,Livorno,1, Sunday 29th September 2013.
Roma,5,Bologna,0, Sunday 29th September 2013.
Genoa,0,Napoli,2, Saturday 28th September 2013.
AC Milan,1,Sampdoria,0, Saturday 28th September 2013.
Inter Milan,2,Fiorentina,1, Thursday 26th September 2013.
Bologna,3,AC Milan,3, Wednesday 25th September 2013.
Chievo,1,Juventus,2, Wednesday 25th September 2013.
Lazio,3,Catania,1, Wednesday 25th September 2013.
Livorno,1,Cagliari,1, Wednesday 25th September 2013.
Napoli,1,Sassuolo,1, Wednesday 25th September 2013.
Parma,4,Atalanta,3, Wednesday 25th September 2013.
Sampdoria,0,Roma,2, Wednesday 25th September 2013.
Torino,2,Verona,2, Wednesday 25th September 2013.
Udinese,1,Genoa,0, Tuesday 24th September 2013.
Sassuolo,0,Inter Milan,7, Sunday 22nd September 2013.
Atalanta,0,Fiorentina,2, Sunday 22nd September 2013.
Bologna,1,Torino,2, Sunday 22nd September 2013.
Catania,0,Parma,0, Sunday 22nd September 2013.
Juventus,2,Verona,1, Sunday 22nd September 2013.
Roma,2,Lazio,0, Sunday 22nd September 2013.
AC Milan,1,Napoli,2, Sunday 22nd September 2013.
Cagliari,2,Sampdoria,2, Saturday 21st September 2013.
Chievo,2,Udinese,1, Saturday 21st September 2013.
Genoa,0,Livorno,0, Saturday 21st September 2013.
Parma,1,Roma,3, Monday 16th September 2013.
Fiorentina,1,Cagliari,1, Sunday 15th September 2013.
Lazio,3,Chievo,0, Sunday 15th September 2013.
Livorno,2,Catania,0, Sunday 15th September 2013.
Udinese,1,Bologna,1, Sunday 15th September 2013.
Verona,2,Sassuolo,0, Sunday 15th September 2013.
Sampdoria,0,Genoa,3, Sunday 15th September 2013.
Inter Milan,1,Juventus,1, Saturday 14th September 2013.
Napoli,2,Atalanta,0, Saturday 14th September 2013.
Torino,2,AC Milan,2, Saturday 14th September 2013.
Roma,3,Verona,0, Sunday 1st September 2013.
AC Milan,3,Cagliari,1, Sunday 1st September 2013.
Atalanta,2,Torino,0, Sunday 1st September 2013.
Bologna,2,Sampdoria,2, Sunday 1st September 2013.
Catania,0,Inter Milan,3, Sunday 1st September 2013.
Genoa,2,Fiorentina,5, Sunday 1st September 2013.
Sassuolo,1,Livorno,4, Sunday 1st September 2013.
Udinese,3,Parma,1, Sunday 1st September 2013.
Chievo,2,Napoli,4, Saturday 31st August 2013.
Juventus,4,Lazio,1, Saturday 31st August 2013.
Fiorentina,2,Catania,1, Monday 26th August 2013.
Inter Milan,2,Genoa,0, Sunday 25th August 2013.
Cagliari,2,Atalanta,1, Sunday 25th August 2013.
Lazio,2,Udinese,1, Sunday 25th August 2013.
Livorno,0,Roma,2, Sunday 25th August 2013.
Napoli,3,Bologna,0, Sunday 25th August 2013.
Parma,0,Chievo,0, Sunday 25th August 2013.
Torino,2,Sassuolo,0, Sunday 25th August 2013.
Verona,2,AC Milan,1, Saturday 24th August 2013.
Sampdoria,0,Juventus,1, Saturday 24th August 2013.
