Home Team,Home Score,Away Team,Away Score,Match Date
St Etienne,2,Brest,1, Sunday 15th April 2012.
Valenciennes,0,Evian Thonon Gaillar,3, Sunday 15th April 2012.
Auxerre,1,Paris Saint-Germain,1, Sunday 15th April 2012.
Chateauroux,1,Arles,2, Friday 13th April 2012.
Clermont Foot,1,Angers,2, Friday 13th April 2012.
Guingamp,1,Laval,0, Friday 13th April 2012.
Istres,0,Troyes,0, Friday 13th April 2012.
Le Havre,0,Boulogne,0, Friday 13th April 2012.
Le Mans,3,Amiens,2, Friday 13th April 2012.
Metz,0,Monaco,2, Friday 13th April 2012.
Tours,0,RC Lens,3, Friday 13th April 2012.
Sedan,2,Bastia,0, Friday 13th April 2012.
Marseille,1,Montpellier,3, Wednesday 11th April 2012.
Reims,2,Clermont Foot,2, Monday 9th April 2012.
Caen,1,Bordeaux,0, Sunday 8th April 2012.
Nice,2,Lorient,0, Sunday 8th April 2012.
Paris Saint-Germain,2,Marseille,1, Sunday 8th April 2012.
AC Ajaccio,1,St Etienne,1, Saturday 7th April 2012.
Brest,3,Lille,1, Saturday 7th April 2012.
Dijon,0,Nancy,2, Saturday 7th April 2012.
Evian Thonon Gaillar,1,Rennes,3, Saturday 7th April 2012.
Montpellier,2,Sochaux,1, Saturday 7th April 2012.
Valenciennes,2,Toulouse,0, Saturday 7th April 2012.
Lyon,2,Auxerre,1, Saturday 7th April 2012.
Amiens,1,Metz,1, Friday 6th April 2012.
Angers,2,Chateauroux,0, Friday 6th April 2012.
Arles,2,Tours,2, Friday 6th April 2012.
Bastia,3,Guingamp,1, Friday 6th April 2012.
Boulogne,1,Istres,1, Friday 6th April 2012.
Laval,5,Sedan,1, Friday 6th April 2012.
RC Lens,1,Le Mans,3, Friday 6th April 2012.
Troyes,1,Le Havre,0, Friday 6th April 2012.
Monaco,2,Nantes,1, Friday 6th April 2012.
Nantes,1,Troyes,1, Monday 2nd April 2012.
Caen,0,AC Ajaccio,0, Sunday 1st April 2012.
Lille,2,Toulouse,1, Sunday 1st April 2012.
Rennes,1,Lyon,1, Sunday 1st April 2012.
Auxerre,2,Valenciennes,0, Saturday 31st March 2012.
Bordeaux,1,Dijon,1, Saturday 31st March 2012.
Lorient,0,Evian Thonon Gaillar,1, Saturday 31st March 2012.
Sochaux,2,Brest,1, Saturday 31st March 2012.
St Etienne,2,Nice,3, Saturday 31st March 2012.
Nancy,2,Paris Saint-Germain,1, Saturday 31st March 2012.
Bastia,3,Laval,2, Friday 30th March 2012.
Chateauroux,4,Amiens,1, Friday 30th March 2012.
Clermont Foot,2,Le Havre,1, Friday 30th March 2012.
Guingamp,1,Arles,1, Friday 30th March 2012.
Istres,1,Reims,1, Friday 30th March 2012.
Le Mans,0,Monaco,1, Friday 30th March 2012.
Metz,1,Boulogne,0, Friday 30th March 2012.
Tours,1,Angers,0, Friday 30th March 2012.
Sedan,1,RC Lens,1, Friday 30th March 2012.
Metz,0,Le Mans,1, Tuesday 27th March 2012.
RC Lens,1,Nantes,0, Monday 26th March 2012.
Dijon,2,Caen,0, Sunday 25th March 2012.
Toulouse,1,Auxerre,0, Sunday 25th March 2012.
Paris Saint-Germain,1,Bordeaux,1, Sunday 25th March 2012.
AC Ajaccio,1,Lorient,1, Saturday 24th March 2012.
Brest,0,Nancy,1, Saturday 24th March 2012.
Evian Thonon Gaillar,0,Lille,3, Saturday 24th March 2012.
Lyon,2,Sochaux,1, Saturday 24th March 2012.
Montpellier,1,St Etienne,0, Saturday 24th March 2012.
Nice,1,Marseille,1, Saturday 24th March 2012.
Valenciennes,1,Rennes,0, Saturday 24th March 2012.
Amiens,0,Sedan,3, Friday 23rd March 2012.
Angers,1,Guingamp,0, Friday 23rd March 2012.
Arles,0,Bastia,0, Friday 23rd March 2012.
Boulogne,2,Le Mans,0, Friday 23rd March 2012.
Laval,1,Tours,2, Friday 23rd March 2012.
Le Havre,0,Istres,0, Friday 23rd March 2012.
Monaco,2,Chateauroux,1, Friday 23rd March 2012.
Reims,3,Metz,0, Friday 23rd March 2012.
Troyes,3,Clermont Foot,2, Friday 23rd March 2012.
Le Mans,0,Reims,1, Monday 19th March 2012.
Rennes,0,Toulouse,1, Sunday 18th March 2012.
Sochaux,2,Nice,0, Sunday 18th March 2012.
Lille,4,Valenciennes,0, Sunday 18th March 2012.
Auxerre,0,Evian Thonon Gaillar,2, Saturday 17th March 2012.
Bordeaux,1,AC Ajaccio,1, Saturday 17th March 2012.
Caen,2,Paris Saint-Germain,2, Saturday 17th March 2012.
Lorient,2,Brest,1, Saturday 17th March 2012.
Marseille,1,Dijon,2, Saturday 17th March 2012.
Nancy,1,Montpellier,0, Saturday 17th March 2012.
St Etienne,0,Lyon,1, Saturday 17th March 2012.
Arles,1,Laval,0, Friday 16th March 2012.
Bastia,2,Amiens,1, Friday 16th March 2012.
Chateauroux,1,Le Havre,0, Friday 16th March 2012.
Clermont Foot,2,Istres,2, Friday 16th March 2012.
Guingamp,3,RC Lens,0, Friday 16th March 2012.
Metz,2,Troyes,2, Friday 16th March 2012.
Sedan,2,Angers,2, Friday 16th March 2012.
Tours,0,Monaco,0, Friday 16th March 2012.
Nantes,3,Boulogne,3, Friday 16th March 2012.
Le Mans,0,Nantes,0, Tuesday 13th March 2012.
Amiens,2,Angers,0, Tuesday 13th March 2012.
Le Havre,0,Sedan,0, Tuesday 13th March 2012.
Reims,1,Laval,1, Tuesday 13th March 2012.
RC Lens,1,Bastia,3, Monday 12th March 2012.
Dijon,1,Paris Saint-Germain,2, Sunday 11th March 2012.
Rennes,1,Auxerre,1, Sunday 11th March 2012.
Montpellier,3,Caen,0, Sunday 11th March 2012.
Brest,0,Bordeaux,2, Saturday 10th March 2012.
Evian Thonon Gaillar,2,Sochaux,3, Saturday 10th March 2012.
Nice,1,Nancy,1, Saturday 10th March 2012.
Toulouse,1,Lorient,1, Saturday 10th March 2012.
Valenciennes,1,St Etienne,2, Saturday 10th March 2012.
Lyon,2,Lille,1, Saturday 10th March 2012.
Amiens,0,Arles,3, Friday 9th March 2012.
Angers,0,Laval,0, Friday 9th March 2012.
Boulogne,1,Sedan,1, Friday 9th March 2012.
Clermont Foot,1,Le Mans,1, Friday 9th March 2012.
Istres,2,Nantes,1, Friday 9th March 2012.
Le Havre,1,Metz,1, Friday 9th March 2012.
Monaco,1,Guingamp,0, Friday 9th March 2012.
Troyes,0,Chateauroux,1, Friday 9th March 2012.
Reims,2,Tours,3, Friday 9th March 2012.
AC Ajaccio,1,Marseille,0, Friday 9th March 2012.
Angers,1,Monaco,2, Tuesday 6th March 2012.
Clermont Foot,0,Arles,0, Tuesday 6th March 2012.
Laval,0,Metz,0, Tuesday 6th March 2012.
Troyes,1,Guingamp,1, Tuesday 6th March 2012.
Boulogne,0,RC Lens,2, Tuesday 6th March 2012.
Evian Thonon Gaillar,2,Marseille,0, Tuesday 6th March 2012.
Nantes,1,Le Havre,0, Monday 5th March 2012.
Caen,0,Brest,0, Sunday 4th March 2012.
Paris Saint-Germain,4,AC Ajaccio,1, Sunday 4th March 2012.
Lorient,0,Rennes,2, Sunday 4th March 2012.
Dijon,1,Montpellier,1, Saturday 3rd March 2012.
Lille,2,Auxerre,2, Saturday 3rd March 2012.
Marseille,0,Toulouse,1, Saturday 3rd March 2012.
Nancy,2,Lyon,0, Saturday 3rd March 2012.
Sochaux,1,Valenciennes,1, Saturday 3rd March 2012.
St Etienne,0,Evian Thonon Gaillar,2, Saturday 3rd March 2012.
Bordeaux,1,Nice,2, Saturday 3rd March 2012.
Arles,2,Angers,2, Friday 2nd March 2012.
Bastia,2,Boulogne,0, Friday 2nd March 2012.
Chateauroux,1,Reims,1, Friday 2nd March 2012.
Guingamp,1,Amiens,1, Friday 2nd March 2012.
Laval,2,RC Lens,2, Friday 2nd March 2012.
Le Mans,1,Istres,0, Friday 2nd March 2012.
Metz,2,Clermont Foot,2, Friday 2nd March 2012.
Tours,0,Troyes,2, Friday 2nd March 2012.
Sedan,2,Monaco,2, Friday 2nd March 2012.
Reims,1,Sedan,2, Monday 27th February 2012.
Brest,1,Marseille,0, Sunday 26th February 2012.
Toulouse,2,Sochaux,0, Sunday 26th February 2012.
Rennes,1,Lille,1, Sunday 26th February 2012.
AC Ajaccio,2,Dijon,1, Saturday 25th February 2012.
Auxerre,0,St Etienne,0, Saturday 25th February 2012.
Evian Thonon Gaillar,2,Nancy,0, Saturday 25th February 2012.
Montpellier,1,Bordeaux,0, Saturday 25th February 2012.
Nice,1,Caen,0, Saturday 25th February 2012.
Valenciennes,2,Lorient,0, Saturday 25th February 2012.
Lyon,4,Paris Saint-Germain,4, Saturday 25th February 2012.
Amiens,1,Tours,1, Friday 24th February 2012.
Angers,1,Bastia,1, Friday 24th February 2012.
Boulogne,0,Chateauroux,1, Friday 24th February 2012.
Istres,1,Metz,0, Friday 24th February 2012.
Le Havre,3,Guingamp,1, Friday 24th February 2012.
Monaco,2,Laval,1, Friday 24th February 2012.
RC Lens,0,Arles,0, Friday 24th February 2012.
Troyes,2,Le Mans,1, Friday 24th February 2012.
Clermont Foot,0,Nantes,0, Friday 24th February 2012.
Caen,2,Auxerre,1, Wednesday 22nd February 2012.
Sochaux,0,Lille,1, Wednesday 22nd February 2012.
St Etienne,4,Lorient,2, Wednesday 22nd February 2012.
Tours,0,Le Havre,0, Tuesday 21st February 2012.
Nantes,0,Metz,0, Monday 20th February 2012.
Bordeaux,1,Lyon,0, Sunday 19th February 2012.
St Etienne,4,Rennes,0, Sunday 19th February 2012.
Paris Saint-Germain,2,Montpellier,2, Sunday 19th February 2012.
AC Ajaccio,0,Brest,0, Saturday 18th February 2012.
Caen,2,Evian Thonon Gaillar,2, Saturday 18th February 2012.
Dijon,3,Nice,0, Saturday 18th February 2012.
Lorient,0,Lille,1, Saturday 18th February 2012.
Nancy,0,Toulouse,3, Saturday 18th February 2012.
Sochaux,0,Auxerre,0, Saturday 18th February 2012.
Marseille,1,Valenciennes,1, Saturday 18th February 2012.
Angers,1,RC Lens,1, Friday 17th February 2012.
Arles,2,Monaco,1, Friday 17th February 2012.
Bastia,1,Reims,0, Friday 17th February 2012.
Chateauroux,0,Istres,2, Friday 17th February 2012.
Guingamp,1,Boulogne,1, Friday 17th February 2012.
Laval,3,Amiens,1, Friday 17th February 2012.
Sedan,1,Troyes,2, Friday 17th February 2012.
Tours,2,Clermont Foot,1, Friday 17th February 2012.
Le Mans,3,Le Havre,1, Friday 17th February 2012.
Monaco,0,Bastia,1, Monday 13th February 2012.
Lille,4,Bordeaux,5, Sunday 12th February 2012.
Nice,0,Paris Saint-Germain,0, Sunday 12th February 2012.
Toulouse,0,St Etienne,1, Sunday 12th February 2012.
Istres,1,Tours,0, Saturday 11th February 2012.
Nantes,3,Chateauroux,0, Saturday 11th February 2012.
Auxerre,1,Lorient,1, Saturday 11th February 2012.
Lyon,1,Caen,2, Saturday 11th February 2012.
Montpellier,3,AC Ajaccio,0, Saturday 11th February 2012.
Valenciennes,1,Nancy,0, Saturday 11th February 2012.
Rennes,1,Sochaux,0, Saturday 11th February 2012.
Brest,1,Dijon,1, Saturday 11th February 2012.
Marseille,2,Lyon,2, Sunday 5th February 2012.
Arles,2,Boulogne,1, Saturday 4th February 2012.
Bastia,5,Troyes,1, Saturday 4th February 2012.
Chateauroux,2,Clermont Foot,1, Saturday 4th February 2012.
Guingamp,2,Reims,3, Saturday 4th February 2012.
Sedan,1,Istres,1, Saturday 4th February 2012.
RC Lens,1,Amiens,1, Saturday 4th February 2012.
Dijon,1,Valenciennes,2, Saturday 4th February 2012.
Nancy,0,Rennes,0, Saturday 4th February 2012.
AC Ajaccio,1,Nice,1, Saturday 4th February 2012.
Montpellier,1,Brest,0, Saturday 4th February 2012.
Paris Saint-Germain,3,Evian Thonon Gaillar,1, Saturday 4th February 2012.
Bordeaux,2,Toulouse,0, Saturday 4th February 2012.
Monaco,2,RC Lens,2, Monday 30th January 2012.
Evian Thonon Gaillar,0,Bordeaux,0, Sunday 29th January 2012.
Valenciennes,1,AC Ajaccio,2, Sunday 29th January 2012.
Rennes,1,Marseille,2, Sunday 29th January 2012.
Boulogne,0,Amiens,1, Saturday 28th January 2012.
Istres,2,Guingamp,1, Saturday 28th January 2012.
Le Havre,1,Arles,1, Saturday 28th January 2012.
Le Mans,0,Chateauroux,1, Saturday 28th January 2012.
Nantes,1,Tours,0, Saturday 28th January 2012.
Reims,3,Angers,0, Saturday 28th January 2012.
Troyes,3,Laval,0, Saturday 28th January 2012.
Clermont Foot,2,Bastia,1, Saturday 28th January 2012.
Auxerre,1,Nancy,3, Saturday 28th January 2012.
Brest,0,Paris Saint-Germain,1, Saturday 28th January 2012.
Lorient,1,Sochaux,1, Saturday 28th January 2012.
Lyon,3,Dijon,1, Saturday 28th January 2012.
Nice,0,Montpellier,1, Saturday 28th January 2012.
Toulouse,1,Caen,0, Saturday 28th January 2012.
Lille,3,St Etienne,0, Saturday 28th January 2012.
Metz,0,Sedan,2, Friday 27th January 2012.
Amiens,1,Monaco,2, Wednesday 18th January 2012.
Angers,2,Troyes,3, Wednesday 18th January 2012.
Arles,2,Reims,2, Wednesday 18th January 2012.
Bastia,1,Le Havre,0, Wednesday 18th January 2012.
Chateauroux,1,Metz,1, Wednesday 18th January 2012.
Laval,2,Istres,1, Wednesday 18th January 2012.
RC Lens,2,Clermont Foot,1, Wednesday 18th January 2012.
Tours,3,Boulogne,1, Wednesday 18th January 2012.
Sedan,0,Le Mans,2, Wednesday 18th January 2012.
Guingamp,2,Nantes,0, Tuesday 17th January 2012.
Marseille,2,Lille,0, Sunday 15th January 2012.
Boulogne,0,Reims,0, Saturday 14th January 2012.
Chateauroux,3,Laval,1, Saturday 14th January 2012.
Istres,0,Monaco,1, Saturday 14th January 2012.
Le Mans,1,Guingamp,0, Saturday 14th January 2012.
Metz,0,Bastia,1, Saturday 14th January 2012.
Tours,1,Sedan,0, Saturday 14th January 2012.
Troyes,0,Arles,1, Saturday 14th January 2012.
Clermont Foot,2,Amiens,1, Saturday 14th January 2012.
AC Ajaccio,2,Auxerre,1, Saturday 14th January 2012.
Bordeaux,2,Valenciennes,1, Saturday 14th January 2012.
Brest,1,Nice,0, Saturday 14th January 2012.
Caen,0,Rennes,2, Saturday 14th January 2012.
Dijon,3,Evian Thonon Gaillar,1, Saturday 14th January 2012.
Montpellier,1,Lyon,0, Saturday 14th January 2012.
Nancy,2,Lorient,2, Saturday 14th January 2012.
Paris Saint-Germain,3,Toulouse,1, Saturday 14th January 2012.
St Etienne,1,Sochaux,0, Saturday 14th January 2012.
Nantes,2,Angers,1, Friday 13th January 2012.
Le Havre,0,RC Lens,0, Friday 13th January 2012.
Auxerre,2,Dijon,2, Wednesday 21st December 2011.
Evian Thonon Gaillar,4,Montpellier,2, Wednesday 21st December 2011.
Lille,4,Nice,4, Wednesday 21st December 2011.
Lorient,0,Caen,0, Wednesday 21st December 2011.
Rennes,1,Bordeaux,0, Wednesday 21st December 2011.
Sochaux,0,AC Ajaccio,2, Wednesday 21st December 2011.
Toulouse,0,Brest,0, Wednesday 21st December 2011.
Valenciennes,1,Lyon,0, Wednesday 21st December 2011.
St Etienne,0,Paris Saint-Germain,1, Wednesday 21st December 2011.
Amiens,0,Nantes,2, Tuesday 20th December 2011.
Angers,2,Metz,0, Tuesday 20th December 2011.
Arles,1,Istres,5, Tuesday 20th December 2011.
Bastia,4,Tours,1, Tuesday 20th December 2011.
Boulogne,2,Troyes,0, Tuesday 20th December 2011.
Laval,2,Le Mans,1, Tuesday 20th December 2011.
RC Lens,2,Chateauroux,3, Tuesday 20th December 2011.
Reims,2,Le Havre,1, Tuesday 20th December 2011.
Monaco,0,Clermont Foot,0, Tuesday 20th December 2011.
Nancy,1,Marseille,3,https://www.skysports.com/football/nancy-vs-marseille/253323
Guingamp,1,Sedan,3, Monday 19th December 2011.
AC Ajaccio,1,Rennes,0, Sunday 18th December 2011.
Bordeaux,1,Sochaux,0, Sunday 18th December 2011.
Paris Saint-Germain,0,Lille,0, Sunday 18th December 2011.
Le Havre,2,Monaco,2, Saturday 17th December 2011.
Clermont Foot,1,Boulogne,2, Saturday 17th December 2011.
Brest,1,Auxerre,0, Saturday 17th December 2011.
Caen,1,Nancy,2, Saturday 17th December 2011.
Dijon,1,St Etienne,2, Saturday 17th December 2011.
Marseille,2,Lorient,1, Saturday 17th December 2011.
Montpellier,1,Toulouse,1, Saturday 17th December 2011.
Nice,2,Valenciennes,0, Saturday 17th December 2011.
Lyon,2,Evian Thonon Gaillar,1, Saturday 17th December 2011.
Chateauroux,0,Bastia,2, Friday 16th December 2011.
Istres,2,Amiens,1, Friday 16th December 2011.
Le Mans,2,Angers,2, Friday 16th December 2011.
Nantes,2,Laval,3, Friday 16th December 2011.
Sedan,0,Arles,0, Friday 16th December 2011.
Tours,5,Guingamp,1, Friday 16th December 2011.
Troyes,1,Reims,0, Friday 16th December 2011.
Metz,2,RC Lens,0, Friday 16th December 2011.
Auxerre,2,Nice,1, Sunday 11th December 2011.
Lille,2,Dijon,0, Sunday 11th December 2011.
Lorient,0,Lyon,1, Sunday 11th December 2011.
Nancy,2,AC Ajaccio,2, Saturday 10th December 2011.
Rennes,1,Brest,1, Saturday 10th December 2011.
Sochaux,0,Paris Saint-Germain,1, Saturday 10th December 2011.
St Etienne,2,Caen,0, Saturday 10th December 2011.
Toulouse,2,Evian Thonon Gaillar,1, Saturday 10th December 2011.
Valenciennes,1,Montpellier,0, Saturday 10th December 2011.
Marseille,0,Bordeaux,0, Saturday 10th December 2011.
Reims,3,Nantes,1, Monday 5th December 2011.
Bordeaux,2,Nancy,0, Sunday 4th December 2011.
Paris Saint-Germain,3,Auxerre,2, Sunday 4th December 2011.
Lyon,3,Toulouse,2, Sunday 4th December 2011.
Boulogne,1,Le Havre,1, Saturday 3rd December 2011.
AC Ajaccio,2,Lille,3, Saturday 3rd December 2011.
Brest,2,St Etienne,2, Saturday 3rd December 2011.
Dijon,0,Sochaux,0, Saturday 3rd December 2011.
Evian Thonon Gaillar,2,Valenciennes,1, Saturday 3rd December 2011.
Montpellier,4,Lorient,0, Saturday 3rd December 2011.
Nice,2,Rennes,0, Saturday 3rd December 2011.
Amiens,0,Le Mans,0, Friday 2nd December 2011.
Angers,0,Clermont Foot,1, Friday 2nd December 2011.
Arles,0,Chateauroux,0, Friday 2nd December 2011.
Bastia,2,Sedan,2, Friday 2nd December 2011.
Monaco,0,Metz,2, Friday 2nd December 2011.
RC Lens,3,Tours,0, Friday 2nd December 2011.
Troyes,1,Istres,1, Friday 2nd December 2011.
Laval,1,Guingamp,2, Friday 2nd December 2011.
Caen,1,Marseille,2, Friday 2nd December 2011.
Clermont Foot,1,Reims,0, Monday 28th November 2011.
Auxerre,0,Lyon,3, Sunday 27th November 2011.
Lorient,1,Nice,0, Sunday 27th November 2011.
Marseille,3,Paris Saint-Germain,0, Sunday 27th November 2011.
Le Mans,0,RC Lens,1, Saturday 26th November 2011.
Bordeaux,2,Caen,0, Saturday 26th November 2011.
Nancy,1,Dijon,2, Saturday 26th November 2011.
Rennes,3,Evian Thonon Gaillar,2, Saturday 26th November 2011.
Sochaux,1,Montpellier,3, Saturday 26th November 2011.
St Etienne,3,AC Ajaccio,1, Saturday 26th November 2011.
Toulouse,2,Valenciennes,0, Saturday 26th November 2011.
Lille,2,Brest,0, Saturday 26th November 2011.
Guingamp,1,Bastia,1, Friday 25th November 2011.
Istres,0,Boulogne,0, Friday 25th November 2011.
Le Havre,3,Troyes,0, Friday 25th November 2011.
Metz,1,Amiens,0, Friday 25th November 2011.
Nantes,3,Monaco,0,https://www.skysports.com/football/nantes-vs-monaco/236514
Sedan,2,Laval,1, Friday 25th November 2011.
Tours,4,Arles,1, Friday 25th November 2011.
Chateauroux,0,Angers,1,https://www.skysports.com/football/chateauroux-vs-angers/236507
Arles,1,Guingamp,2, Tuesday 22nd November 2011.
Brest,2,Sochaux,0, Sunday 20th November 2011.
Valenciennes,2,Auxerre,1, Sunday 20th November 2011.
Paris Saint-Germain,0,Nancy,1, Sunday 20th November 2011.
AC Ajaccio,2,Caen,2, Saturday 19th November 2011.
Dijon,2,Bordeaux,0, Saturday 19th November 2011.
Evian Thonon Gaillar,2,Lorient,1, Saturday 19th November 2011.
Nice,0,St Etienne,2, Saturday 19th November 2011.
Montpellier,1,Marseille,0, Saturday 19th November 2011.
RC Lens,4,Sedan,2, Monday 7th November 2011.
Caen,3,Dijon,0, Sunday 6th November 2011.
Lorient,2,AC Ajaccio,0, Sunday 6th November 2011.
Marseille,2,Nice,0, Sunday 6th November 2011.
