Home Team,Home Score,Away Team,Away Score,Match Date
Exeter City,1,Wycombe Wanderers,3, Tuesday 20th March 2012.
Hartlepool United,0,Oldham Athletic,1, Tuesday 20th March 2012.
Milton Keynes Dons,4,Leyton Orient,1, Tuesday 20th March 2012.
Notts County,2,Sheffield United,5, Tuesday 20th March 2012.
Rochdale,0,Tranmere Rovers,2, Tuesday 20th March 2012.
Sheffield Wednesday,2,Walsall,2, Tuesday 20th March 2012.
Stevenage,0,Colchester United,0, Tuesday 20th March 2012.
Bournemouth,1,Carlisle United,1, Saturday 17th March 2012.
Bury,1,Wycombe Wanderers,4, Saturday 17th March 2012.
Chesterfield,1,Milton Keynes Dons,1, Saturday 17th March 2012.
Colchester United,1,Huddersfield Town,1, Saturday 17th March 2012.
Exeter City,1,Preston North End,2, Saturday 17th March 2012.
Hartlepool United,0,Stevenage,0, Saturday 17th March 2012.
Leyton Orient,2,Brentford,0, Saturday 17th March 2012.
Notts County,1,Sheffield Wednesday,2, Saturday 17th March 2012.
Rochdale,3,Oldham Athletic,2, Saturday 17th March 2012.
Scunthorpe United,1,Charlton Athletic,1, Saturday 17th March 2012.
Sheffield United,1,Tranmere Rovers,1, Saturday 17th March 2012.
Yeovil Town,2,Walsall,1, Saturday 17th March 2012.
Colchester United,1,Sheffield United,1, Tuesday 13th March 2012.
Stevenage,1,Oldham Athletic,0, Tuesday 13th March 2012.
Tranmere Rovers,2,Preston North End,1, Tuesday 13th March 2012.
Yeovil Town,2,Scunthorpe United,2, Tuesday 13th March 2012.
Brentford,0,Sheffield United,2, Saturday 10th March 2012.
Carlisle United,4,Bury,1, Saturday 10th March 2012.
Charlton Athletic,2,Notts County,4, Saturday 10th March 2012.
Huddersfield Town,2,Rochdale,2, Saturday 10th March 2012.
Milton Keynes Dons,3,Exeter City,0, Saturday 10th March 2012.
Oldham Athletic,1,Yeovil Town,2, Saturday 10th March 2012.
Preston North End,0,Scunthorpe United,0, Saturday 10th March 2012.
Sheffield Wednesday,3,Bournemouth,0, Saturday 10th March 2012.
Stevenage,2,Chesterfield,2, Saturday 10th March 2012.
Tranmere Rovers,2,Leyton Orient,0, Saturday 10th March 2012.
Walsall,0,Hartlepool United,0, Saturday 10th March 2012.
Wycombe Wanderers,0,Colchester United,0, Saturday 10th March 2012.
Brentford,2,Exeter City,0, Tuesday 6th March 2012.
Carlisle United,2,Rochdale,1, Tuesday 6th March 2012.
Charlton Athletic,0,Colchester United,2, Tuesday 6th March 2012.
Huddersfield Town,1,Hartlepool United,0, Tuesday 6th March 2012.
Milton Keynes Dons,0,Yeovil Town,1, Tuesday 6th March 2012.
Oldham Athletic,1,Scunthorpe United,2, Tuesday 6th March 2012.
Preston North End,0,Chesterfield,0, Tuesday 6th March 2012.
Sheffield Wednesday,4,Bury,1, Tuesday 6th March 2012.
Tranmere Rovers,1,Notts County,1, Tuesday 6th March 2012.
Walsall,3,Sheffield United,2, Tuesday 6th March 2012.
Wycombe Wanderers,4,Leyton Orient,2, Tuesday 6th March 2012.
Bournemouth,0,Charlton Athletic,1, Saturday 3rd March 2012.
Bury,3,Huddersfield Town,3, Saturday 3rd March 2012.
Chesterfield,1,Tranmere Rovers,0, Saturday 3rd March 2012.
Colchester United,3,Preston North End,0, Saturday 3rd March 2012.
Exeter City,1,Stevenage,1, Saturday 3rd March 2012.
Hartlepool United,1,Milton Keynes Dons,1, Saturday 3rd March 2012.
Leyton Orient,1,Walsall,1, Saturday 3rd March 2012.
Notts County,2,Carlisle United,0, Saturday 3rd March 2012.
Rochdale,0,Sheffield Wednesday,0, Saturday 3rd March 2012.
Scunthorpe United,4,Wycombe Wanderers,1, Saturday 3rd March 2012.
Sheffield United,2,Oldham Athletic,3, Saturday 3rd March 2012.
Yeovil Town,2,Brentford,1, Saturday 3rd March 2012.
Sheffield United,2,Scunthorpe United,1, Wednesday 29th February 2012.
Bury,1,Hartlepool United,2, Tuesday 28th February 2012.
Chesterfield,0,Charlton Athletic,4, Tuesday 28th February 2012.
Oldham Athletic,1,Colchester United,1, Tuesday 28th February 2012.
Rochdale,0,Notts County,1, Tuesday 28th February 2012.
Stevenage,2,Huddersfield Town,2, Tuesday 28th February 2012.
Sheffield Wednesday,1,Sheffield United,0, Sunday 26th February 2012.
Bournemouth,0,Milton Keynes Dons,1, Saturday 25th February 2012.
Bury,1,Leyton Orient,1, Saturday 25th February 2012.
Carlisle United,3,Yeovil Town,2, Saturday 25th February 2012.
Charlton Athletic,2,Stevenage,0, Saturday 25th February 2012.
Colchester United,0,Rochdale,0, Saturday 25th February 2012.
Huddersfield Town,2,Exeter City,0, Saturday 25th February 2012.
Notts County,1,Chesterfield,0, Saturday 25th February 2012.
Oldham Athletic,1,Tranmere Rovers,0, Saturday 25th February 2012.
Preston North End,0,Walsall,0, Saturday 25th February 2012.
Scunthorpe United,0,Brentford,0, Saturday 25th February 2012.
Wycombe Wanderers,5,Hartlepool United,0, Saturday 25th February 2012.
Notts County,1,Stevenage,0, Wednesday 22nd February 2012.
Charlton Athletic,1,Rochdale,1, Tuesday 21st February 2012.
Milton Keynes Dons,2,Bury,1, Tuesday 21st February 2012.
Scunthorpe United,0,Walsall,1, Tuesday 21st February 2012.
Brentford,4,Carlisle United,0, Monday 20th February 2012.
Chesterfield,1,Sheffield Wednesday,0, Saturday 18th February 2012.
Exeter City,3,Bury,2, Saturday 18th February 2012.
Hartlepool United,3,Notts County,0, Saturday 18th February 2012.
Leyton Orient,1,Scunthorpe United,3, Saturday 18th February 2012.
Milton Keynes Dons,5,Oldham Athletic,0, Saturday 18th February 2012.
Rochdale,1,Bournemouth,0, Saturday 18th February 2012.
Sheffield United,2,Preston North End,1, Saturday 18th February 2012.
Tranmere Rovers,1,Charlton Athletic,1, Saturday 18th February 2012.
Walsall,2,Wycombe Wanderers,0, Saturday 18th February 2012.
Yeovil Town,3,Colchester United,2, Saturday 18th February 2012.
Bournemouth,1,Leyton Orient,2, Tuesday 14th February 2012.
Bury,1,Chesterfield,1, Tuesday 14th February 2012.
Carlisle United,0,Tranmere Rovers,0, Tuesday 14th February 2012.
Charlton Athletic,2,Milton Keynes Dons,1, Tuesday 14th February 2012.
Colchester United,2,Brentford,1, Tuesday 14th February 2012.
Huddersfield Town,0,Sheffield United,1, Tuesday 14th February 2012.
Notts County,2,Exeter City,1, Tuesday 14th February 2012.
Oldham Athletic,2,Walsall,1, Tuesday 14th February 2012.
Preston North End,1,Hartlepool United,0, Tuesday 14th February 2012.
Scunthorpe United,1,Rochdale,0, Tuesday 14th February 2012.
Sheffield Wednesday,0,Stevenage,1, Tuesday 14th February 2012.
Wycombe Wanderers,2,Yeovil Town,3, Tuesday 14th February 2012.
Exeter City,2,Sheffield Wednesday,1, Saturday 11th February 2012.
Hartlepool United,0,Bournemouth,0, Saturday 11th February 2012.
Sheffield United,3,Wycombe Wanderers,0, Saturday 11th February 2012.
Bournemouth,2,Exeter City,0, Tuesday 7th February 2012.
Carlisle United,2,Chesterfield,1, Saturday 4th February 2012.
Huddersfield Town,1,Milton Keynes Dons,1, Saturday 4th February 2012.
Sheffield Wednesday,2,Yeovil Town,1, Saturday 4th February 2012.
Wycombe Wanderers,2,Tranmere Rovers,1, Saturday 4th February 2012.
Charlton Athletic,1,Bury,1, Tuesday 31st January 2012.
Milton Keynes Dons,1,Sheffield Wednesday,1, Tuesday 31st January 2012.
Walsall,0,Notts County,1, Tuesday 31st January 2012.
Brentford,5,Wycombe Wanderers,2, Saturday 28th January 2012.
Exeter City,0,Charlton Athletic,1, Saturday 28th January 2012.
Hartlepool United,4,Carlisle United,0, Saturday 28th January 2012.
Leyton Orient,0,Colchester United,1, Saturday 28th January 2012.
Rochdale,3,Bury,0, Saturday 28th January 2012.
Tranmere Rovers,1,Huddersfield Town,1, Saturday 28th January 2012.
Yeovil Town,2,Preston North End,1, Saturday 28th January 2012.
Chesterfield,1,Bournemouth,0, Friday 27th January 2012.
Notts County,0,Preston North End,0, Tuesday 24th January 2012.
Scunthorpe United,1,Sheffield Wednesday,3, Tuesday 24th January 2012.
Stevenage,4,Milton Keynes Dons,2, Tuesday 24th January 2012.
Bournemouth,2,Tranmere Rovers,1, Saturday 21st January 2012.
Bury,3,Yeovil Town,2, Saturday 21st January 2012.
Carlisle United,1,Walsall,1, Saturday 21st January 2012.
Charlton Athletic,1,Sheffield United,0, Saturday 21st January 2012.
Colchester United,1,Chesterfield,2, Saturday 21st January 2012.
Notts County,1,Milton Keynes Dons,1, Saturday 21st January 2012.
Oldham Athletic,0,Exeter City,0, Saturday 21st January 2012.
Preston North End,0,Leyton Orient,2, Saturday 21st January 2012.
Scunthorpe United,1,Stevenage,1, Saturday 21st January 2012.
Sheffield Wednesday,2,Hartlepool United,2, Saturday 21st January 2012.
Wycombe Wanderers,3,Rochdale,0, Saturday 21st January 2012.
Huddersfield Town,3,Brentford,2, Saturday 21st January 2012.
Tranmere Rovers,0,Rochdale,0, Tuesday 17th January 2012.
Bournemouth,2,Notts County,1, Saturday 14th January 2012.
Brentford,0,Walsall,0, Saturday 14th January 2012.
Bury,0,Sheffield United,3, Saturday 14th January 2012.
Colchester United,1,Scunthorpe United,1, Saturday 14th January 2012.
Exeter City,0,Hartlepool United,0, Saturday 14th January 2012.
Huddersfield Town,1,Oldham Athletic,0, Saturday 14th January 2012.
Leyton Orient,1,Chesterfield,1, Saturday 14th January 2012.
Preston North End,3,Wycombe Wanderers,2, Saturday 14th January 2012.
Rochdale,1,Stevenage,5, Saturday 14th January 2012.
Sheffield Wednesday,0,Charlton Athletic,1, Saturday 14th January 2012.
Yeovil Town,2,Tranmere Rovers,1, Saturday 14th January 2012.
Sheffield United,4,Yeovil Town,0, Tuesday 10th January 2012.
Carlisle United,4,Leyton Orient,1, Saturday 7th January 2012.
Chesterfield,0,Exeter City,2, Saturday 7th January 2012.
Hartlepool United,2,Rochdale,0, Saturday 7th January 2012.
Tranmere Rovers,2,Brentford,2, Saturday 7th January 2012.
Walsall,2,Bournemouth,2, Saturday 7th January 2012.
Wycombe Wanderers,0,Huddersfield Town,6, Friday 6th January 2012.
Rochdale,1,Preston North End,1, Monday 2nd January 2012.
Bournemouth,2,Wycombe Wanderers,0, Monday 2nd January 2012.
Bury,2,Walsall,1, Monday 2nd January 2012.
Carlisle United,3,Sheffield United,2, Monday 2nd January 2012.
Charlton Athletic,2,Brentford,0, Monday 2nd January 2012.
Chesterfield,1,Oldham Athletic,1, Monday 2nd January 2012.
Exeter City,1,Yeovil Town,1, Monday 2nd January 2012.
Hartlepool United,1,Scunthorpe United,2, Monday 2nd January 2012.
Milton Keynes Dons,1,Colchester United,0, Monday 2nd January 2012.
Notts County,2,Huddersfield Town,2, Monday 2nd January 2012.
Sheffield Wednesday,2,Tranmere Rovers,1, Monday 2nd January 2012.
Stevenage,0,Leyton Orient,1, Monday 2nd January 2012.
Colchester United,2,Exeter City,0, Saturday 31st December 2011.
Preston North End,0,Sheffield Wednesday,2, Saturday 31st December 2011.
Scunthorpe United,2,Chesterfield,2, Saturday 31st December 2011.
Sheffield United,3,Hartlepool United,1, Saturday 31st December 2011.
Walsall,0,Rochdale,0, Saturday 31st December 2011.
Yeovil Town,1,Bournemouth,3, Saturday 31st December 2011.
Brentford,3,Milton Keynes Dons,3, Saturday 31st December 2011.
Oldham Athletic,3,Notts County,2, Saturday 31st December 2011.
Wycombe Wanderers,0,Stevenage,1, Saturday 31st December 2011.
Leyton Orient,1,Charlton Athletic,0, Saturday 31st December 2011.
Huddersfield Town,1,Carlisle United,1, Friday 30th December 2011.
Tranmere Rovers,2,Bury,0, Friday 30th December 2011.
Sheffield United,2,Notts County,1, Tuesday 27th December 2011.
Leyton Orient,0,Milton Keynes Dons,3, Monday 26th December 2011.
Preston North End,3,Carlisle United,3, Monday 26th December 2011.
Brentford,1,Bournemouth,1, Monday 26th December 2011.
Colchester United,1,Stevenage,6, Monday 26th December 2011.
Huddersfield Town,1,Chesterfield,0, Monday 26th December 2011.
Oldham Athletic,0,Hartlepool United,1,https://www.skysports.com/football/oldham-athletic-vs-hartlepool-united/239065
Scunthorpe United,1,Bury,3, Monday 26th December 2011.
Walsall,2,Sheffield Wednesday,1, Monday 26th December 2011.
Wycombe Wanderers,3,Exeter City,1, Monday 26th December 2011.
Yeovil Town,2,Charlton Athletic,3, Monday 26th December 2011.
Bournemouth,0,Sheffield United,2, Saturday 17th December 2011.
Bury,1,Brentford,1, Saturday 17th December 2011.
Carlisle United,2,Wycombe Wanderers,2, Saturday 17th December 2011.
Charlton Athletic,1,Oldham Athletic,1, Saturday 17th December 2011.
Chesterfield,1,Walsall,1, Saturday 17th December 2011.
Exeter City,0,Scunthorpe United,0, Saturday 17th December 2011.
Hartlepool United,0,Colchester United,1, Saturday 17th December 2011.
Notts County,1,Leyton Orient,2, Saturday 17th December 2011.
Rochdale,0,Yeovil Town,0, Saturday 17th December 2011.
Sheffield Wednesday,4,Huddersfield Town,4, Saturday 17th December 2011.
Stevenage,2,Tranmere Rovers,1, Saturday 17th December 2011.
Milton Keynes Dons,0,Preston North End,1, Saturday 17th December 2011.
Brentford,2,Hartlepool United,1, Saturday 10th December 2011.
Colchester United,4,Bury,1, Saturday 10th December 2011.
Huddersfield Town,0,Bournemouth,1, Saturday 10th December 2011.
Leyton Orient,3,Exeter City,0, Saturday 10th December 2011.
Oldham Athletic,0,Sheffield Wednesday,2, Saturday 10th December 2011.
Preston North End,0,Stevenage,0, Saturday 10th December 2011.
Scunthorpe United,1,Carlisle United,2, Saturday 10th December 2011.
Sheffield United,3,Rochdale,0, Saturday 10th December 2011.
Tranmere Rovers,0,Milton Keynes Dons,2, Saturday 10th December 2011.
Walsall,1,Charlton Athletic,1, Saturday 10th December 2011.
Wycombe Wanderers,3,Chesterfield,2, Saturday 10th December 2011.
Yeovil Town,1,Notts County,0, Saturday 10th December 2011.
Hartlepool United,0,Preston North End,1, Tuesday 29th November 2011.
Charlton Athletic,2,Huddersfield Town,0, Monday 28th November 2011.
Chesterfield,0,Sheffield United,1, Saturday 26th November 2011.
Bournemouth,0,Oldham Athletic,0, Saturday 26th November 2011.
Bury,1,Preston North End,0, Saturday 26th November 2011.
Carlisle United,1,Colchester United,0, Saturday 26th November 2011.
Exeter City,3,Tranmere Rovers,0, Saturday 26th November 2011.
Hartlepool United,0,Yeovil Town,1, Saturday 26th November 2011.
Milton Keynes Dons,4,Wycombe Wanderers,3, Saturday 26th November 2011.
Notts County,3,Scunthorpe United,2, Saturday 26th November 2011.
Rochdale,1,Brentford,2, Saturday 26th November 2011.
Sheffield Wednesday,1,Leyton Orient,0, Saturday 26th November 2011.
Stevenage,0,Walsall,0, Saturday 26th November 2011.
Brentford,0,Charlton Athletic,1, Saturday 19th November 2011.
Colchester United,1,Milton Keynes Dons,5, Saturday 19th November 2011.
Huddersfield Town,2,Notts County,1, Saturday 19th November 2011.
Leyton Orient,0,Stevenage,0, Saturday 19th November 2011.
Oldham Athletic,5,Chesterfield,2, Saturday 19th November 2011.
Preston North End,0,Rochdale,1, Saturday 19th November 2011.
Scunthorpe United,0,Hartlepool United,2, Saturday 19th November 2011.
Sheffield United,1,Carlisle United,0, Saturday 19th November 2011.
Tranmere Rovers,1,Sheffield Wednesday,2, Saturday 19th November 2011.
Walsall,2,Bury,4, Saturday 19th November 2011.
Wycombe Wanderers,0,Bournemouth,1, Saturday 19th November 2011.
Yeovil Town,2,Exeter City,2, Saturday 19th November 2011.
Bournemouth,2,Scunthorpe United,0, Saturday 5th November 2011.
Charlton Athletic,5,Preston North End,2, Saturday 5th November 2011.
Chesterfield,2,Yeovil Town,2, Saturday 5th November 2011.
Exeter City,0,Carlisle United,0, Saturday 5th November 2011.
Huddersfield Town,1,Walsall,1, Saturday 5th November 2011.
Leyton Orient,1,Hartlepool United,1, Saturday 5th November 2011.
Milton Keynes Dons,3,Rochdale,1, Saturday 5th November 2011.
Notts County,1,Wycombe Wanderers,1, Saturday 5th November 2011.
Oldham Athletic,0,Bury,2, Saturday 5th November 2011.
Sheffield Wednesday,0,Brentford,0, Saturday 5th November 2011.
Stevenage,2,Sheffield United,1, Saturday 5th November 2011.
Tranmere Rovers,0,Colchester United,0, Saturday 5th November 2011.
Brentford,2,Chesterfield,1, Saturday 29th October 2011.
Bury,1,Stevenage,2, Saturday 29th October 2011.
Carlisle United,3,Oldham Athletic,3, Saturday 29th October 2011.
Colchester United,4,Notts County,2, Saturday 29th October 2011.
Hartlepool United,0,Charlton Athletic,4, Saturday 29th October 2011.
Preston North End,1,Bournemouth,3, Saturday 29th October 2011.
Rochdale,0,Leyton Orient,2, Saturday 29th October 2011.
Scunthorpe United,4,Tranmere Rovers,2, Saturday 29th October 2011.
Sheffield United,4,Exeter City,4, Saturday 29th October 2011.
Walsall,0,Milton Keynes Dons,2, Saturday 29th October 2011.
Wycombe Wanderers,1,Sheffield Wednesday,2, Saturday 29th October 2011.
Yeovil Town,0,Huddersfield Town,1, Saturday 29th October 2011.
Brentford,0,Stevenage,1, Tuesday 25th October 2011.
Bury,2,Notts County,2, Tuesday 25th October 2011.
Carlisle United,3,Sheffield Wednesday,2, Tuesday 25th October 2011.
Colchester United,1,Bournemouth,1, Tuesday 25th October 2011.
Hartlepool United,0,Tranmere Rovers,2, Tuesday 25th October 2011.
Preston North End,3,Oldham Athletic,3, Tuesday 25th October 2011.
Rochdale,1,Chesterfield,1, Tuesday 25th October 2011.
Scunthorpe United,2,Huddersfield Town,2, Tuesday 25th October 2011.
Sheffield United,2,Milton Keynes Dons,1, Tuesday 25th October 2011.
Walsall,1,Exeter City,2, Tuesday 25th October 2011.
Wycombe Wanderers,1,Charlton Athletic,2, Tuesday 25th October 2011.
Yeovil Town,2,Leyton Orient,2, Tuesday 25th October 2011.
Bournemouth,1,Bury,2, Saturday 22nd October 2011.
Charlton Athletic,4,Carlisle United,0, Saturday 22nd October 2011.
Chesterfield,2,Hartlepool United,3, Saturday 22nd October 2011.
Exeter City,3,Rochdale,1, Saturday 22nd October 2011.
Huddersfield Town,3,Preston North End,1, Saturday 22nd October 2011.
Leyton Orient,1,Sheffield United,1, Saturday 22nd October 2011.
Milton Keynes Dons,0,Scunthorpe United,0, Saturday 22nd October 2011.
Notts County,1,Brentford,1, Saturday 22nd October 2011.
Oldham Athletic,2,Wycombe Wanderers,0, Saturday 22nd October 2011.
Sheffield Wednesday,2,Colchester United,0, Saturday 22nd October 2011.
Stevenage,0,Yeovil Town,0, Saturday 22nd October 2011.
Tranmere Rovers,2,Walsall,1, Saturday 22nd October 2011.
Preston North End,2,Sheffield United,4, Wednesday 19th October 2011.
Sheffield United,2,Sheffield Wednesday,2, Sunday 16th October 2011.
Brentford,0,Scunthorpe United,0, Saturday 15th October 2011.
Chesterfield,1,Notts County,3, Saturday 15th October 2011.
Exeter City,0,Huddersfield Town,4, Saturday 15th October 2011.
Hartlepool United,1,Wycombe Wanderers,3, Saturday 15th October 2011.
Leyton Orient,1,Bury,0, Saturday 15th October 2011.
Milton Keynes Dons,2,Bournemouth,2, Saturday 15th October 2011.
Rochdale,2,Colchester United,2, Saturday 15th October 2011.
Stevenage,1,Charlton Athletic,0, Saturday 15th October 2011.
Tranmere Rovers,1,Oldham Athletic,0, Saturday 15th October 2011.
Walsall,1,Preston North End,0, Saturday 15th October 2011.
Yeovil Town,0,Carlisle United,3, Saturday 15th October 2011.
Oldham Athletic,2,Milton Keynes Dons,1, Monday 10th October 2011.
Notts County,3,Hartlepool United,0, Sunday 9th October 2011.
Bournemouth,1,Rochdale,1, Saturday 8th October 2011.
Bury,2,Exeter City,0, Saturday 8th October 2011.
Carlisle United,2,Brentford,2, Saturday 8th October 2011.
Charlton Athletic,1,Tranmere Rovers,1, Saturday 8th October 2011.
Colchester United,2,Yeovil Town,2, Saturday 8th October 2011.
Huddersfield Town,2,Stevenage,1, Saturday 8th October 2011.
Scunthorpe United,2,Leyton Orient,3, Saturday 8th October 2011.
Sheffield Wednesday,3,Chesterfield,1, Saturday 8th October 2011.
Wycombe Wanderers,1,Walsall,1, Saturday 8th October 2011.
Brentford,0,Huddersfield Town,4, Saturday 1st October 2011.
Chesterfield,0,Colchester United,1, Saturday 1st October 2011.
Exeter City,2,Oldham Athletic,0, Saturday 1st October 2011.
Hartlepool United,0,Sheffield Wednesday,1, Saturday 1st October 2011.
Leyton Orient,2,Preston North End,1, Saturday 1st October 2011.
