Home Team,Home Score,Away Team,Away Score,Match Date
Las Palmas,1,Real Madrid,2, Sunday 13th March 2016.
Barcelona,6,Getafe,0, Saturday 12th March 2016.
Celta Vigo,1,Real Sociedad,0, Saturday 12th March 2016.
Atletico Madrid,3,Deportivo La Coruna,0, Saturday 12th March 2016.
Rayo Vallecano,1,Eibar,1, Saturday 12th March 2016.
Malaga,1,Sporting Gijon,0, Friday 11th March 2016.
Espanyol,2,Rayo Vallecano,1, Monday 7th March 2016.
Real Betis,2,Granada,0, Sunday 6th March 2016.
Eibar,0,Barcelona,4, Sunday 6th March 2016.
Real Sociedad,1,Levante,1, Sunday 6th March 2016.
Sporting Gijon,0,Athletic Bilbao,2, Sunday 6th March 2016.
Valencia,1,Atletico Madrid,3, Sunday 6th March 2016.
Real Madrid,7,Celta Vigo,1, Saturday 5th March 2016.
Villarreal,0,Las Palmas,1, Saturday 5th March 2016.
Getafe,1,Sevilla,1, Saturday 5th March 2016.
Deportivo La Coruna,3,Malaga,3, Saturday 5th March 2016.
Granada,2,Sporting Gijon,0, Thursday 3rd March 2016.
Espanyol,0,Real Betis,3, Thursday 3rd March 2016.
Rayo Vallecano,1,Barcelona,5, Thursday 3rd March 2016.
Athletic Bilbao,4,Deportivo La Coruna,1, Wednesday 2nd March 2016.
Celta Vigo,0,Villarreal,0, Wednesday 2nd March 2016.
Malaga,1,Valencia,2, Wednesday 2nd March 2016.
Sevilla,1,Eibar,0, Wednesday 2nd March 2016.
Levante,1,Real Madrid,3, Wednesday 2nd March 2016.
Atletico Madrid,3,Real Sociedad,0, Tuesday 1st March 2016.
Las Palmas,4,Getafe,0, Tuesday 1st March 2016.
Villarreal,3,Levante,0, Sunday 28th February 2016.
Valencia,0,Athletic Bilbao,3, Sunday 28th February 2016.
Deportivo La Coruna,0,Granada,1, Sunday 28th February 2016.
Barcelona,2,Sevilla,1, Sunday 28th February 2016.
Real Madrid,0,Atletico Madrid,1, Saturday 27th February 2016.
Getafe,0,Celta Vigo,1, Saturday 27th February 2016.
Sporting Gijon,2,Espanyol,4, Saturday 27th February 2016.
Real Betis,2,Rayo Vallecano,2, Saturday 27th February 2016.
Real Sociedad,1,Malaga,1, Saturday 27th February 2016.
Eibar,0,Las Palmas,1, Friday 26th February 2016.
Rayo Vallecano,2,Sevilla,2, Sunday 21st February 2016.
Malaga,1,Real Madrid,1, Sunday 21st February 2016.
Athletic Bilbao,0,Real Sociedad,1, Sunday 21st February 2016.
Granada,1,Valencia,2, Sunday 21st February 2016.
Atletico Madrid,0,Villarreal,0, Sunday 21st February 2016.
Las Palmas,1,Barcelona,2, Saturday 20th February 2016.
Espanyol,1,Deportivo La Coruna,0, Saturday 20th February 2016.
Real Betis,1,Sporting Gijon,1, Saturday 20th February 2016.
Celta Vigo,3,Eibar,2, Saturday 20th February 2016.
Levante,3,Getafe,0, Friday 19th February 2016.
Sporting Gijon,1,Barcelona,3, Wednesday 17th February 2016.
Real Sociedad,3,Granada,0, Sunday 14th February 2016.
Sevilla,2,Las Palmas,0, Sunday 14th February 2016.
Eibar,2,Levante,0, Sunday 14th February 2016.
Getafe,0,Atletico Madrid,1, Sunday 14th February 2016.
Barcelona,6,Celta Vigo,1, Sunday 14th February 2016.
Real Madrid,4,Athletic Bilbao,2, Saturday 13th February 2016.
Villarreal,1,Malaga,0, Saturday 13th February 2016.
Valencia,2,Espanyol,1, Saturday 13th February 2016.
Deportivo La Coruna,2,Real Betis,2, Saturday 13th February 2016.
Sporting Gijon,2,Rayo Vallecano,2, Friday 12th February 2016.
Espanyol,0,Real Sociedad,5, Monday 8th February 2016.
Levante,0,Barcelona,2, Sunday 7th February 2016.
Real Betis,1,Valencia,0, Sunday 7th February 2016.
Celta Vigo,1,Sevilla,1, Sunday 7th February 2016.
Granada,1,Real Madrid,2, Sunday 7th February 2016.
Atletico Madrid,3,Eibar,1, Saturday 6th February 2016.
Rayo Vallecano,2,Las Palmas,0, Saturday 6th February 2016.
Athletic Bilbao,0,Villarreal,0, Saturday 6th February 2016.
Sporting Gijon,1,Deportivo La Coruna,1, Saturday 6th February 2016.
Malaga,3,Getafe,0, Friday 5th February 2016.
Deportivo La Coruna,2,Rayo Vallecano,2, Monday 1st February 2016.
Sevilla,3,Levante,1, Sunday 31st January 2016.
Valencia,0,Sporting Gijon,1, Sunday 31st January 2016.
Las Palmas,2,Celta Vigo,1, Sunday 31st January 2016.
Real Madrid,6,Espanyol,0, Sunday 31st January 2016.
Barcelona,2,Atletico Madrid,1, Saturday 30th January 2016.
Eibar,1,Malaga,2, Saturday 30th January 2016.
Getafe,0,Athletic Bilbao,1, Saturday 30th January 2016.
Villarreal,1,Granada,0, Saturday 30th January 2016.
Real Sociedad,2,Real Betis,1, Saturday 30th January 2016.
Levante,3,Las Palmas,2, Monday 25th January 2016.
Athletic Bilbao,5,Eibar,2, Sunday 24th January 2016.
Atletico Madrid,0,Sevilla,0, Sunday 24th January 2016.
Deportivo La Coruna,1,Valencia,1, Sunday 24th January 2016.
Real Betis,1,Real Madrid,1, Sunday 24th January 2016.
Malaga,1,Barcelona,2, Saturday 23rd January 2016.
Espanyol,2,Villarreal,2, Saturday 23rd January 2016.
Granada,3,Getafe,2, Saturday 23rd January 2016.
Rayo Vallecano,3,Celta Vigo,0, Saturday 23rd January 2016.
Sporting Gijon,5,Real Sociedad,1, Friday 22nd January 2016.
Eibar,5,Granada,1, Monday 18th January 2016.
Valencia,2,Rayo Vallecano,2, Sunday 17th January 2016.
Real Madrid,5,Sporting Gijon,1, Sunday 17th January 2016.
Getafe,3,Espanyol,1, Sunday 17th January 2016.
Las Palmas,0,Atletico Madrid,3, Sunday 17th January 2016.
Barcelona,6,Athletic Bilbao,0, Sunday 17th January 2016.
Sevilla,2,Malaga,1, Saturday 16th January 2016.
Celta Vigo,4,Levante,3, Saturday 16th January 2016.
Villarreal,0,Real Betis,0, Saturday 16th January 2016.
Real Sociedad,1,Deportivo La Coruna,1, Saturday 16th January 2016.
Villarreal,2,Sporting Gijon,0, Sunday 10th January 2016.
Real Sociedad,2,Valencia,0, Sunday 10th January 2016.
Eibar,2,Espanyol,1, Sunday 10th January 2016.
Las Palmas,1,Malaga,1, Sunday 10th January 2016.
Celta Vigo,0,Atletico Madrid,2, Sunday 10th January 2016.
Barcelona,4,Granada,0, Saturday 9th January 2016.
Getafe,1,Real Betis,0, Saturday 9th January 2016.
Sevilla,2,Athletic Bilbao,0, Saturday 9th January 2016.
Real Madrid,5,Deportivo La Coruna,0, Saturday 9th January 2016.
Levante,2,Rayo Vallecano,1, Saturday 9th January 2016.
Sporting Gijon,1,Getafe,2, Monday 4th January 2016.
Rayo Vallecano,2,Real Sociedad,2, Sunday 3rd January 2016.
Granada,2,Sevilla,1, Sunday 3rd January 2016.
Real Betis,0,Eibar,4, Sunday 3rd January 2016.
Athletic Bilbao,2,Las Palmas,2, Sunday 3rd January 2016.
Deportivo La Coruna,1,Villarreal,2, Sunday 3rd January 2016.
Valencia,2,Real Madrid,2, Sunday 3rd January 2016.
Espanyol,0,Barcelona,0, Saturday 2nd January 2016.
Atletico Madrid,1,Levante,0, Saturday 2nd January 2016.
Malaga,2,Celta Vigo,0, Saturday 2nd January 2016.
Villarreal,1,Valencia,0, Thursday 31st December 2015.
Levante,0,Malaga,1, Wednesday 30th December 2015.
Real Madrid,3,Real Sociedad,1, Wednesday 30th December 2015.
Rayo Vallecano,0,Atletico Madrid,2, Wednesday 30th December 2015.
Sevilla,2,Espanyol,0, Wednesday 30th December 2015.
Eibar,2,Sporting Gijon,0, Wednesday 30th December 2015.
Barcelona,4,Real Betis,0, Wednesday 30th December 2015.
Celta Vigo,0,Athletic Bilbao,1, Wednesday 30th December 2015.
Getafe,0,Deportivo La Coruna,0, Wednesday 30th December 2015.
Las Palmas,4,Granada,1, Wednesday 30th December 2015.
Real Madrid,10,Rayo Vallecano,2, Sunday 20th December 2015.
Athletic Bilbao,2,Levante,0, Sunday 20th December 2015.
Granada,0,Celta Vigo,2, Sunday 20th December 2015.
Real Sociedad,0,Villarreal,2, Sunday 20th December 2015.
Malaga,1,Atletico Madrid,0, Sunday 20th December 2015.
Valencia,2,Getafe,2, Saturday 19th December 2015.
Espanyol,1,Las Palmas,0, Saturday 19th December 2015.
Real Betis,0,Sevilla,0, Saturday 19th December 2015.
Deportivo La Coruna,2,Eibar,0, Saturday 19th December 2015.
Rayo Vallecano,1,Malaga,2, Sunday 13th December 2015.
Eibar,1,Valencia,1, Sunday 13th December 2015.
Atletico Madrid,2,Athletic Bilbao,1, Sunday 13th December 2015.
Villarreal,1,Real Madrid,0, Sunday 13th December 2015.
Barcelona,2,Deportivo La Coruna,2, Saturday 12th December 2015.
Celta Vigo,1,Espanyol,0, Saturday 12th December 2015.
Levante,1,Granada,2, Saturday 12th December 2015.
Sevilla,2,Sporting Gijon,0, Saturday 12th December 2015.
Las Palmas,1,Real Betis,0, Saturday 12th December 2015.
Getafe,1,Real Sociedad,1, Friday 11th December 2015.
Espanyol,1,Levante,1, Monday 7th December 2015.
Real Sociedad,2,Eibar,1, Sunday 6th December 2015.
Villarreal,2,Rayo Vallecano,1, Sunday 6th December 2015.
Sporting Gijon,3,Las Palmas,1, Sunday 6th December 2015.
Athletic Bilbao,0,Malaga,0, Sunday 6th December 2015.
Real Madrid,4,Getafe,1, Saturday 5th December 2015.
Granada,0,Atletico Madrid,2, Saturday 5th December 2015.
Valencia,1,Barcelona,1, Saturday 5th December 2015.
Deportivo La Coruna,1,Sevilla,1, Saturday 5th December 2015.
Real Betis,1,Celta Vigo,1, Saturday 5th December 2015.
Getafe,2,Villarreal,0, Sunday 29th November 2015.
Eibar,0,Real Madrid,2, Sunday 29th November 2015.
Rayo Vallecano,0,Athletic Bilbao,3, Sunday 29th November 2015.
Sevilla,1,Valencia,0, Sunday 29th November 2015.
Barcelona,4,Real Sociedad,0, Saturday 28th November 2015.
Atletico Madrid,1,Espanyol,0, Saturday 28th November 2015.
Malaga,2,Granada,2, Saturday 28th November 2015.
Las Palmas,0,Deportivo La Coruna,2, Saturday 28th November 2015.
Celta Vigo,2,Sporting Gijon,1, Saturday 28th November 2015.
Levante,0,Real Betis,1, Friday 27th November 2015.
Getafe,1,Rayo Vallecano,1, Monday 23rd November 2015.
Sporting Gijon,0,Levante,3, Sunday 22nd November 2015.
Villarreal,1,Eibar,1, Sunday 22nd November 2015.
Granada,2,Athletic Bilbao,0,https://www.skysports.com/football/granada-vs-ath-bilbao/347680
Real Betis,0,Atletico Madrid,1, Sunday 22nd November 2015.
Real Sociedad,2,Sevilla,0, Saturday 21st November 2015.
Real Madrid,0,Barcelona,4, Saturday 21st November 2015.
Espanyol,2,Malaga,0,https://www.skysports.com/football/espanyol-vs-malaga/347678
Valencia,1,Las Palmas,1, Saturday 21st November 2015.
Deportivo La Coruna,2,Celta Vigo,0, Saturday 21st November 2015.
Athletic Bilbao,2,Espanyol,1, Sunday 8th November 2015.
Barcelona,3,Villarreal,0, Sunday 8th November 2015.
Atletico Madrid,1,Sporting Gijon,0, Sunday 8th November 2015.
Sevilla,3,Real Madrid,2, Sunday 8th November 2015.
Celta Vigo,1,Valencia,5, Saturday 7th November 2015.
Levante,1,Deportivo La Coruna,1, Saturday 7th November 2015.
Eibar,3,Getafe,1, Saturday 7th November 2015.
Rayo Vallecano,2,Granada,1, Saturday 7th November 2015.
Malaga,0,Real Betis,1, Saturday 7th November 2015.
Las Palmas,2,Real Sociedad,0, Friday 6th November 2015.
Eibar,1,Rayo Vallecano,0, Sunday 1st November 2015.
Espanyol,1,Granada,1, Sunday 1st November 2015.
Sporting Gijon,1,Malaga,0, Sunday 1st November 2015.
Real Betis,1,Athletic Bilbao,3, Sunday 1st November 2015.
Real Madrid,3,Las Palmas,1, Saturday 31st October 2015.
Valencia,3,Levante,0, Saturday 31st October 2015.
Villarreal,2,Sevilla,1, Saturday 31st October 2015.
Getafe,0,Barcelona,2, Saturday 31st October 2015.
Real Sociedad,2,Celta Vigo,3, Saturday 31st October 2015.
Deportivo La Coruna,1,Atletico Madrid,1, Friday 30th October 2015.
Athletic Bilbao,3,Sporting Gijon,0, Monday 26th October 2015.
Levante,0,Real Sociedad,4, Sunday 25th October 2015.
Las Palmas,0,Villarreal,0, Sunday 25th October 2015.
Barcelona,3,Eibar,1, Sunday 25th October 2015.
Atletico Madrid,2,Valencia,1, Sunday 25th October 2015.
Celta Vigo,1,Real Madrid,3, Saturday 24th October 2015.
Granada,1,Real Betis,1, Saturday 24th October 2015.
Sevilla,5,Getafe,0, Saturday 24th October 2015.
Malaga,2,Deportivo La Coruna,0, Saturday 24th October 2015.
Rayo Vallecano,3,Espanyol,0, Friday 23rd October 2015.
Sporting Gijon,3,Granada,3, Monday 19th October 2015.
Villarreal,1,Celta Vigo,2, Sunday 18th October 2015.
Real Sociedad,0,Atletico Madrid,2, Sunday 18th October 2015.
Getafe,4,Las Palmas,0, Sunday 18th October 2015.
Deportivo La Coruna,2,Athletic Bilbao,2, Sunday 18th October 2015.
Real Madrid,3,Levante,0, Saturday 17th October 2015.
Eibar,1,Sevilla,1, Saturday 17th October 2015.
Barcelona,5,Rayo Vallecano,2, Saturday 17th October 2015.
Valencia,3,Malaga,0, Saturday 17th October 2015.
Real Betis,1,Espanyol,3, Saturday 17th October 2015.
Rayo Vallecano,0,Real Betis,2, Sunday 4th October 2015.
Athletic Bilbao,3,Valencia,1, Sunday 4th October 2015.
Levante,1,Villarreal,0, Sunday 4th October 2015.
Atletico Madrid,1,Real Madrid,1, Sunday 4th October 2015.
Sevilla,2,Barcelona,1, Saturday 3rd October 2015.
Granada,1,Deportivo La Coruna,1, Saturday 3rd October 2015.
Espanyol,1,Sporting Gijon,2, Saturday 3rd October 2015.
Las Palmas,0,Eibar,2, Saturday 3rd October 2015.
Malaga,3,Real Sociedad,1, Saturday 3rd October 2015.
Celta Vigo,0,Getafe,0, Friday 2nd October 2015.
Sporting Gijon,1,Real Betis,2, Sunday 27th September 2015.
Deportivo La Coruna,3,Espanyol,0, Sunday 27th September 2015.
Getafe,3,Levante,0, Sunday 27th September 2015.
Real Sociedad,0,Athletic Bilbao,0, Sunday 27th September 2015.
Barcelona,2,Las Palmas,1, Saturday 26th September 2015.
Real Madrid,0,Malaga,0, Saturday 26th September 2015.
Sevilla,3,Rayo Vallecano,2, Saturday 26th September 2015.
Villarreal,1,Atletico Madrid,0, Saturday 26th September 2015.
Eibar,1,Celta Vigo,1, Saturday 26th September 2015.
Valencia,1,Granada,0, Friday 25th September 2015.
Real Betis,1,Deportivo La Coruna,2, Thursday 24th September 2015.
Celta Vigo,4,Barcelona,1, Wednesday 23rd September 2015.
Levante,2,Eibar,2, Wednesday 23rd September 2015.
Rayo Vallecano,2,Sporting Gijon,1, Wednesday 23rd September 2015.
Athletic Bilbao,1,Real Madrid,2, Wednesday 23rd September 2015.
Las Palmas,2,Sevilla,0, Wednesday 23rd September 2015.
Malaga,0,Villarreal,1, Wednesday 23rd September 2015.
Atletico Madrid,2,Getafe,0, Tuesday 22nd September 2015.
Espanyol,1,Valencia,0, Tuesday 22nd September 2015.
Granada,0,Real Sociedad,3, Tuesday 22nd September 2015.
Sevilla,1,Celta Vigo,2, Sunday 20th September 2015.
Deportivo La Coruna,2,Sporting Gijon,3, Sunday 20th September 2015.
Villarreal,3,Athletic Bilbao,1, Sunday 20th September 2015.
Barcelona,4,Levante,1, Sunday 20th September 2015.
Las Palmas,0,Rayo Vallecano,1, Sunday 20th September 2015.
Real Madrid,1,Granada,0, Saturday 19th September 2015.
Valencia,0,Real Betis,0, Saturday 19th September 2015.
Eibar,0,Atletico Madrid,2, Saturday 19th September 2015.
Real Sociedad,2,Espanyol,3, Saturday 19th September 2015.
Getafe,1,Malaga,0, Friday 18th September 2015.
Rayo Vallecano,1,Deportivo La Coruna,3, Monday 14th September 2015.
Granada,1,Villarreal,3, Sunday 13th September 2015.
Athletic Bilbao,3,Getafe,1, Sunday 13th September 2015.
Celta Vigo,3,Las Palmas,3, Sunday 13th September 2015.
Malaga,0,Eibar,0, Sunday 13th September 2015.
Espanyol,0,Real Madrid,6, Saturday 12th September 2015.
Sporting Gijon,0,Valencia,1, Saturday 12th September 2015.
Atletico Madrid,1,Barcelona,2, Saturday 12th September 2015.
Real Betis,1,Real Sociedad,0, Saturday 12th September 2015.
Levante,1,Sevilla,1, Friday 11th September 2015.
Eibar,2,Athletic Bilbao,0, Sunday 30th August 2015.
Sevilla,0,Atletico Madrid,3, Sunday 30th August 2015.
Valencia,1,Deportivo La Coruna,1, Sunday 30th August 2015.
Getafe,1,Granada,2, Sunday 30th August 2015.
Las Palmas,0,Levante,0, Sunday 30th August 2015.
Real Sociedad,0,Sporting Gijon,0, Saturday 29th August 2015.
Barcelona,1,Malaga,0, Saturday 29th August 2015.
Celta Vigo,3,Rayo Vallecano,0, Saturday 29th August 2015.
Real Madrid,5,Real Betis,0, Saturday 29th August 2015.
Villarreal,3,Espanyol,1, Friday 28th August 2015.
Granada,1,Eibar,3, Monday 24th August 2015.
Athletic Bilbao,0,Barcelona,1, Sunday 23rd August 2015.
Sporting Gijon,0,Real Madrid,0, Sunday 23rd August 2015.
Levante,1,Celta Vigo,2, Sunday 23rd August 2015.
Real Betis,1,Villarreal,1, Sunday 23rd August 2015.
Deportivo La Coruna,0,Real Sociedad,0, Saturday 22nd August 2015.
Espanyol,1,Getafe,0, Saturday 22nd August 2015.
Atletico Madrid,1,Las Palmas,0, Saturday 22nd August 2015.
Rayo Vallecano,0,Valencia,0, Saturday 22nd August 2015.
Malaga,0,Sevilla,0, Friday 21st August 2015.
