Home Team,Home Score,Away Team,Away Score,Match Date
Athletic Bilbao,2,Atletico Madrid,0, Saturday 16th March 2019.
Leganes,0,Girona,2, Saturday 16th March 2019.
Real Sociedad,1,Levante,1, Friday 15th March 2019.
Celta Vigo,0,Real Betis,1, Sunday 10th March 2019.
Girona,2,Valencia,3, Sunday 10th March 2019.
Levante,0,Villarreal,2, Sunday 10th March 2019.
Sevilla,5,Real Sociedad,2, Sunday 10th March 2019.
Real Valladolid,1,Real Madrid,4, Sunday 10th March 2019.
Alaves,1,Eibar,1, Saturday 9th March 2019.
Atletico Madrid,1,Leganes,0, Saturday 9th March 2019.
Barcelona,3,Rayo Vallecano,1, Saturday 9th March 2019.
Getafe,2,SD Huesca,1, Saturday 9th March 2019.
Athletic Bilbao,1,Espanyol,1, Friday 8th March 2019.
Leganes,1,Levante,0, Monday 4th March 2019.
Eibar,1,Celta Vigo,0, Sunday 3rd March 2019.
Real Betis,1,Getafe,2, Sunday 3rd March 2019.
Real Sociedad,0,Atletico Madrid,2, Sunday 3rd March 2019.
Valencia,2,Athletic Bilbao,0, Sunday 3rd March 2019.
Espanyol,3,Real Valladolid,1, Saturday 2nd March 2019.
Villarreal,1,Alaves,2, Saturday 2nd March 2019.
SD Huesca,2,Sevilla,1, Saturday 2nd March 2019.
Real Madrid,0,Barcelona,1, Saturday 2nd March 2019.
Rayo Vallecano,0,Girona,2, Friday 1st March 2019.
Girona,0,Real Sociedad,0, Monday 25th February 2019.
Leganes,1,Valencia,1, Sunday 24th February 2019.
Atletico Madrid,2,Villarreal,0, Sunday 24th February 2019.
Real Valladolid,0,Real Betis,2, Sunday 24th February 2019.
Levante,1,Real Madrid,2, Sunday 24th February 2019.
Getafe,2,Rayo Vallecano,1, Saturday 23rd February 2019.
Sevilla,2,Barcelona,4, Saturday 23rd February 2019.
Alaves,0,Celta Vigo,0, Saturday 23rd February 2019.
Athletic Bilbao,1,Eibar,0, Saturday 23rd February 2019.
Espanyol,1,SD Huesca,1, Friday 22nd February 2019.
SD Huesca,0,Athletic Bilbao,1, Monday 18th February 2019.
Real Madrid,1,Girona,2, Sunday 17th February 2019.
Valencia,0,Espanyol,0,https://www.skysports.com/football/valencia-vs-espanyol/399542
Villarreal,3,Sevilla,0, Sunday 17th February 2019.
Real Betis,1,Alaves,1, Sunday 17th February 2019.
Celta Vigo,1,Levante,4, Saturday 16th February 2019.
Rayo Vallecano,0,Atletico Madrid,1, Saturday 16th February 2019.
Real Sociedad,3,Leganes,0, Saturday 16th February 2019.
Barcelona,1,Real Valladolid,0, Saturday 16th February 2019.
Eibar,2,Getafe,2, Friday 15th February 2019.
Alaves,2,Levante,0, Monday 11th February 2019.
Leganes,3,Real Betis,0, Sunday 10th February 2019.
Valencia,0,Real Sociedad,0, Sunday 10th February 2019.
Sevilla,2,Eibar,2, Sunday 10th February 2019.
Athletic Bilbao,0,Barcelona,0, Sunday 10th February 2019.
Getafe,3,Celta Vigo,1, Saturday 9th February 2019.
Atletico Madrid,1,Real Madrid,3, Saturday 9th February 2019.
Espanyol,2,Rayo Vallecano,1, Saturday 9th February 2019.
Girona,0,SD Huesca,2, Saturday 9th February 2019.
Real Valladolid,0,Villarreal,0, Friday 8th February 2019.
Rayo Vallecano,1,Leganes,2, Monday 4th February 2019.
Villarreal,2,Espanyol,2, Sunday 3rd February 2019.
Real Betis,1,Atletico Madrid,0, Sunday 3rd February 2019.
Eibar,3,Girona,0, Sunday 3rd February 2019.
Real Madrid,3,Alaves,0, Sunday 3rd February 2019.
Levante,0,Getafe,0, Saturday 2nd February 2019.
Real Sociedad,2,Athletic Bilbao,1, Saturday 2nd February 2019.
Barcelona,2,Valencia,2, Saturday 2nd February 2019.
Celta Vigo,1,Sevilla,0, Saturday 2nd February 2019.
SD Huesca,4,Real Valladolid,0, Friday 1st February 2019.
Alaves,0,Rayo Vallecano,1, Monday 28th January 2019.
Real Valladolid,2,Celta Vigo,1, Sunday 27th January 2019.
Girona,0,Barcelona,2, Sunday 27th January 2019.
Athletic Bilbao,1,Real Betis,0, Sunday 27th January 2019.
Real Sociedad,0,SD Huesca,0, Sunday 27th January 2019.
Espanyol,2,Real Madrid,4, Sunday 27th January 2019.
Sevilla,5,Levante,0, Saturday 26th January 2019.
Atletico Madrid,2,Getafe,0, Saturday 26th January 2019.
Leganes,2,Eibar,2, Saturday 26th January 2019.
Valencia,3,Villarreal,0, Saturday 26th January 2019.
Eibar,3,Espanyol,0, Monday 21st January 2019.
Real Betis,3,Girona,2, Sunday 20th January 2019.
Villarreal,1,Athletic Bilbao,1, Sunday 20th January 2019.
Levante,2,Real Valladolid,0, Sunday 20th January 2019.
Rayo Vallecano,2,Real Sociedad,2, Sunday 20th January 2019.
Barcelona,3,Leganes,1, Sunday 20th January 2019.
Real Madrid,2,Sevilla,0, Saturday 19th January 2019.
SD Huesca,0,Atletico Madrid,3, Saturday 19th January 2019.
Celta Vigo,1,Valencia,2, Saturday 19th January 2019.
Getafe,4,Alaves,0, Friday 18th January 2019.
Real Sociedad,3,Espanyol,2, Monday 14th January 2019.
Atletico Madrid,1,Levante,0, Sunday 13th January 2019.
Athletic Bilbao,2,Sevilla,0, Sunday 13th January 2019.
Barcelona,3,Eibar,0, Sunday 13th January 2019.
Real Betis,1,Real Madrid,2, Sunday 13th January 2019.
Leganes,1,SD Huesca,0, Saturday 12th January 2019.
Valencia,1,Real Valladolid,1, Saturday 12th January 2019.
Girona,1,Alaves,1, Saturday 12th January 2019.
Villarreal,1,Getafe,2, Saturday 12th January 2019.
Rayo Vallecano,4,Celta Vigo,2, Friday 11th January 2019.
Celta Vigo,1,Athletic Bilbao,2, Monday 7th January 2019.
Eibar,0,Villarreal,0, Sunday 6th January 2019.
Sevilla,1,Atletico Madrid,1, Sunday 6th January 2019.
Real Madrid,0,Real Sociedad,2, Sunday 6th January 2019.
Getafe,1,Barcelona,2, Sunday 6th January 2019.
Real Valladolid,0,Rayo Vallecano,1, Saturday 5th January 2019.
Alaves,2,Valencia,1, Saturday 5th January 2019.
SD Huesca,2,Real Betis,1, Saturday 5th January 2019.
Levante,2,Girona,2, Friday 4th January 2019.
Espanyol,1,Leganes,0, Friday 4th January 2019.
Villarreal,2,Real Madrid,2, Thursday 3rd January 2019.
Valencia,2,SD Huesca,1, Sunday 23rd December 2018.
Leganes,1,Sevilla,1, Sunday 23rd December 2018.
Rayo Vallecano,2,Levante,1, Sunday 23rd December 2018.
Real Betis,1,Eibar,1, Saturday 22nd December 2018.
Atletico Madrid,1,Espanyol,0, Saturday 22nd December 2018.
Barcelona,2,Celta Vigo,0, Saturday 22nd December 2018.
Athletic Bilbao,1,Real Valladolid,1, Saturday 22nd December 2018.
Girona,1,Getafe,1, Friday 21st December 2018.
Real Sociedad,0,Alaves,1, Friday 21st December 2018.
Alaves,0,Athletic Bilbao,0, Monday 17th December 2018.
Sevilla,2,Girona,0, Sunday 16th December 2018.
Espanyol,1,Real Betis,3, Sunday 16th December 2018.
SD Huesca,2,Villarreal,2, Sunday 16th December 2018.
Levante,0,Barcelona,5, Sunday 16th December 2018.
Getafe,1,Real Sociedad,0, Saturday 15th December 2018.
Real Valladolid,2,Atletico Madrid,3, Saturday 15th December 2018.
Real Madrid,1,Rayo Vallecano,0, Saturday 15th December 2018.
Eibar,1,Valencia,1, Saturday 15th December 2018.
Celta Vigo,0,Leganes,0, Friday 14th December 2018.
Athletic Bilbao,1,Girona,0, Monday 10th December 2018.
Eibar,4,Levante,4, Sunday 9th December 2018.
SD Huesca,0,Real Madrid,1, Sunday 9th December 2018.
Real Sociedad,1,Real Valladolid,2, Sunday 9th December 2018.
Real Betis,2,Rayo Vallecano,0, Sunday 9th December 2018.
Atletico Madrid,3,Alaves,0, Saturday 8th December 2018.
Valencia,1,Sevilla,1, Saturday 8th December 2018.
Villarreal,2,Celta Vigo,3, Saturday 8th December 2018.
Espanyol,0,Barcelona,4, Saturday 8th December 2018.
Leganes,1,Getafe,1, Friday 7th December 2018.
Levante,3,Athletic Bilbao,0, Monday 3rd December 2018.
Real Betis,1,Real Sociedad,0, Sunday 2nd December 2018.
Girona,1,Atletico Madrid,1, Sunday 2nd December 2018.
Barcelona,2,Villarreal,0, Sunday 2nd December 2018.
Alaves,1,Sevilla,1, Sunday 2nd December 2018.
Celta Vigo,2,SD Huesca,0, Saturday 1st December 2018.
Real Valladolid,2,Leganes,4, Saturday 1st December 2018.
Getafe,3,Espanyol,0, Saturday 1st December 2018.
Real Madrid,2,Valencia,0, Saturday 1st December 2018.
Rayo Vallecano,1,Eibar,0, Friday 30th November 2018.
Real Sociedad,2,Celta Vigo,1, Monday 26th November 2018.
Athletic Bilbao,1,Getafe,1, Sunday 25th November 2018.
Sevilla,1,Real Valladolid,0, Sunday 25th November 2018.
Espanyol,1,Girona,3, Sunday 25th November 2018.
Villarreal,2,Real Betis,1, Sunday 25th November 2018.
Eibar,3,Real Madrid,0, Saturday 24th November 2018.
Valencia,3,Rayo Vallecano,0, Saturday 24th November 2018.
SD Huesca,2,Levante,2, Saturday 24th November 2018.
Atletico Madrid,1,Barcelona,1, Saturday 24th November 2018.
Leganes,1,Alaves,0, Friday 23rd November 2018.
Alaves,2,SD Huesca,1, Sunday 11th November 2018.
Barcelona,3,Real Betis,4, Sunday 11th November 2018.
Rayo Vallecano,2,Villarreal,2, Sunday 11th November 2018.
Sevilla,2,Espanyol,1, Sunday 11th November 2018.
Celta Vigo,2,Real Madrid,4, Sunday 11th November 2018.
Real Valladolid,0,Eibar,0, Saturday 10th November 2018.
Getafe,0,Valencia,1, Saturday 10th November 2018.
Atletico Madrid,3,Athletic Bilbao,2, Saturday 10th November 2018.
Girona,0,Leganes,0, Saturday 10th November 2018.
Levante,1,Real Sociedad,3, Friday 9th November 2018.
Espanyol,1,Athletic Bilbao,0, Monday 5th November 2018.
Eibar,2,Alaves,1, Sunday 4th November 2018.
Villarreal,1,Levante,1, Sunday 4th November 2018.
Real Sociedad,0,Sevilla,0, Sunday 4th November 2018.
SD Huesca,1,Getafe,1, Sunday 4th November 2018.
Real Betis,3,Celta Vigo,3, Sunday 4th November 2018.
Leganes,1,Atletico Madrid,1, Saturday 3rd November 2018.
Real Madrid,2,Real Valladolid,0, Saturday 3rd November 2018.
Valencia,0,Girona,1, Saturday 3rd November 2018.
Rayo Vallecano,2,Barcelona,3, Saturday 3rd November 2018.
Getafe,2,Real Betis,0, Sunday 28th October 2018.
Barcelona,5,Real Madrid,1, Sunday 28th October 2018.
Alaves,2,Villarreal,1, Sunday 28th October 2018.
Sevilla,2,SD Huesca,1, Sunday 28th October 2018.
Girona,2,Rayo Vallecano,1, Saturday 27th October 2018.
Athletic Bilbao,0,Valencia,0, Saturday 27th October 2018.
Celta Vigo,4,Eibar,0, Saturday 27th October 2018.
Levante,2,Leganes,0, Saturday 27th October 2018.
Atletico Madrid,2,Real Sociedad,0, Saturday 27th October 2018.
Real Valladolid,1,Espanyol,1, Friday 26th October 2018.
Rayo Vallecano,1,Athletic Bilbao,1, Wednesday 24th October 2018.
Real Sociedad,0,Girona,0, Monday 22nd October 2018.
Rayo Vallecano,1,Getafe,2, Sunday 21st October 2018.
Eibar,1,Athletic Bilbao,1, Sunday 21st October 2018.
SD Huesca,0,Espanyol,2, Sunday 21st October 2018.
Real Betis,0,Real Valladolid,1, Sunday 21st October 2018.
Real Madrid,1,Levante,2, Saturday 20th October 2018.
Valencia,1,Leganes,1, Saturday 20th October 2018.
Villarreal,1,Atletico Madrid,1, Saturday 20th October 2018.
Barcelona,4,Sevilla,2, Saturday 20th October 2018.
Celta Vigo,0,Alaves,1, Friday 19th October 2018.
Real Valladolid,1,SD Huesca,0, Sunday 7th October 2018.
Atletico Madrid,1,Real Betis,0, Sunday 7th October 2018.
Espanyol,3,Villarreal,1, Sunday 7th October 2018.
Sevilla,2,Celta Vigo,1, Sunday 7th October 2018.
Valencia,1,Barcelona,1, Sunday 7th October 2018.
Girona,2,Eibar,3, Saturday 6th October 2018.
Getafe,0,Levante,1, Saturday 6th October 2018.
Alaves,1,Real Madrid,0, Saturday 6th October 2018.
Leganes,1,Rayo Vallecano,0, Saturday 6th October 2018.
Athletic Bilbao,1,Real Sociedad,3, Friday 5th October 2018.
Celta Vigo,1,Getafe,1, Monday 1st October 2018.
SD Huesca,1,Girona,1, Sunday 30th September 2018.
Villarreal,0,Real Valladolid,1, Sunday 30th September 2018.
Levante,2,Alaves,1, Sunday 30th September 2018.
Real Betis,1,Leganes,0, Sunday 30th September 2018.
Real Sociedad,0,Valencia,1, Saturday 29th September 2018.
Barcelona,1,Athletic Bilbao,1, Saturday 29th September 2018.
Eibar,1,Sevilla,3, Saturday 29th September 2018.
Real Madrid,0,Atletico Madrid,0, Saturday 29th September 2018.
Rayo Vallecano,2,Espanyol,2, Friday 28th September 2018.
Alaves,1,Getafe,1, Thursday 27th September 2018.
Real Valladolid,2,Levante,1, Thursday 27th September 2018.
Girona,0,Real Betis,1, Thursday 27th September 2018.
Athletic Bilbao,0,Villarreal,3, Wednesday 26th September 2018.
Leganes,2,Barcelona,1, Wednesday 26th September 2018.
Sevilla,3,Real Madrid,0, Wednesday 26th September 2018.
Valencia,1,Celta Vigo,1, Wednesday 26th September 2018.
Espanyol,1,Eibar,0, Tuesday 25th September 2018.
Real Sociedad,2,Rayo Vallecano,2, Tuesday 25th September 2018.
Atletico Madrid,3,SD Huesca,0, Tuesday 25th September 2018.
Levante,2,Sevilla,6, Sunday 23rd September 2018.
Villarreal,0,Valencia,0, Sunday 23rd September 2018.
Real Betis,2,Athletic Bilbao,2, Sunday 23rd September 2018.
Barcelona,2,Girona,2, Sunday 23rd September 2018.
Rayo Vallecano,1,Alaves,5, Saturday 22nd September 2018.
Celta Vigo,3,Real Valladolid,3, Saturday 22nd September 2018.
Eibar,1,Leganes,0, Saturday 22nd September 2018.
Getafe,0,Atletico Madrid,2, Saturday 22nd September 2018.
Real Madrid,1,Espanyol,0, Saturday 22nd September 2018.
SD Huesca,0,Real Sociedad,1, Friday 21st September 2018.
Girona,3,Celta Vigo,2, Monday 17th September 2018.
Leganes,0,Villarreal,1, Sunday 16th September 2018.
Espanyol,1,Levante,0, Sunday 16th September 2018.
Real Valladolid,0,Alaves,1, Sunday 16th September 2018.
Sevilla,0,Getafe,2, Sunday 16th September 2018.
Atletico Madrid,1,Eibar,1, Saturday 15th September 2018.
Real Sociedad,1,Barcelona,2, Saturday 15th September 2018.
Valencia,0,Real Betis,0, Saturday 15th September 2018.
Athletic Bilbao,1,Real Madrid,1, Saturday 15th September 2018.
SD Huesca,0,Rayo Vallecano,1, Friday 14th September 2018.
Levante,2,Valencia,2, Sunday 2nd September 2018.
Alaves,2,Espanyol,1, Sunday 2nd September 2018.
Barcelona,8,SD Huesca,2, Sunday 2nd September 2018.
Real Betis,1,Sevilla,0, Sunday 2nd September 2018.
Celta Vigo,2,Atletico Madrid,0, Saturday 1st September 2018.
Real Madrid,4,Leganes,1, Saturday 1st September 2018.
Getafe,0,Real Valladolid,0, Friday 31st August 2018.
Eibar,2,Real Sociedad,1, Friday 31st August 2018.
Villarreal,0,Girona,1, Friday 31st August 2018.
Levante,1,Celta Vigo,2, Monday 27th August 2018.
Athletic Bilbao,2,SD Huesca,2, Monday 27th August 2018.
Espanyol,2,Valencia,0, Sunday 26th August 2018.
Girona,1,Real Madrid,4, Sunday 26th August 2018.
Sevilla,0,Villarreal,0, Sunday 26th August 2018.
Alaves,0,Real Betis,0, Saturday 25th August 2018.
Atletico Madrid,1,Rayo Vallecano,0, Saturday 25th August 2018.
Real Valladolid,0,Barcelona,1, Saturday 25th August 2018.
Getafe,2,Eibar,0, Friday 24th August 2018.
Leganes,2,Real Sociedad,2, Friday 24th August 2018.
Valencia,1,Atletico Madrid,1, Monday 20th August 2018.
Athletic Bilbao,2,Leganes,1, Monday 20th August 2018.
Eibar,1,SD Huesca,2, Sunday 19th August 2018.
Rayo Vallecano,1,Sevilla,4, Sunday 19th August 2018.
Real Madrid,2,Getafe,0, Sunday 19th August 2018.
Celta Vigo,1,Espanyol,1, Saturday 18th August 2018.
Villarreal,1,Real Sociedad,2, Saturday 18th August 2018.
Barcelona,3,Alaves,0, Saturday 18th August 2018.
Girona,0,Real Valladolid,0, Friday 17th August 2018.
Real Betis,0,Levante,3, Friday 17th August 2018.
