Home Team,Home Score,Away Team,Away Score,Match Date
Cagliari,1,Inter Milan,5, Sunday 5th March 2017.
Crotone,0,Sassuolo,0, Sunday 5th March 2017.
Empoli,0,Genoa,2, Sunday 5th March 2017.
Torino,3,Palermo,1, Sunday 5th March 2017.
Udinese,1,Juventus,1, Sunday 5th March 2017.
Bologna,0,Lazio,2, Sunday 5th March 2017.
Roma,1,Napoli,2, Saturday 4th March 2017.
Sampdoria,3,Pescara,1, Saturday 4th March 2017.
AC Milan,3,Chievo,1, Saturday 4th March 2017.
Fiorentina,2,Torino,2, Monday 27th February 2017.
Palermo,1,Sampdoria,1, Sunday 26th February 2017.
Chievo,2,Pescara,0, Sunday 26th February 2017.
Crotone,1,Cagliari,2, Sunday 26th February 2017.
Genoa,1,Bologna,1, Sunday 26th February 2017.
Lazio,1,Udinese,0, Sunday 26th February 2017.
Sassuolo,0,AC Milan,1, Sunday 26th February 2017.
Inter Milan,1,Roma,3, Sunday 26th February 2017.
Napoli,0,Atalanta,2, Saturday 25th February 2017.
Juventus,2,Empoli,0, Saturday 25th February 2017.
Bologna,0,Inter Milan,1, Sunday 19th February 2017.
Chievo,1,Napoli,3, Sunday 19th February 2017.
Pescara,5,Genoa,0, Sunday 19th February 2017.
Sampdoria,1,Cagliari,1, Sunday 19th February 2017.
Udinese,1,Sassuolo,2, Sunday 19th February 2017.
Roma,4,Torino,1, Sunday 19th February 2017.
AC Milan,2,Fiorentina,1, Sunday 19th February 2017.
Atalanta,1,Crotone,0, Saturday 18th February 2017.
Empoli,1,Lazio,2, Saturday 18th February 2017.
Juventus,4,Palermo,1, Friday 17th February 2017.
Lazio,1,AC Milan,1, Monday 13th February 2017.
Crotone,0,Roma,2, Sunday 12th February 2017.
Inter Milan,2,Empoli,0, Sunday 12th February 2017.
Palermo,1,Atalanta,3, Sunday 12th February 2017.
Sassuolo,1,Chievo,3, Sunday 12th February 2017.
Torino,5,Pescara,3, Sunday 12th February 2017.
Sampdoria,3,Bologna,1, Sunday 12th February 2017.
Cagliari,0,Juventus,2, Sunday 12th February 2017.
Fiorentina,3,Udinese,0, Saturday 11th February 2017.
Napoli,2,Genoa,0, Friday 10th February 2017.
Crotone,0,Juventus,2, Wednesday 8th February 2017.
Bologna,0,AC Milan,1, Wednesday 8th February 2017.
Roma,4,Fiorentina,0, Tuesday 7th February 2017.
AC Milan,0,Sampdoria,1, Sunday 5th February 2017.
Atalanta,2,Cagliari,0, Sunday 5th February 2017.
Chievo,0,Udinese,0, Sunday 5th February 2017.
Empoli,1,Torino,1, Sunday 5th February 2017.
Genoa,0,Sassuolo,1, Sunday 5th February 2017.
Pescara,2,Lazio,6, Sunday 5th February 2017.
Palermo,1,Crotone,0, Sunday 5th February 2017.
Juventus,1,Inter Milan,0, Sunday 5th February 2017.
Bologna,1,Napoli,7, Saturday 4th February 2017.
Pescara,1,Fiorentina,2, Wednesday 1st February 2017.
Torino,1,Atalanta,1, Sunday 29th January 2017.
Cagliari,1,Bologna,1, Sunday 29th January 2017.
Crotone,4,Empoli,1, Sunday 29th January 2017.
Fiorentina,3,Genoa,3, Sunday 29th January 2017.
Sampdoria,3,Roma,2, Sunday 29th January 2017.
Sassuolo,0,Juventus,2, Sunday 29th January 2017.
Udinese,2,AC Milan,1, Sunday 29th January 2017.
Napoli,1,Palermo,1, Sunday 29th January 2017.
Lazio,0,Chievo,1, Saturday 28th January 2017.
Inter Milan,3,Pescara,0, Saturday 28th January 2017.
Juventus,2,Lazio,0, Sunday 22nd January 2017.
Bologna,2,Torino,0, Sunday 22nd January 2017.
Empoli,1,Udinese,0, Sunday 22nd January 2017.
Genoa,2,Crotone,2, Sunday 22nd January 2017.
Palermo,0,Inter Milan,1, Sunday 22nd January 2017.
Pescara,1,Sassuolo,3, Sunday 22nd January 2017.
Atalanta,1,Sampdoria,0, Sunday 22nd January 2017.
Roma,1,Cagliari,0, Sunday 22nd January 2017.
Chievo,0,Fiorentina,3, Saturday 21st January 2017.
AC Milan,1,Napoli,2, Saturday 21st January 2017.
Torino,2,AC Milan,2, Monday 16th January 2017.
Cagliari,4,Genoa,1, Sunday 15th January 2017.
Lazio,2,Atalanta,1, Sunday 15th January 2017.
Napoli,3,Pescara,1, Sunday 15th January 2017.
Sampdoria,0,Empoli,0,https://www.skysports.com/football/sampdoria-vs-empoli/365830
Sassuolo,4,Palermo,1, Sunday 15th January 2017.
Udinese,0,Roma,1, Sunday 15th January 2017.
Fiorentina,2,Juventus,1, Sunday 15th January 2017.
Crotone,0,Bologna,1, Saturday 14th January 2017.
Inter Milan,3,Chievo,1, Saturday 14th January 2017.
Udinese,1,Inter Milan,2, Sunday 8th January 2017.
Chievo,1,Atalanta,4, Sunday 8th January 2017.
Genoa,0,Roma,1, Sunday 8th January 2017.
Lazio,1,Crotone,0, Sunday 8th January 2017.
Sassuolo,0,Torino,0, Sunday 8th January 2017.
AC Milan,1,Cagliari,0, Sunday 8th January 2017.
Juventus,3,Bologna,0, Sunday 8th January 2017.
Empoli,1,Palermo,0, Saturday 7th January 2017.
Napoli,2,Sampdoria,1, Saturday 7th January 2017.
Cagliari,4,Sassuolo,3, Thursday 22nd December 2016.
Fiorentina,3,Napoli,3, Thursday 22nd December 2016.
Palermo,1,Pescara,1, Thursday 22nd December 2016.
Roma,3,Chievo,1, Thursday 22nd December 2016.
Sampdoria,0,Udinese,0, Thursday 22nd December 2016.
Torino,1,Genoa,0, Thursday 22nd December 2016.
Inter Milan,3,Lazio,0, Wednesday 21st December 2016.
Atalanta,2,Empoli,1, Tuesday 20th December 2016.
Sassuolo,0,Inter Milan,1, Sunday 18th December 2016.
Chievo,2,Sampdoria,1, Sunday 18th December 2016.
Napoli,5,Torino,3, Sunday 18th December 2016.
Pescara,0,Bologna,3, Sunday 18th December 2016.
Udinese,2,Crotone,0, Sunday 18th December 2016.
Genoa,3,Palermo,4, Sunday 18th December 2016.
Lazio,3,Fiorentina,1, Sunday 18th December 2016.
Empoli,2,Cagliari,0, Saturday 17th December 2016.
AC Milan,0,Atalanta,0, Saturday 17th December 2016.
Juventus,1,Roma,0, Saturday 17th December 2016.
Genoa,1,Fiorentina,0, Thursday 15th December 2016.
Fiorentina,2,Sassuolo,1, Monday 12th December 2016.
Roma,1,AC Milan,0, Monday 12th December 2016.
Cagliari,0,Napoli,5, Sunday 11th December 2016.
Atalanta,1,Udinese,3, Sunday 11th December 2016.
Bologna,0,Empoli,0, Sunday 11th December 2016.
Palermo,0,Chievo,2, Sunday 11th December 2016.
Torino,1,Juventus,3, Sunday 11th December 2016.
Inter Milan,2,Genoa,0, Sunday 11th December 2016.
Crotone,2,Pescara,1, Saturday 10th December 2016.
Sampdoria,1,Lazio,2, Saturday 10th December 2016.
Chievo,0,Genoa,0, Monday 5th December 2016.
Udinese,1,Bologna,0, Monday 5th December 2016.
AC Milan,2,Crotone,1, Sunday 4th December 2016.
Lazio,0,Roma,2, Sunday 4th December 2016.
Pescara,1,Cagliari,1, Sunday 4th December 2016.
Sampdoria,2,Torino,0, Sunday 4th December 2016.
Sassuolo,3,Empoli,0, Sunday 4th December 2016.
Fiorentina,2,Palermo,1, Sunday 4th December 2016.
Juventus,3,Atalanta,1, Saturday 3rd December 2016.
Napoli,3,Inter Milan,0, Friday 2nd December 2016.
Napoli,1,Sassuolo,1, Monday 28th November 2016.
Inter Milan,4,Fiorentina,2, Monday 28th November 2016.
Palermo,0,Lazio,1,https://www.skysports.com/football/palermo-vs-lazio/365771
Bologna,0,Atalanta,2, Sunday 27th November 2016.
Cagliari,2,Udinese,1, Sunday 27th November 2016.
Crotone,1,Sampdoria,1,https://www.skysports.com/football/crotone-vs-sampdoria/365766
Genoa,3,Juventus,1, Sunday 27th November 2016.
Roma,3,Pescara,2, Sunday 27th November 2016.
Torino,2,Chievo,1, Saturday 26th November 2016.
Empoli,1,AC Milan,4, Saturday 26th November 2016.
Sampdoria,3,Sassuolo,2, Sunday 20th November 2016.
Atalanta,2,Roma,1, Sunday 20th November 2016.
Bologna,3,Palermo,1, Sunday 20th November 2016.
Crotone,0,Torino,2, Sunday 20th November 2016.
Empoli,0,Fiorentina,4, Sunday 20th November 2016.
Lazio,3,Genoa,1, Sunday 20th November 2016.
AC Milan,2,Inter Milan,2, Sunday 20th November 2016.
Chievo,1,Cagliari,0, Saturday 19th November 2016.
Udinese,1,Napoli,2, Saturday 19th November 2016.
Juventus,3,Pescara,0, Saturday 19th November 2016.
Pescara,0,Empoli,4, Sunday 6th November 2016.
Chievo,1,Juventus,2, Sunday 6th November 2016.
Genoa,1,Udinese,1, Sunday 6th November 2016.
Palermo,1,AC Milan,2, Sunday 6th November 2016.
Sassuolo,0,Atalanta,3, Sunday 6th November 2016.
Fiorentina,1,Sampdoria,1, Sunday 6th November 2016.
Inter Milan,3,Crotone,0, Sunday 6th November 2016.
Roma,3,Bologna,0, Sunday 6th November 2016.
Torino,5,Cagliari,1, Saturday 5th November 2016.
Napoli,1,Lazio,1, Saturday 5th November 2016.
Udinese,2,Torino,2, Monday 31st October 2016.
Cagliari,2,Palermo,1, Monday 31st October 2016.
Atalanta,3,Genoa,0, Sunday 30th October 2016.
AC Milan,1,Pescara,0, Sunday 30th October 2016.
Crotone,2,Chievo,0, Sunday 30th October 2016.
Empoli,0,Roma,0, Sunday 30th October 2016.
Lazio,2,Sassuolo,1, Sunday 30th October 2016.
Sampdoria,1,Inter Milan,0, Sunday 30th October 2016.
Bologna,0,Fiorentina,1, Saturday 29th October 2016.
Juventus,2,Napoli,1, Saturday 29th October 2016.
Palermo,1,Udinese,3, Thursday 27th October 2016.
Chievo,1,Bologna,1, Wednesday 26th October 2016.
Fiorentina,1,Crotone,1, Wednesday 26th October 2016.
Inter Milan,2,Torino,1, Wednesday 26th October 2016.
Juventus,4,Sampdoria,1, Wednesday 26th October 2016.
Lazio,4,Cagliari,1, Wednesday 26th October 2016.
Napoli,2,Empoli,0, Wednesday 26th October 2016.
Pescara,0,Atalanta,1, Wednesday 26th October 2016.
Sassuolo,1,Roma,3, Wednesday 26th October 2016.
Genoa,3,AC Milan,0, Tuesday 25th October 2016.
Udinese,3,Pescara,1, Sunday 23rd October 2016.
Atalanta,2,Inter Milan,1, Sunday 23rd October 2016.
Cagliari,3,Fiorentina,5, Sunday 23rd October 2016.
Crotone,1,Napoli,2, Sunday 23rd October 2016.
Empoli,0,Chievo,0, Sunday 23rd October 2016.
Torino,2,Lazio,2, Sunday 23rd October 2016.
Bologna,1,Sassuolo,1, Sunday 23rd October 2016.
Roma,4,Palermo,1, Sunday 23rd October 2016.
Sampdoria,2,Genoa,1, Saturday 22nd October 2016.
AC Milan,1,Juventus,0, Saturday 22nd October 2016.
Palermo,1,Torino,4, Monday 17th October 2016.
Fiorentina,0,Atalanta,0, Sunday 16th October 2016.
Genoa,0,Empoli,0, Sunday 16th October 2016.
Inter Milan,1,Cagliari,2, Sunday 16th October 2016.
Lazio,1,Bologna,1, Sunday 16th October 2016.
Sassuolo,2,Crotone,1, Sunday 16th October 2016.
Chievo,1,AC Milan,3, Sunday 16th October 2016.
Napoli,1,Roma,3, Saturday 15th October 2016.
Pescara,1,Sampdoria,1, Saturday 15th October 2016.
Juventus,2,Udinese,1, Saturday 15th October 2016.
Empoli,0,Juventus,3, Sunday 2nd October 2016.
Atalanta,1,Napoli,0, Sunday 2nd October 2016.
Bologna,0,Genoa,1, Sunday 2nd October 2016.
Cagliari,2,Crotone,1, Sunday 2nd October 2016.
Sampdoria,1,Palermo,1, Sunday 2nd October 2016.
AC Milan,4,Sassuolo,3, Sunday 2nd October 2016.
Torino,2,Fiorentina,1, Sunday 2nd October 2016.
Roma,2,Inter Milan,1, Sunday 2nd October 2016.
Pescara,0,Chievo,2, Saturday 1st October 2016.
Udinese,0,Lazio,3, Saturday 1st October 2016.
Crotone,1,Atalanta,3, Monday 26th September 2016.
Cagliari,2,Sampdoria,1, Monday 26th September 2016.
Torino,3,Roma,1, Sunday 25th September 2016.
Genoa,1,Pescara,1, Sunday 25th September 2016.
Inter Milan,1,Bologna,1, Sunday 25th September 2016.
Lazio,2,Empoli,0,https://www.skysports.com/football/lazio-vs-empoli/365689
Sassuolo,1,Udinese,0, Sunday 25th September 2016.
Fiorentina,0,AC Milan,0, Sunday 25th September 2016.
Palermo,0,Juventus,1, Saturday 24th September 2016.
Napoli,2,Chievo,0, Saturday 24th September 2016.
Bologna,2,Sampdoria,0, Wednesday 21st September 2016.
Atalanta,0,Palermo,1, Wednesday 21st September 2016.
Chievo,2,Sassuolo,1, Wednesday 21st September 2016.
Empoli,0,Inter Milan,2, Wednesday 21st September 2016.
Genoa,0,Napoli,0, Wednesday 21st September 2016.
Juventus,4,Cagliari,0, Wednesday 21st September 2016.
Pescara,0,Torino,0, Wednesday 21st September 2016.
Roma,4,Crotone,0, Wednesday 21st September 2016.
Udinese,2,Fiorentina,2, Wednesday 21st September 2016.
AC Milan,2,Lazio,0, Tuesday 20th September 2016.
Udinese,1,Chievo,2, Sunday 18th September 2016.
Cagliari,3,Atalanta,0, Sunday 18th September 2016.
Crotone,1,Palermo,1, Sunday 18th September 2016.
Sassuolo,2,Genoa,0, Sunday 18th September 2016.
Torino,0,Empoli,0, Sunday 18th September 2016.
Inter Milan,2,Juventus,1, Sunday 18th September 2016.
Fiorentina,1,Roma,0, Sunday 18th September 2016.
Lazio,3,Pescara,0, Saturday 17th September 2016.
Napoli,3,Bologna,1, Saturday 17th September 2016.
Sampdoria,0,AC Milan,1, Friday 16th September 2016.
Empoli,2,Crotone,1, Monday 12th September 2016.
Bologna,2,Cagliari,1, Sunday 11th September 2016.
AC Milan,0,Udinese,1, Sunday 11th September 2016.
Atalanta,2,Torino,1, Sunday 11th September 2016.
Chievo,1,Lazio,1, Sunday 11th September 2016.
Roma,3,Sampdoria,2, Sunday 11th September 2016.
Pescara,1,Inter Milan,2, Sunday 11th September 2016.
Juventus,3,Sassuolo,1, Saturday 10th September 2016.
Palermo,0,Napoli,3, Saturday 10th September 2016.
Inter Milan,1,Palermo,1, Sunday 28th August 2016.
Cagliari,2,Roma,2, Sunday 28th August 2016.
Crotone,1,Genoa,3, Sunday 28th August 2016.
Fiorentina,1,Chievo,0, Sunday 28th August 2016.
Sampdoria,2,Atalanta,1, Sunday 28th August 2016.
Sassuolo,2,Pescara,1, Sunday 28th August 2016.
Torino,5,Bologna,1, Sunday 28th August 2016.
Udinese,2,Empoli,0, Sunday 28th August 2016.
Lazio,0,Juventus,1, Saturday 27th August 2016.
Napoli,4,AC Milan,2, Saturday 27th August 2016.
AC Milan,3,Torino,2, Sunday 21st August 2016.
Atalanta,3,Lazio,4, Sunday 21st August 2016.
Bologna,1,Crotone,0, Sunday 21st August 2016.
Chievo,2,Inter Milan,0, Sunday 21st August 2016.
Empoli,0,Sampdoria,1, Sunday 21st August 2016.
Genoa,3,Cagliari,1, Sunday 21st August 2016.
Palermo,0,Sassuolo,1, Sunday 21st August 2016.
Pescara,2,Napoli,2, Sunday 21st August 2016.
Roma,4,Udinese,0, Saturday 20th August 2016.
Juventus,2,Fiorentina,1, Saturday 20th August 2016.
