Home Team,Home Score,Away Team,Away Score,Match Date
Crawley Town,4,Cheltenham Town,2, Tuesday 7th February 2012.
Plymouth Argyle,2,Southend United,2, Saturday 4th February 2012.
Southend United,1,Swindon Town,4, Tuesday 31st January 2012.
Burton Albion,1,Oxford United,1, Sunday 29th January 2012.
Hereford FC,0,Shrewsbury Town,2, Saturday 28th January 2012.
AFC Wimbledon,1,Aldershot Town,2, Saturday 28th January 2012.
Accrington Stanley,4,Gillingham,3, Saturday 28th January 2012.
Barnet,2,Crewe Alexandra,0, Saturday 28th January 2012.
Bristol Rovers,2,Bradford City,1, Saturday 28th January 2012.
Dagenham & Redbridge,3,Rotherham United,2, Saturday 28th January 2012.
Macclesfield Town,1,Cheltenham Town,3, Saturday 28th January 2012.
Port Vale,1,Plymouth Argyle,0, Saturday 28th January 2012.
Torquay United,1,Northampton Town,0, Saturday 28th January 2012.
AFC Wimbledon,2,Macclesfield Town,1, Tuesday 24th January 2012.
Torquay United,1,Dagenham & Redbridge,0, Tuesday 24th January 2012.
Aldershot Town,0,Accrington Stanley,0, Saturday 21st January 2012.
Bradford City,1,Burton Albion,1, Saturday 21st January 2012.
Cheltenham Town,0,Bristol Rovers,2, Saturday 21st January 2012.
Crewe Alexandra,4,Dagenham & Redbridge,1, Saturday 21st January 2012.
Gillingham,3,AFC Wimbledon,4, Saturday 21st January 2012.
Morecambe,1,Torquay United,2, Saturday 21st January 2012.
Northampton Town,1,Barnet,2, Saturday 21st January 2012.
Oxford United,2,Hereford FC,2, Saturday 21st January 2012.
Plymouth Argyle,1,Crawley Town,1, Saturday 21st January 2012.
Rotherham United,0,Port Vale,1, Saturday 21st January 2012.
Shrewsbury Town,2,Southend United,1, Saturday 21st January 2012.
Swindon Town,1,Macclesfield Town,0, Saturday 21st January 2012.
Accrington Stanley,0,Barnet,3, Saturday 14th January 2012.
Bradford City,2,Morecambe,2, Saturday 14th January 2012.
Bristol Rovers,0,Crawley Town,0, Saturday 14th January 2012.
Cheltenham Town,2,Aldershot Town,0, Saturday 14th January 2012.
Dagenham & Redbridge,0,Hereford FC,1, Saturday 14th January 2012.
Macclesfield Town,1,Torquay United,2, Saturday 14th January 2012.
Northampton Town,2,Southend United,5, Saturday 14th January 2012.
Oxford United,0,Crewe Alexandra,1, Saturday 14th January 2012.
Plymouth Argyle,2,Burton Albion,1, Saturday 14th January 2012.
Port Vale,1,AFC Wimbledon,2, Saturday 14th January 2012.
Rotherham United,1,Swindon Town,2, Saturday 14th January 2012.
Shrewsbury Town,2,Gillingham,0, Saturday 14th January 2012.
Hereford FC,1,Bristol Rovers,2, Tuesday 10th January 2012.
Aldershot Town,0,Oxford United,3, Saturday 7th January 2012.
Crewe Alexandra,3,Plymouth Argyle,2, Saturday 7th January 2012.
Morecambe,1,Northampton Town,2, Saturday 7th January 2012.
Southend United,3,Port Vale,0, Saturday 7th January 2012.
Burton Albion,0,Accrington Stanley,2, Friday 6th January 2012.
Accrington Stanley,4,Macclesfield Town,0, Monday 2nd January 2012.
Barnet,2,Bristol Rovers,0, Monday 2nd January 2012.
Burton Albion,0,Hereford FC,2, Monday 2nd January 2012.
Crewe Alexandra,0,Morecambe,1, Monday 2nd January 2012.
Gillingham,1,Aldershot Town,0, Monday 2nd January 2012.
Oxford United,1,Crawley Town,1, Monday 2nd January 2012.
Plymouth Argyle,1,Torquay United,2, Monday 2nd January 2012.
Port Vale,1,Cheltenham Town,2, Monday 2nd January 2012.
Rotherham United,3,Bradford City,0, Monday 2nd January 2012.
Shrewsbury Town,1,Northampton Town,1, Monday 2nd January 2012.
Southend United,1,Dagenham & Redbridge,1, Monday 2nd January 2012.
Swindon Town,2,AFC Wimbledon,0, Monday 2nd January 2012.
Aldershot Town,0,Plymouth Argyle,0, Saturday 31st December 2011.
Macclesfield Town,2,Port Vale,1, Saturday 31st December 2011.
Morecambe,2,Burton Albion,2, Saturday 31st December 2011.
Torquay United,0,Oxford United,0, Saturday 31st December 2011.
AFC Wimbledon,1,Southend United,4, Saturday 31st December 2011.
Bradford City,3,Shrewsbury Town,1, Saturday 31st December 2011.
Bristol Rovers,2,Crewe Alexandra,5, Saturday 31st December 2011.
Northampton Town,1,Swindon Town,2, Saturday 31st December 2011.
Cheltenham Town,1,Rotherham United,0, Friday 30th December 2011.
Crawley Town,1,Barnet,0, Friday 30th December 2011.
Dagenham & Redbridge,2,Gillingham,1, Friday 30th December 2011.
Hereford FC,1,Accrington Stanley,1, Friday 30th December 2011.
Bristol Rovers,2,Plymouth Argyle,3, Monday 26th December 2011.
AFC Wimbledon,0,Oxford United,2, Monday 26th December 2011.
Dagenham & Redbridge,3,Barnet,0, Monday 26th December 2011.
Hereford FC,1,Port Vale,2, Monday 26th December 2011.
Bradford City,3,Crewe Alexandra,0, Monday 26th December 2011.
Cheltenham Town,0,Shrewsbury Town,0, Monday 26th December 2011.
Crawley Town,1,Gillingham,2, Monday 26th December 2011.
Macclesfield Town,0,Rotherham United,0, Monday 26th December 2011.
Morecambe,1,Accrington Stanley,2, Monday 26th December 2011.
Northampton Town,2,Burton Albion,3, Monday 26th December 2011.
Torquay United,1,Swindon Town,0, Monday 26th December 2011.
Accrington Stanley,3,Torquay United,1, Saturday 17th December 2011.
Burton Albion,1,Dagenham & Redbridge,1, Saturday 17th December 2011.
Crewe Alexandra,1,Crawley Town,1, Saturday 17th December 2011.
Gillingham,4,Bristol Rovers,1, Saturday 17th December 2011.
Oxford United,2,Northampton Town,0, Saturday 17th December 2011.
Plymouth Argyle,1,Hereford FC,1, Saturday 17th December 2011.
Port Vale,4,Aldershot Town,0, Saturday 17th December 2011.
Rotherham United,1,AFC Wimbledon,0, Saturday 17th December 2011.
Shrewsbury Town,1,Macclesfield Town,0, Saturday 17th December 2011.
Swindon Town,3,Morecambe,0, Saturday 17th December 2011.
Barnet,2,Cheltenham Town,2, Friday 16th December 2011.
Southend United,0,Bradford City,1, Friday 16th December 2011.
AFC Wimbledon,0,Accrington Stanley,2, Saturday 10th December 2011.
Aldershot Town,1,Shrewsbury Town,0, Saturday 10th December 2011.
Bradford City,1,Plymouth Argyle,1, Saturday 10th December 2011.
Bristol Rovers,1,Swindon Town,1, Saturday 10th December 2011.
Cheltenham Town,3,Southend United,0, Saturday 10th December 2011.
Crawley Town,3,Burton Albion,0, Saturday 10th December 2011.
Dagenham & Redbridge,1,Port Vale,2, Saturday 10th December 2011.
Hereford FC,2,Rotherham United,3, Saturday 10th December 2011.
Macclesfield Town,0,Gillingham,0, Saturday 10th December 2011.
Morecambe,0,Oxford United,0, Saturday 10th December 2011.
Northampton Town,1,Crewe Alexandra,1, Saturday 10th December 2011.
Torquay United,1,Barnet,0, Friday 9th December 2011.
Accrington Stanley,3,Dagenham & Redbridge,0, Saturday 26th November 2011.
Burton Albion,3,AFC Wimbledon,2, Saturday 26th November 2011.
Crewe Alexandra,1,Hereford FC,0, Saturday 26th November 2011.
Gillingham,0,Bradford City,0, Saturday 26th November 2011.
Oxford United,1,Cheltenham Town,3, Saturday 26th November 2011.
Plymouth Argyle,4,Northampton Town,1, Saturday 26th November 2011.
Rotherham United,1,Crawley Town,2, Saturday 26th November 2011.
Shrewsbury Town,2,Morecambe,0, Saturday 26th November 2011.
Southend United,1,Bristol Rovers,1, Saturday 26th November 2011.
Swindon Town,2,Aldershot Town,0, Saturday 26th November 2011.
Barnet,2,Macclesfield Town,1, Friday 25th November 2011.
Port Vale,0,Torquay United,0, Friday 25th November 2011.
AFC Wimbledon,1,Swindon Town,1, Saturday 19th November 2011.
Aldershot Town,1,Gillingham,2, Saturday 19th November 2011.
Bradford City,2,Rotherham United,3, Saturday 19th November 2011.
Bristol Rovers,0,Barnet,2, Saturday 19th November 2011.
Cheltenham Town,2,Port Vale,0, Saturday 19th November 2011.
Crawley Town,4,Oxford United,1, Saturday 19th November 2011.
Dagenham & Redbridge,2,Southend United,3, Saturday 19th November 2011.
Hereford FC,2,Burton Albion,3, Saturday 19th November 2011.
Macclesfield Town,1,Accrington Stanley,1, Saturday 19th November 2011.
Morecambe,1,Crewe Alexandra,2, Saturday 19th November 2011.
Northampton Town,2,Shrewsbury Town,7, Saturday 19th November 2011.
Torquay United,3,Plymouth Argyle,1, Saturday 19th November 2011.
AFC Wimbledon,1,Barnet,1, Saturday 5th November 2011.
Accrington Stanley,2,Bristol Rovers,1, Saturday 5th November 2011.
Bradford City,0,Cheltenham Town,1, Saturday 5th November 2011.
Burton Albion,1,Macclesfield Town,0, Saturday 5th November 2011.
Crewe Alexandra,0,Torquay United,3, Saturday 5th November 2011.
Dagenham & Redbridge,0,Shrewsbury Town,2, Saturday 5th November 2011.
Gillingham,4,Northampton Town,3, Saturday 5th November 2011.
Hereford FC,1,Crawley Town,1, Saturday 5th November 2011.
Plymouth Argyle,1,Morecambe,1, Saturday 5th November 2011.
Port Vale,0,Swindon Town,2, Saturday 5th November 2011.
Rotherham United,2,Aldershot Town,0, Saturday 5th November 2011.
Southend United,2,Oxford United,1, Saturday 5th November 2011.
Aldershot Town,2,Burton Albion,0, Tuesday 1st November 2011.
Aldershot Town,3,Crewe Alexandra,1, Saturday 29th October 2011.
Barnet,3,Burton Albion,6, Saturday 29th October 2011.
Bristol Rovers,2,Dagenham & Redbridge,0, Saturday 29th October 2011.
Cheltenham Town,2,Plymouth Argyle,1, Saturday 29th October 2011.
Crawley Town,1,Accrington Stanley,1, Saturday 29th October 2011.
Macclesfield Town,0,Southend United,2, Saturday 29th October 2011.
Morecambe,2,Gillingham,1, Saturday 29th October 2011.
Northampton Town,1,Rotherham United,1, Saturday 29th October 2011.
Oxford United,2,Port Vale,1, Saturday 29th October 2011.
Shrewsbury Town,0,AFC Wimbledon,0, Saturday 29th October 2011.
Swindon Town,0,Bradford City,0, Saturday 29th October 2011.
Torquay United,2,Hereford FC,0, Saturday 29th October 2011.
Barnet,0,Southend United,3, Tuesday 25th October 2011.
Bristol Rovers,0,Port Vale,3, Tuesday 25th October 2011.
Cheltenham Town,0,Crewe Alexandra,1, Tuesday 25th October 2011.
Crawley Town,3,Dagenham & Redbridge,1, Tuesday 25th October 2011.
Macclesfield Town,1,Bradford City,0, Tuesday 25th October 2011.
Morecambe,3,Rotherham United,3, Tuesday 25th October 2011.
Northampton Town,1,Hereford FC,3, Tuesday 25th October 2011.
Oxford United,5,Plymouth Argyle,1, Tuesday 25th October 2011.
Shrewsbury Town,1,Accrington Stanley,0, Tuesday 25th October 2011.
Swindon Town,2,Gillingham,0, Tuesday 25th October 2011.
Torquay United,4,AFC Wimbledon,0, Tuesday 25th October 2011.
AFC Wimbledon,2,Crawley Town,5, Saturday 22nd October 2011.
Bradford City,2,Northampton Town,1, Saturday 22nd October 2011.
Burton Albion,2,Bristol Rovers,1, Saturday 22nd October 2011.
Crewe Alexandra,0,Macclesfield Town,1, Saturday 22nd October 2011.
Dagenham & Redbridge,2,Aldershot Town,5, Saturday 22nd October 2011.
Gillingham,1,Oxford United,0, Saturday 22nd October 2011.
Hereford FC,1,Barnet,0, Saturday 22nd October 2011.
Plymouth Argyle,0,Swindon Town,1, Saturday 22nd October 2011.
Port Vale,0,Morecambe,4, Saturday 22nd October 2011.
Rotherham United,1,Shrewsbury Town,1, Saturday 22nd October 2011.
Southend United,4,Torquay United,1, Saturday 22nd October 2011.
Accrington Stanley,0,Cheltenham Town,1, Friday 21st October 2011.
AFC Wimbledon,1,Crewe Alexandra,3, Saturday 15th October 2011.
Accrington Stanley,0,Swindon Town,2, Saturday 15th October 2011.
Barnet,2,Aldershot Town,1, Saturday 15th October 2011.
Crawley Town,2,Shrewsbury Town,1, Saturday 15th October 2011.
Dagenham & Redbridge,2,Plymouth Argyle,3, Saturday 15th October 2011.
Hereford FC,2,Bradford City,0, Saturday 15th October 2011.
Macclesfield Town,1,Oxford United,1, Saturday 15th October 2011.
Southend United,1,Morecambe,1, Saturday 15th October 2011.
Torquay United,2,Gillingham,5, Saturday 15th October 2011.
Bristol Rovers,5,Rotherham United,2, Friday 14th October 2011.
Burton Albion,0,Cheltenham Town,2, Friday 14th October 2011.
Port Vale,3,Northampton Town,0, Friday 14th October 2011.
Northampton Town,0,Crawley Town,1, Saturday 8th October 2011.
Aldershot Town,1,Macclesfield Town,2, Saturday 8th October 2011.
Bradford City,1,Torquay United,0, Saturday 8th October 2011.
Cheltenham Town,2,Dagenham & Redbridge,1, Saturday 8th October 2011.
Crewe Alexandra,1,Southend United,3, Saturday 8th October 2011.
Gillingham,1,Port Vale,1, Saturday 8th October 2011.
Morecambe,1,AFC Wimbledon,2, Saturday 8th October 2011.
Oxford United,3,Bristol Rovers,0, Saturday 8th October 2011.
Plymouth Argyle,2,Accrington Stanley,2, Saturday 8th October 2011.
Rotherham United,0,Burton Albion,1, Saturday 8th October 2011.
Shrewsbury Town,3,Barnet,2, Saturday 8th October 2011.
Swindon Town,3,Hereford FC,3, Saturday 8th October 2011.
AFC Wimbledon,3,Gillingham,1, Saturday 1st October 2011.
Accrington Stanley,3,Aldershot Town,2, Saturday 1st October 2011.
Barnet,1,Northampton Town,2, Saturday 1st October 2011.
Bristol Rovers,1,Cheltenham Town,3, Saturday 1st October 2011.
