Home Team,Home Score,Away Team,Away Score,Match Date
Fleetwood Town,1,Milton Keynes Dons,4, Saturday 24th September 2016.
Gillingham,2,Coventry City,1, Saturday 24th September 2016.
Millwall,2,Rochdale,3, Saturday 24th September 2016.
Northampton Town,4,Southend United,0, Saturday 24th September 2016.
Oldham Athletic,0,Swindon Town,2, Saturday 24th September 2016.
Oxford United,1,Charlton Athletic,1, Saturday 24th September 2016.
Peterborough United,1,Walsall,1, Saturday 24th September 2016.
Scunthorpe United,2,Sheffield United,2, Saturday 24th September 2016.
Scunthorpe United,0,Charlton Athletic,0, Tuesday 20th September 2016.
Swindon Town,1,Bristol Rovers,2, Tuesday 20th September 2016.
Bradford City,1,Bristol Rovers,1, Saturday 17th September 2016.
Charlton Athletic,1,AFC Wimbledon,2, Saturday 17th September 2016.
Chesterfield,3,Northampton Town,1, Saturday 17th September 2016.
Coventry City,0,Oldham Athletic,0, Saturday 17th September 2016.
Milton Keynes Dons,0,Oxford United,0, Saturday 17th September 2016.
Port Vale,2,Gillingham,1, Saturday 17th September 2016.
Rochdale,2,Fleetwood Town,1, Saturday 17th September 2016.
Sheffield United,1,Peterborough United,0, Saturday 17th September 2016.
Shrewsbury Town,0,Scunthorpe United,1, Saturday 17th September 2016.
Southend United,3,Millwall,1, Saturday 17th September 2016.
Swindon Town,1,Bury,2, Saturday 17th September 2016.
Walsall,1,Bolton Wanderers,0, Saturday 17th September 2016.
Bristol Rovers,1,Walsall,1, Tuesday 13th September 2016.
AFC Wimbledon,2,Sheffield United,3, Saturday 10th September 2016.
Bolton Wanderers,1,Milton Keynes Dons,1, Saturday 10th September 2016.
Bristol Rovers,2,Rochdale,2, Saturday 10th September 2016.
Bury,2,Shrewsbury Town,1, Saturday 10th September 2016.
Fleetwood Town,2,Charlton Athletic,2, Saturday 10th September 2016.
Gillingham,1,Bradford City,1, Saturday 10th September 2016.
Millwall,1,Coventry City,1, Saturday 10th September 2016.
Northampton Town,2,Walsall,0, Saturday 10th September 2016.
Oldham Athletic,0,Chesterfield,0, Saturday 10th September 2016.
Oxford United,2,Swindon Town,0, Saturday 10th September 2016.
Peterborough United,2,Port Vale,2, Saturday 10th September 2016.
Scunthorpe United,4,Southend United,0, Saturday 10th September 2016.
Northampton Town,3,Milton Keynes Dons,2, Sunday 4th September 2016.
Gillingham,1,Sheffield United,2, Sunday 4th September 2016.
Peterborough United,2,Swindon Town,2, Saturday 3rd September 2016.
AFC Wimbledon,2,Chesterfield,1, Saturday 3rd September 2016.
Bolton Wanderers,1,Southend United,1, Saturday 3rd September 2016.
Bury,4,Port Vale,1, Saturday 3rd September 2016.
Fleetwood Town,2,Coventry City,0, Saturday 3rd September 2016.
Millwall,1,Bradford City,1, Saturday 3rd September 2016.
Oldham Athletic,2,Shrewsbury Town,3, Saturday 3rd September 2016.
Oxford United,1,Rochdale,0, Saturday 3rd September 2016.
Bradford City,1,Oldham Athletic,1, Saturday 27th August 2016.
Charlton Athletic,1,Bolton Wanderers,1, Saturday 27th August 2016.
Chesterfield,1,Millwall,3, Saturday 27th August 2016.
Coventry City,1,Northampton Town,1, Saturday 27th August 2016.
Milton Keynes Dons,0,Peterborough United,2, Saturday 27th August 2016.
Port Vale,3,Scunthorpe United,1, Saturday 27th August 2016.
Rochdale,1,AFC Wimbledon,1, Saturday 27th August 2016.
Sheffield United,2,Oxford United,1, Saturday 27th August 2016.
Shrewsbury Town,2,Gillingham,3, Saturday 27th August 2016.
Southend United,0,Fleetwood Town,2, Saturday 27th August 2016.
Walsall,3,Bury,3, Saturday 27th August 2016.
Bolton Wanderers,2,Fleetwood Town,1, Saturday 20th August 2016.
Bradford City,3,Coventry City,1, Saturday 20th August 2016.
Bury,0,Oldham Athletic,1, Saturday 20th August 2016.
Millwall,2,Sheffield United,1, Saturday 20th August 2016.
Northampton Town,0,AFC Wimbledon,0, Saturday 20th August 2016.
Oxford United,2,Peterborough United,1, Saturday 20th August 2016.
Rochdale,0,Milton Keynes Dons,1, Saturday 20th August 2016.
Scunthorpe United,5,Gillingham,0, Saturday 20th August 2016.
Shrewsbury Town,2,Chesterfield,1, Saturday 20th August 2016.
Southend United,1,Bristol Rovers,1, Saturday 20th August 2016.
Swindon Town,1,Port Vale,0, Saturday 20th August 2016.
Walsall,1,Charlton Athletic,2, Saturday 20th August 2016.
Bristol Rovers,1,Bolton Wanderers,2, Wednesday 17th August 2016.
Fleetwood Town,2,Oxford United,0, Wednesday 17th August 2016.
AFC Wimbledon,1,Scunthorpe United,2, Tuesday 16th August 2016.
Charlton Athletic,3,Shrewsbury Town,0, Tuesday 16th August 2016.
Chesterfield,2,Walsall,0, Tuesday 16th August 2016.
Coventry City,0,Bury,0, Tuesday 16th August 2016.
Gillingham,1,Swindon Town,1, Tuesday 16th August 2016.
Milton Keynes Dons,1,Bradford City,2, Tuesday 16th August 2016.
Oldham Athletic,0,Northampton Town,0, Tuesday 16th August 2016.
Peterborough United,5,Millwall,1, Tuesday 16th August 2016.
Port Vale,1,Rochdale,0, Tuesday 16th August 2016.
Sheffield United,0,Southend United,3, Tuesday 16th August 2016.
Bristol Rovers,2,Oxford United,1, Sunday 14th August 2016.
AFC Wimbledon,1,Bolton Wanderers,2, Saturday 13th August 2016.
Charlton Athletic,1,Northampton Town,1, Saturday 13th August 2016.
Chesterfield,3,Swindon Town,1, Saturday 13th August 2016.
Coventry City,0,Shrewsbury Town,0, Saturday 13th August 2016.
Fleetwood Town,2,Scunthorpe United,2, Saturday 13th August 2016.
Gillingham,2,Bury,1, Saturday 13th August 2016.
Milton Keynes Dons,2,Millwall,2, Saturday 13th August 2016.
Oldham Athletic,0,Walsall,0, Saturday 13th August 2016.
Peterborough United,0,Bradford City,1, Saturday 13th August 2016.
Port Vale,2,Southend United,0, Saturday 13th August 2016.
Sheffield United,1,Rochdale,1, Saturday 13th August 2016.
Bolton Wanderers,1,Sheffield United,0, Saturday 6th August 2016.
Bradford City,0,Port Vale,0, Saturday 6th August 2016.
Bury,2,Charlton Athletic,0, Saturday 6th August 2016.
Millwall,3,Oldham Athletic,0, Saturday 6th August 2016.
Northampton Town,1,Fleetwood Town,1, Saturday 6th August 2016.
Oxford United,1,Chesterfield,1, Saturday 6th August 2016.
Rochdale,2,Peterborough United,3, Saturday 6th August 2016.
Scunthorpe United,3,Bristol Rovers,1, Saturday 6th August 2016.
Shrewsbury Town,0,Milton Keynes Dons,1, Saturday 6th August 2016.
Southend United,1,Gillingham,3, Saturday 6th August 2016.
Swindon Town,1,Coventry City,0, Saturday 6th August 2016.
Walsall,3,AFC Wimbledon,1, Saturday 6th August 2016.
