Home Team,Home Score,Away Team,Away Score,Match Date
Real Sociedad,1,Real Madrid,2, Sunday 21st June 2020.
Espanyol,1,Levante,3, Saturday 20th June 2020.
Athletic Bilbao,1,Real Betis,0, Saturday 20th June 2020.
Getafe,1,Eibar,1, Saturday 20th June 2020.
Atletico Madrid,1,Real Valladolid,0, Saturday 20th June 2020.
Granada,0,Villarreal,1, Friday 19th June 2020.
Real Mallorca,1,Leganes,1, Friday 19th June 2020.
Sevilla,0,Barcelona,0, Friday 19th June 2020.
Alaves,2,Real Sociedad,0, Thursday 18th June 2020.
Real Madrid,3,Valencia,0, Thursday 18th June 2020.
Eibar,2,Athletic Bilbao,2, Wednesday 17th June 2020.
Real Valladolid,0,Celta Vigo,0, Wednesday 17th June 2020.
Osasuna,0,Atletico Madrid,5, Wednesday 17th June 2020.
Getafe,0,Espanyol,0, Tuesday 16th June 2020.
Villarreal,1,Real Mallorca,0, Tuesday 16th June 2020.
Barcelona,2,Leganes,0, Tuesday 16th June 2020.
Levante,1,Sevilla,1, Monday 15th June 2020.
Real Betis,2,Granada,2, Monday 15th June 2020.
Athletic Bilbao,1,Atletico Madrid,1, Sunday 14th June 2020.
Real Madrid,3,Eibar,1, Sunday 14th June 2020.
Real Sociedad,1,Osasuna,1, Sunday 14th June 2020.
Espanyol,2,Alaves,0, Saturday 13th June 2020.
Celta Vigo,0,Villarreal,1, Saturday 13th June 2020.
Leganes,1,Real Valladolid,2, Saturday 13th June 2020.
Real Mallorca,0,Barcelona,4, Saturday 13th June 2020.
Granada,2,Getafe,1, Friday 12th June 2020.
Valencia,1,Levante,1, Friday 12th June 2020.
Sevilla,2,Real Betis,0, Thursday 11th June 2020.
Eibar,1,Real Sociedad,2, Tuesday 10th March 2020.
Osasuna,1,Espanyol,0, Sunday 8th March 2020.
Real Valladolid,1,Athletic Bilbao,4, Sunday 8th March 2020.
Levante,1,Granada,1, Sunday 8th March 2020.
Villarreal,1,Leganes,2, Sunday 8th March 2020.
Real Betis,2,Real Madrid,1, Sunday 8th March 2020.
Eibar,1,Real Mallorca,2, Saturday 7th March 2020.
Atletico Madrid,2,Sevilla,2, Saturday 7th March 2020.
Barcelona,1,Real Sociedad,0, Saturday 7th March 2020.
Getafe,0,Celta Vigo,0, Saturday 7th March 2020.
Alaves,1,Valencia,1, Friday 6th March 2020.
Sevilla,3,Osasuna,2, Sunday 1st March 2020.
Athletic Bilbao,1,Villarreal,0, Sunday 1st March 2020.
Espanyol,1,Atletico Madrid,1, Sunday 1st March 2020.
Real Mallorca,0,Getafe,1, Sunday 1st March 2020.
Real Madrid,2,Barcelona,0, Sunday 1st March 2020.
Eibar,3,Levante,0, Saturday 29th February 2020.
Valencia,2,Real Betis,1, Saturday 29th February 2020.
Leganes,1,Alaves,1, Saturday 29th February 2020.
Granada,0,Celta Vigo,0, Saturday 29th February 2020.
Real Sociedad,1,Real Valladolid,0, Friday 28th February 2020.
Osasuna,0,Granada,3, Sunday 23rd February 2020.
Alaves,2,Athletic Bilbao,1, Sunday 23rd February 2020.
Real Valladolid,2,Espanyol,1, Sunday 23rd February 2020.
Getafe,0,Sevilla,3, Sunday 23rd February 2020.
Atletico Madrid,3,Villarreal,1, Sunday 23rd February 2020.
Celta Vigo,1,Leganes,0, Saturday 22nd February 2020.
Barcelona,5,Eibar,0, Saturday 22nd February 2020.
Real Sociedad,3,Valencia,0, Saturday 22nd February 2020.
Levante,1,Real Madrid,0, Saturday 22nd February 2020.
Real Betis,3,Real Mallorca,3, Friday 21st February 2020.
Sevilla,2,Espanyol,2, Sunday 16th February 2020.
Leganes,0,Real Betis,0, Sunday 16th February 2020.
Athletic Bilbao,0,Osasuna,1, Sunday 16th February 2020.
Real Madrid,2,Celta Vigo,2, Sunday 16th February 2020.
Real Mallorca,1,Alaves,0, Saturday 15th February 2020.
Barcelona,2,Getafe,1, Saturday 15th February 2020.
Villarreal,2,Levante,1, Saturday 15th February 2020.
Granada,2,Real Valladolid,1, Saturday 15th February 2020.
Valencia,2,Atletico Madrid,2, Friday 14th February 2020.
Espanyol,1,Real Mallorca,0, Sunday 9th February 2020.
Real Sociedad,2,Athletic Bilbao,1, Sunday 9th February 2020.
Osasuna,1,Real Madrid,4, Sunday 9th February 2020.
Celta Vigo,2,Sevilla,1, Sunday 9th February 2020.
Real Betis,2,Barcelona,3, Sunday 9th February 2020.
Levante,2,Leganes,0, Saturday 8th February 2020.
Getafe,3,Valencia,0, Saturday 8th February 2020.
Real Valladolid,1,Villarreal,1, Saturday 8th February 2020.
Atletico Madrid,1,Granada,0, Saturday 8th February 2020.
Alaves,2,Eibar,1, Friday 7th February 2020.
Leganes,2,Real Sociedad,1, Sunday 2nd February 2020.
Eibar,1,Real Betis,1, Sunday 2nd February 2020.
Athletic Bilbao,0,Getafe,2, Sunday 2nd February 2020.
Sevilla,1,Alaves,1, Sunday 2nd February 2020.
Villarreal,3,Osasuna,1, Sunday 2nd February 2020.
Barcelona,2,Levante,1, Sunday 2nd February 2020.
Granada,2,Espanyol,1, Saturday 1st February 2020.
Real Madrid,1,Atletico Madrid,0, Saturday 1st February 2020.
Real Mallorca,0,Real Valladolid,1, Saturday 1st February 2020.
Valencia,1,Celta Vigo,0, Saturday 1st February 2020.
Atletico Madrid,0,Leganes,0, Sunday 26th January 2020.
Celta Vigo,0,Eibar,0, Sunday 26th January 2020.
Getafe,1,Real Betis,0, Sunday 26th January 2020.
Real Sociedad,3,Real Mallorca,0, Sunday 26th January 2020.
Real Valladolid,0,Real Madrid,1, Sunday 26th January 2020.
Espanyol,1,Athletic Bilbao,1, Saturday 25th January 2020.
Valencia,2,Barcelona,0, Saturday 25th January 2020.
Alaves,1,Villarreal,2, Saturday 25th January 2020.
Sevilla,2,Granada,0, Saturday 25th January 2020.
Osasuna,2,Levante,0, Friday 24th January 2020.
Real Mallorca,4,Valencia,1, Sunday 19th January 2020.
Real Betis,3,Real Sociedad,0, Sunday 19th January 2020.
Villarreal,1,Espanyol,2, Sunday 19th January 2020.
Athletic Bilbao,1,Celta Vigo,1, Sunday 19th January 2020.
Barcelona,1,Granada,0, Sunday 19th January 2020.
Levante,0,Alaves,1, Saturday 18th January 2020.
Real Madrid,2,Sevilla,1, Saturday 18th January 2020.
Osasuna,0,Real Valladolid,0, Saturday 18th January 2020.
Eibar,2,Atletico Madrid,0, Saturday 18th January 2020.
Leganes,0,Getafe,3, Friday 17th January 2020.
Granada,1,Real Mallorca,0, Sunday 5th January 2020.
Real Sociedad,1,Villarreal,2, Sunday 5th January 2020.
Alaves,1,Real Betis,1, Sunday 5th January 2020.
Celta Vigo,1,Osasuna,1, Sunday 5th January 2020.
Valencia,1,Eibar,0, Saturday 4th January 2020.
Getafe,0,Real Madrid,3, Saturday 4th January 2020.
Atletico Madrid,2,Levante,1, Saturday 4th January 2020.
Espanyol,2,Barcelona,2, Saturday 4th January 2020.
Real Valladolid,2,Leganes,2, Friday 3rd January 2020.
Sevilla,1,Athletic Bilbao,1, Friday 3rd January 2020.
Leganes,2,Espanyol,0, Sunday 22nd December 2019.
Osasuna,3,Real Sociedad,4, Sunday 22nd December 2019.
Real Betis,1,Atletico Madrid,2, Sunday 22nd December 2019.
Levante,3,Celta Vigo,1, Sunday 22nd December 2019.
Real Madrid,0,Athletic Bilbao,0, Sunday 22nd December 2019.
Real Mallorca,0,Sevilla,2, Saturday 21st December 2019.
Barcelona,4,Alaves,1, Saturday 21st December 2019.
Villarreal,1,Getafe,0, Saturday 21st December 2019.
Real Valladolid,1,Valencia,1, Saturday 21st December 2019.
Eibar,3,Granada,0, Friday 20th December 2019.
Barcelona,0,Real Madrid,0, Wednesday 18th December 2019.
Getafe,2,Real Valladolid,0, Sunday 15th December 2019.
Celta Vigo,2,Real Mallorca,2, Sunday 15th December 2019.
Espanyol,2,Real Betis,2, Sunday 15th December 2019.
Sevilla,1,Villarreal,2, Sunday 15th December 2019.
Valencia,1,Real Madrid,1, Sunday 15th December 2019.
Granada,1,Levante,2, Saturday 14th December 2019.
Real Sociedad,2,Barcelona,2, Saturday 14th December 2019.
Athletic Bilbao,0,Eibar,0, Saturday 14th December 2019.
Atletico Madrid,2,Osasuna,0, Saturday 14th December 2019.
Alaves,1,Leganes,1, Friday 13th December 2019.
Eibar,0,Getafe,1, Sunday 8th December 2019.
Real Betis,3,Athletic Bilbao,2, Sunday 8th December 2019.
Real Valladolid,0,Real Sociedad,0, Sunday 8th December 2019.
Leganes,3,Celta Vigo,2, Sunday 8th December 2019.
Osasuna,1,Sevilla,1, Sunday 8th December 2019.
Real Madrid,2,Espanyol,0, Saturday 7th December 2019.
Granada,3,Alaves,0, Saturday 7th December 2019.
Levante,2,Valencia,4, Saturday 7th December 2019.
Barcelona,5,Real Mallorca,2, Saturday 7th December 2019.
Villarreal,0,Atletico Madrid,0, Friday 6th December 2019.
Sevilla,1,Leganes,0, Sunday 1st December 2019.
Athletic Bilbao,2,Granada,0, Sunday 1st December 2019.
Espanyol,2,Osasuna,4, Sunday 1st December 2019.
Getafe,4,Levante,0, Sunday 1st December 2019.
Atletico Madrid,0,Barcelona,1, Sunday 1st December 2019.
Alaves,1,Real Madrid,2, Saturday 30th November 2019.
Real Sociedad,4,Eibar,1, Saturday 30th November 2019.
Real Mallorca,1,Real Betis,2, Saturday 30th November 2019.
Valencia,2,Villarreal,1, Saturday 30th November 2019.
Celta Vigo,0,Real Valladolid,0, Friday 29th November 2019.
Espanyol,1,Getafe,1, Sunday 24th November 2019.
Osasuna,1,Athletic Bilbao,2, Sunday 24th November 2019.
Eibar,0,Alaves,2, Sunday 24th November 2019.
Villarreal,1,Celta Vigo,3, Sunday 24th November 2019.
Real Valladolid,0,Sevilla,1, Sunday 24th November 2019.
Leganes,1,Barcelona,2, Saturday 23rd November 2019.
Real Betis,2,Valencia,1, Saturday 23rd November 2019.
Granada,1,Atletico Madrid,1, Saturday 23rd November 2019.
Real Madrid,3,Real Sociedad,1, Saturday 23rd November 2019.
Levante,2,Real Mallorca,1, Friday 22nd November 2019.
Real Mallorca,3,Villarreal,1, Sunday 10th November 2019.
Athletic Bilbao,2,Levante,1, Sunday 10th November 2019.
Atletico Madrid,3,Espanyol,1, Sunday 10th November 2019.
Getafe,0,Osasuna,0, Sunday 10th November 2019.
Real Betis,1,Sevilla,2, Sunday 10th November 2019.
Alaves,3,Real Valladolid,0, Saturday 9th November 2019.
Valencia,2,Granada,0, Saturday 9th November 2019.
Eibar,0,Real Madrid,4, Saturday 9th November 2019.
Barcelona,4,Celta Vigo,1, Saturday 9th November 2019.
Real Sociedad,1,Leganes,1, Friday 8th November 2019.
Real Valladolid,3,Real Mallorca,0, Sunday 3rd November 2019.
Villarreal,0,Athletic Bilbao,0, Sunday 3rd November 2019.
Osasuna,4,Alaves,2, Sunday 3rd November 2019.
Celta Vigo,0,Getafe,1, Sunday 3rd November 2019.
Leganes,1,Eibar,2, Sunday 3rd November 2019.
Granada,1,Real Sociedad,2, Sunday 3rd November 2019.
Espanyol,1,Valencia,2, Saturday 2nd November 2019.
Levante,3,Barcelona,1, Saturday 2nd November 2019.
Sevilla,1,Atletico Madrid,1, Saturday 2nd November 2019.
Real Madrid,0,Real Betis,0, Saturday 2nd November 2019.
Eibar,2,Villarreal,1, Thursday 31st October 2019.
Real Mallorca,2,Osasuna,2, Thursday 31st October 2019.
Getafe,3,Granada,1, Thursday 31st October 2019.
Real Sociedad,1,Levante,2, Wednesday 30th October 2019.
Valencia,1,Sevilla,1, Wednesday 30th October 2019.
Athletic Bilbao,3,Espanyol,0, Wednesday 30th October 2019.
Real Betis,2,Celta Vigo,1, Wednesday 30th October 2019.
Real Madrid,5,Leganes,0, Wednesday 30th October 2019.
Alaves,1,Atletico Madrid,1, Tuesday 29th October 2019.
Barcelona,5,Real Valladolid,1, Tuesday 29th October 2019.
Celta Vigo,0,Real Sociedad,1, Sunday 27th October 2019.
Granada,1,Real Betis,0, Sunday 27th October 2019.
Levante,0,Espanyol,1, Sunday 27th October 2019.
Sevilla,2,Getafe,0, Sunday 27th October 2019.
Osasuna,3,Valencia,1, Sunday 27th October 2019.
Leganes,1,Real Mallorca,0, Saturday 26th October 2019.
Real Valladolid,2,Eibar,0, Saturday 26th October 2019.
Atletico Madrid,2,Athletic Bilbao,0, Saturday 26th October 2019.
Villarreal,4,Alaves,1, Friday 25th October 2019.
Alaves,2,Celta Vigo,0, Sunday 20th October 2019.
Real Sociedad,3,Real Betis,1, Sunday 20th October 2019.
Espanyol,0,Villarreal,1, Sunday 20th October 2019.
Athletic Bilbao,1,Real Valladolid,1, Sunday 20th October 2019.
Sevilla,1,Levante,0, Sunday 20th October 2019.
Eibar,0,Barcelona,3, Saturday 19th October 2019.
Atletico Madrid,1,Valencia,1, Saturday 19th October 2019.
Getafe,2,Leganes,0, Saturday 19th October 2019.
Real Mallorca,1,Real Madrid,0, Saturday 19th October 2019.
Granada,1,Osasuna,0, Friday 18th October 2019.
Real Mallorca,2,Espanyol,0, Sunday 6th October 2019.
Celta Vigo,1,Athletic Bilbao,0, Sunday 6th October 2019.
Real Valladolid,0,Atletico Madrid,0, Sunday 6th October 2019.
Real Sociedad,1,Getafe,2, Sunday 6th October 2019.
Barcelona,4,Sevilla,0, Sunday 6th October 2019.
Leganes,1,Levante,2, Saturday 5th October 2019.
Real Madrid,4,Granada,2, Saturday 5th October 2019.
Valencia,2,Alaves,1, Saturday 5th October 2019.
Osasuna,2,Villarreal,1, Saturday 5th October 2019.
Real Betis,1,Eibar,1, Friday 4th October 2019.
Espanyol,0,Real Valladolid,2, Sunday 29th September 2019.
Eibar,2,Celta Vigo,0, Sunday 29th September 2019.
Alaves,2,Real Mallorca,0, Sunday 29th September 2019.
Levante,1,Osasuna,1, Sunday 29th September 2019.
Sevilla,3,Real Sociedad,2, Sunday 29th September 2019.
Athletic Bilbao,0,Valencia,1, Saturday 28th September 2019.
Getafe,0,Barcelona,2, Saturday 28th September 2019.
Granada,1,Leganes,0, Saturday 28th September 2019.
Atletico Madrid,0,Real Madrid,0, Saturday 28th September 2019.
Villarreal,5,Real Betis,1, Friday 27th September 2019.
Eibar,3,Sevilla,2, Thursday 26th September 2019.
Celta Vigo,1,Espanyol,1, Thursday 26th September 2019.
Real Sociedad,3,Alaves,0, Thursday 26th September 2019.
Leganes,1,Athletic Bilbao,1, Wednesday 25th September 2019.
Real Mallorca,0,Atletico Madrid,2, Wednesday 25th September 2019.
Valencia,3,Getafe,3, Wednesday 25th September 2019.
Real Madrid,2,Osasuna,0, Wednesday 25th September 2019.
Real Valladolid,1,Granada,1, Tuesday 24th September 2019.
Real Betis,3,Levante,1, Tuesday 24th September 2019.
Barcelona,2,Villarreal,1, Tuesday 24th September 2019.
Getafe,4,Real Mallorca,2, Sunday 22nd September 2019.
Espanyol,1,Real Sociedad,3, Sunday 22nd September 2019.
Valencia,1,Leganes,1, Sunday 22nd September 2019.
Athletic Bilbao,2,Alaves,0, Sunday 22nd September 2019.
Sevilla,0,Real Madrid,1, Sunday 22nd September 2019.
Villarreal,2,Real Valladolid,0, Saturday 21st September 2019.
Levante,0,Eibar,0, Saturday 21st September 2019.
Atletico Madrid,0,Celta Vigo,0, Saturday 21st September 2019.
Granada,2,Barcelona,0, Saturday 21st September 2019.
Osasuna,0,Real Betis,0, Friday 20th September 2019.
Eibar,1,Espanyol,2, Sunday 15th September 2019.
Alaves,0,Sevilla,1, Sunday 15th September 2019.
Celta Vigo,0,Granada,2, Sunday 15th September 2019.
Real Valladolid,1,Osasuna,1, Sunday 15th September 2019.
Real Betis,1,Getafe,1, Sunday 15th September 2019.
Real Madrid,3,Levante,2, Saturday 14th September 2019.
Leganes,0,Villarreal,3, Saturday 14th September 2019.
Real Sociedad,2,Atletico Madrid,0, Saturday 14th September 2019.
Barcelona,5,Valencia,2, Saturday 14th September 2019.
Real Mallorca,0,Athletic Bilbao,0, Friday 13th September 2019.
Valencia,2,Real Mallorca,0, Sunday 1st September 2019.
Atletico Madrid,3,Eibar,2, Sunday 1st September 2019.
Espanyol,0,Granada,3, Sunday 1st September 2019.
Villarreal,2,Real Madrid,2, Sunday 1st September 2019.
Osasuna,2,Barcelona,2, Saturday 31st August 2019.
Getafe,1,Alaves,1, Saturday 31st August 2019.
Levante,2,Real Valladolid,0, Saturday 31st August 2019.
Real Betis,2,Leganes,1, Saturday 31st August 2019.
Sevilla,1,Celta Vigo,1, Friday 30th August 2019.
Athletic Bilbao,2,Real Sociedad,0, Friday 30th August 2019.
Alaves,0,Espanyol,0,https://www.skysports.com/football/alaves-vs-espanyol/415643
Real Mallorca,0,Real Sociedad,1, Sunday 25th August 2019.
Leganes,0,Atletico Madrid,1, Sunday 25th August 2019.
Barcelona,5,Real Betis,2, Sunday 25th August 2019.
Osasuna,0,Eibar,0,https://www.skysports.com/football/osasuna-vs-eibar/415651
Real Madrid,1,Real Valladolid,1, Saturday 24th August 2019.
Celta Vigo,1,Valencia,0, Saturday 24th August 2019.
Getafe,1,Athletic Bilbao,1, Saturday 24th August 2019.
Granada,0,Sevilla,1, Friday 23rd August 2019.
Levante,2,Villarreal,1, Friday 23rd August 2019.
Alaves,1,Levante,0, Sunday 18th August 2019.
Espanyol,0,Sevilla,2, Sunday 18th August 2019.
Real Betis,1,Real Valladolid,2, Sunday 18th August 2019.
Atletico Madrid,1,Getafe,0, Sunday 18th August 2019.
Celta Vigo,1,Real Madrid,3, Saturday 17th August 2019.
Valencia,1,Real Sociedad,1, Saturday 17th August 2019.
Real Mallorca,2,Eibar,1, Saturday 17th August 2019.
Leganes,0,Osasuna,1, Saturday 17th August 2019.
Villarreal,4,Granada,4, Saturday 17th August 2019.
Athletic Bilbao,1,Barcelona,0, Friday 16th August 2019.
