Home Team,Home Score,Away Team,Away Score,Match Date
Bastia,3,Montpellier,1, Saturday 11th May 2013.
Bordeaux,3,Nancy,2, Saturday 11th May 2013.
Brest,0,Sochaux,2, Saturday 11th May 2013.
Valenciennes,4,Rennes,1, Saturday 11th May 2013.
Auxerre,2,Angers,2, Friday 10th May 2013.
Clermont Foot,1,Chateauroux,0, Friday 10th May 2013.
Guingamp,7,RC Lens,0, Friday 10th May 2013.
Istres,2,Dijon,3, Friday 10th May 2013.
Laval,1,Ajaccio GFCO,2, Friday 10th May 2013.
Le Mans,0,Le Havre,4, Friday 10th May 2013.
Sedan,0,Niort,2, Friday 10th May 2013.
Tours,0,Arles,0, Friday 10th May 2013.
Lille,3,Reims,0, Friday 10th May 2013.
Nantes,0,Clermont Foot,1, Monday 6th May 2013.
Rennes,0,Nice,3, Sunday 5th May 2013.
Nancy,0,Lyon,3, Sunday 5th May 2013.
Paris Saint-Germain,1,Valenciennes,1, Sunday 5th May 2013.
Monaco,0,Caen,1, Saturday 4th May 2013.
Marseille,2,Bastia,1, Saturday 4th May 2013.
Montpellier,2,Brest,1, Saturday 4th May 2013.
Reims,1,AC Ajaccio,1, Saturday 4th May 2013.
Sochaux,1,Lorient,0, Saturday 4th May 2013.
Toulouse,4,Lille,2, Saturday 4th May 2013.
Troyes,1,Evian Thonon Gaillar,0, Saturday 4th May 2013.
Ajaccio GFCO,1,Le Mans,3, Friday 3rd May 2013.
Angers,1,Laval,0, Friday 3rd May 2013.
Arles,0,Guingamp,2, Friday 3rd May 2013.
Chateauroux,2,Nimes,1, Friday 3rd May 2013.
Dijon,4,Sedan,2, Friday 3rd May 2013.
Le Havre,2,Istres,0, Friday 3rd May 2013.
Niort,0,Auxerre,1, Friday 3rd May 2013.
RC Lens,0,Tours,0, Friday 3rd May 2013.
St Etienne,0,Bordeaux,0, Friday 3rd May 2013.
Sedan,1,Monaco,1, Monday 29th April 2013.
Lyon,1,St Etienne,1, Sunday 28th April 2013.
Nice,3,Troyes,1, Sunday 28th April 2013.
Evian Thonon Gaillar,0,Paris Saint-Germain,1, Sunday 28th April 2013.
Caen,2,Dijon,2, Saturday 27th April 2013.
Lorient,0,Marseille,1, Saturday 27th April 2013.
AC Ajaccio,2,Montpellier,1,https://www.skysports.com/football/ac-ajaccio-vs-montpellier/260044
Bastia,0,Toulouse,0, Saturday 27th April 2013.
Bordeaux,0,Reims,0, Saturday 27th April 2013.
Brest,0,Rennes,2, Saturday 27th April 2013.
Valenciennes,0,Nancy,0, Saturday 27th April 2013.
Auxerre,0,Chateauroux,0, Friday 26th April 2013.
Clermont Foot,0,Ajaccio GFCO,2, Friday 26th April 2013.
Istres,2,Guingamp,0, Friday 26th April 2013.
Laval,1,RC Lens,1, Friday 26th April 2013.
Le Mans,0,Arles,0, Friday 26th April 2013.
Nimes,3,Angers,0, Friday 26th April 2013.
Niort,0,Nantes,1, Friday 26th April 2013.
Tours,1,Le Havre,2, Friday 26th April 2013.
Lille,3,Sochaux,3, Friday 26th April 2013.
Rennes,1,Troyes,2, Wednesday 24th April 2013.
St Etienne,4,AC Ajaccio,2, Wednesday 24th April 2013.
Monaco,4,Clermont Foot,0, Monday 22nd April 2013.
Bastia,1,Lille,2, Sunday 21st April 2013.
Nancy,3,Evian Thonon Gaillar,1, Sunday 21st April 2013.
Reims,0,Valenciennes,1, Sunday 21st April 2013.
Sochaux,2,Bordeaux,2, Sunday 21st April 2013.
Toulouse,0,Lorient,1, Sunday 21st April 2013.
Paris Saint-Germain,3,Nice,0, Sunday 21st April 2013.
Nantes,1,Auxerre,1, Saturday 20th April 2013.
RC Lens,1,Nimes,2, Saturday 20th April 2013.
Marseille,1,Brest,0, Saturday 20th April 2013.
Ajaccio GFCO,0,Tours,1, Friday 19th April 2013.
Angers,1,Caen,1, Friday 19th April 2013.
Arles,1,Istres,0, Friday 19th April 2013.
Chateauroux,1,Niort,0, Friday 19th April 2013.
Dijon,1,Laval,0, Friday 19th April 2013.
Guingamp,6,Le Mans,1, Friday 19th April 2013.
Le Havre,1,Sedan,1, Friday 19th April 2013.
Montpellier,1,Lyon,2, Friday 19th April 2013.
Chateauroux,0,Nantes,4, Monday 15th April 2013.
Nice,3,Sochaux,0, Sunday 14th April 2013.
Lyon,3,Toulouse,1, Sunday 14th April 2013.
Lille,0,Marseille,0, Sunday 14th April 2013.
Auxerre,0,Monaco,2, Saturday 13th April 2013.
Troyes,0,Paris Saint-Germain,1, Saturday 13th April 2013.
AC Ajaccio,1,Nancy,1, Saturday 13th April 2013.
Bordeaux,4,Montpellier,2, Saturday 13th April 2013.
Brest,0,Reims,2, Saturday 13th April 2013.
Evian Thonon Gaillar,4,Rennes,2, Saturday 13th April 2013.
Lorient,4,Bastia,1, Saturday 13th April 2013.
Caen,0,RC Lens,0, Friday 12th April 2013.
Clermont Foot,1,Le Havre,1, Friday 12th April 2013.
Laval,1,Arles,3, Friday 12th April 2013.
Le Mans,1,Istres,2, Friday 12th April 2013.
Nimes,1,Dijon,1, Friday 12th April 2013.
Niort,0,Angers,0, Friday 12th April 2013.
Sedan,4,Ajaccio GFCO,1, Friday 12th April 2013.
Tours,2,Guingamp,0, Friday 12th April 2013.
Valenciennes,0,St Etienne,0, Friday 12th April 2013.
Le Havre,1,Caen,1, Monday 8th April 2013.
St Etienne,1,Evian Thonon Gaillar,0, Sunday 7th April 2013.
Reims,1,Lyon,0, Sunday 7th April 2013.
Lille,5,Lorient,0, Sunday 7th April 2013.
Guingamp,0,Clermont Foot,0, Saturday 6th April 2013.
Rennes,0,Paris Saint-Germain,2, Saturday 6th April 2013.
Bastia,4,Brest,0, Saturday 6th April 2013.
Montpellier,3,Valenciennes,1, Saturday 6th April 2013.
Nancy,1,Troyes,0, Saturday 6th April 2013.
Sochaux,0,AC Ajaccio,0, Saturday 6th April 2013.
Toulouse,3,Nice,4, Saturday 6th April 2013.
Ajaccio GFCO,0,Auxerre,0, Friday 5th April 2013.
Angers,2,Nantes,0, Friday 5th April 2013.
Arles,1,Nimes,1, Friday 5th April 2013.
Dijon,1,Chateauroux,1, Friday 5th April 2013.
Istres,2,Laval,2, Friday 5th April 2013.
Le Mans,1,Tours,0, Friday 5th April 2013.
Monaco,1,Niort,1, Friday 5th April 2013.
RC Lens,2,Sedan,2, Friday 5th April 2013.
Marseille,1,Bordeaux,0, Friday 5th April 2013.
Nimes,0,Le Havre,1, Monday 1st April 2013.
Nice,0,Marseille,1, Sunday 31st March 2013.
Brest,1,Lille,2, Sunday 31st March 2013.
Lyon,1,Sochaux,2, Sunday 31st March 2013.
Nantes,1,Monaco,1, Saturday 30th March 2013.
Troyes,2,St Etienne,2, Saturday 30th March 2013.
AC Ajaccio,2,Toulouse,3, Saturday 30th March 2013.
Bordeaux,1,Lorient,1, Saturday 30th March 2013.
Evian Thonon Gaillar,2,Reims,2, Saturday 30th March 2013.
Rennes,0,Nancy,2, Saturday 30th March 2013.
Valenciennes,3,Bastia,4, Saturday 30th March 2013.
Auxerre,0,Dijon,0, Friday 29th March 2013.
Caen,1,Arles,1, Friday 29th March 2013.
Chateauroux,2,Angers,3, Friday 29th March 2013.
Clermont Foot,1,RC Lens,0, Friday 29th March 2013.
Laval,2,Le Mans,1, Friday 29th March 2013.
Niort,2,Ajaccio GFCO,1, Friday 29th March 2013.
Sedan,1,Guingamp,2, Friday 29th March 2013.
Tours,1,Istres,0, Friday 29th March 2013.
Paris Saint-Germain,1,Montpellier,0, Friday 29th March 2013.
Caen,1,Istres,0, Sunday 24th March 2013.
Ajaccio GFCO,1,Chateauroux,1, Tuesday 19th March 2013.
Dijon,3,Nantes,1, Monday 18th March 2013.
Nancy,1,Nice,0, Sunday 17th March 2013.
Toulouse,0,Bordeaux,0, Sunday 17th March 2013.
St Etienne,2,Paris Saint-Germain,2, Sunday 17th March 2013.
RC Lens,1,Auxerre,0, Saturday 16th March 2013.
Bastia,4,Lyon,1, Saturday 16th March 2013.
Lille,1,Evian Thonon Gaillar,2, Saturday 16th March 2013.
Lorient,4,Brest,0, Saturday 16th March 2013.
Montpellier,1,Troyes,1, Saturday 16th March 2013.
Reims,1,Rennes,0, Saturday 16th March 2013.
Sochaux,1,Valenciennes,1, Saturday 16th March 2013.
Arles,2,Sedan,2, Friday 15th March 2013.
Guingamp,1,Caen,0, Friday 15th March 2013.
Istres,0,Clermont Foot,0, Friday 15th March 2013.
Le Havre,2,Niort,1, Friday 15th March 2013.
Le Mans,0,Nimes,3, Friday 15th March 2013.
Monaco,2,Angers,2, Friday 15th March 2013.
Tours,1,Laval,1, Friday 15th March 2013.
Marseille,0,AC Ajaccio,0, Friday 15th March 2013.
Nice,2,Montpellier,0, Sunday 10th March 2013.
Bordeaux,1,Bastia,0, Sunday 10th March 2013.
Lyon,0,Marseille,0, Sunday 10th March 2013.
Nantes,2,Ajaccio GFCO,1, Saturday 9th March 2013.
Paris Saint-Germain,2,Nancy,1, Saturday 9th March 2013.
AC Ajaccio,1,Lorient,0, Saturday 9th March 2013.
Brest,0,Toulouse,1, Saturday 9th March 2013.
Evian Thonon Gaillar,5,Sochaux,1, Saturday 9th March 2013.
Troyes,4,Reims,2, Saturday 9th March 2013.
Valenciennes,1,Lille,3, Saturday 9th March 2013.
Angers,3,Dijon,3, Friday 8th March 2013.
Auxerre,4,Le Havre,1, Friday 8th March 2013.
Chateauroux,1,Monaco,1, Friday 8th March 2013.
Clermont Foot,2,Arles,4, Friday 8th March 2013.
Laval,2,Guingamp,1, Friday 8th March 2013.
Nimes,1,Tours,1, Friday 8th March 2013.
Niort,0,RC Lens,0, Friday 8th March 2013.
Sedan,2,Le Mans,1, Friday 8th March 2013.
Rennes,2,St Etienne,2, Friday 8th March 2013.
RC Lens,1,Nantes,2, Monday 4th March 2013.
Brest,1,Lyon,1, Sunday 3rd March 2013.
Marseille,2,Troyes,1, Sunday 3rd March 2013.
Lille,2,Bordeaux,1, Sunday 3rd March 2013.
Guingamp,3,Nimes,0, Saturday 2nd March 2013.
Reims,1,Paris Saint-Germain,0, Saturday 2nd March 2013.
Bastia,1,AC Ajaccio,0, Saturday 2nd March 2013.
Lorient,1,Valenciennes,1, Saturday 2nd March 2013.
Sochaux,1,Nancy,2, Saturday 2nd March 2013.
St Etienne,4,Nice,0, Saturday 2nd March 2013.
Toulouse,0,Evian Thonon Gaillar,0, Saturday 2nd March 2013.
Ajaccio GFCO,0,Monaco,1, Friday 1st March 2013.
Arles,2,Auxerre,1, Friday 1st March 2013.
Dijon,1,Niort,1, Friday 1st March 2013.
Istres,1,Sedan,0, Friday 1st March 2013.
Laval,1,Clermont Foot,1, Friday 1st March 2013.
Le Havre,1,Chateauroux,0, Friday 1st March 2013.
Le Mans,0,Angers,2, Friday 1st March 2013.
Tours,1,Caen,1, Friday 1st March 2013.
Montpellier,2,Rennes,0, Friday 1st March 2013.
Sedan,1,Auxerre,0, Tuesday 26th February 2013.
Monaco,2,RC Lens,1, Monday 25th February 2013.
Lyon,3,Lorient,1, Sunday 24th February 2013.
Bordeaux,0,Brest,2, Sunday 24th February 2013.
Paris Saint-Germain,2,Marseille,0, Sunday 24th February 2013.
Nantes,2,Le Havre,0, Saturday 23rd February 2013.
Rennes,2,Sochaux,2, Saturday 23rd February 2013.
AC Ajaccio,1,Lille,3, Saturday 23rd February 2013.
Evian Thonon Gaillar,0,Montpellier,1, Saturday 23rd February 2013.
Nancy,0,St Etienne,3, Saturday 23rd February 2013.
Troyes,0,Bastia,0, Saturday 23rd February 2013.
Valenciennes,0,Toulouse,0, Saturday 23rd February 2013.
Angers,1,Ajaccio GFCO,0, Friday 22nd February 2013.
Auxerre,2,Guingamp,1, Friday 22nd February 2013.
Caen,2,Laval,1, Friday 22nd February 2013.
Chateauroux,2,Arles,0, Friday 22nd February 2013.
Clermont Foot,0,Dijon,0, Friday 22nd February 2013.
Nimes,1,Istres,0, Friday 22nd February 2013.
Niort,2,Le Mans,3, Friday 22nd February 2013.
Sedan,1,Tours,1, Friday 22nd February 2013.
Nice,2,Reims,0, Friday 22nd February 2013.
Dijon,0,Monaco,2, Monday 18th February 2013.
Bordeaux,0,Lyon,4, Sunday 17th February 2013.
Reims,1,St Etienne,1, Sunday 17th February 2013.
Sochaux,3,Paris Saint-Germain,2, Sunday 17th February 2013.
Guingamp,2,Nantes,1, Saturday 16th February 2013.
Marseille,1,Valenciennes,0, Saturday 16th February 2013.
Bastia,0,Nice,1, Saturday 16th February 2013.
Brest,1,AC Ajaccio,1, Saturday 16th February 2013.
Lorient,2,Evian Thonon Gaillar,1, Saturday 16th February 2013.
Montpellier,1,Nancy,0, Saturday 16th February 2013.
Toulouse,2,Troyes,2, Saturday 16th February 2013.
Ajaccio GFCO,2,Nimes,3, Friday 15th February 2013.
Arles,0,Niort,1, Friday 15th February 2013.
Istres,0,Auxerre,3, Friday 15th February 2013.
Laval,3,Sedan,0, Friday 15th February 2013.
Le Havre,2,Angers,1, Friday 15th February 2013.
Le Mans,1,Caen,1, Friday 15th February 2013.
RC Lens,4,Chateauroux,3, Friday 15th February 2013.
Tours,2,Clermont Foot,1, Friday 15th February 2013.
Lille,2,Rennes,0, Friday 15th February 2013.
Sedan,0,Dijon,1, Tuesday 12th February 2013.
Angers,3,RC Lens,2, Monday 11th February 2013.
Evian Thonon Gaillar,1,Marseille,1, Sunday 10th February 2013.
Rennes,2,Toulouse,0, Sunday 10th February 2013.
Lyon,1,Lille,3, Sunday 10th February 2013.
Nantes,1,Arles,1, Saturday 9th February 2013.
St Etienne,4,Montpellier,1, Saturday 9th February 2013.
AC Ajaccio,1,Bordeaux,0, Saturday 9th February 2013.
Nancy,1,Reims,2, Saturday 9th February 2013.
Nice,1,Lorient,1, Saturday 9th February 2013.
Troyes,0,Sochaux,0, Saturday 9th February 2013.
Valenciennes,2,Brest,1, Saturday 9th February 2013.
Ajaccio GFCO,0,Dijon,2, Friday 8th February 2013.
Auxerre,3,Tours,2, Friday 8th February 2013.
Caen,2,Sedan,0, Friday 8th February 2013.
Chateauroux,3,Guingamp,1, Friday 8th February 2013.
Clermont Foot,1,Le Mans,1, Friday 8th February 2013.
Monaco,2,Le Havre,1, Friday 8th February 2013.
Nimes,3,Laval,0, Friday 8th February 2013.
Niort,0,Istres,0, Friday 8th February 2013.
Paris Saint-Germain,3,Bastia,1, Friday 8th February 2013.
Guingamp,2,Angers,1, Tuesday 5th February 2013.
Arles,0,Monaco,2, Monday 4th February 2013.
AC Ajaccio,3,Lyon,1, Sunday 3rd February 2013.
Montpellier,3,Reims,1, Sunday 3rd February 2013.
Marseille,0,Nancy,1, Sunday 3rd February 2013.
Le Mans,0,Nantes,3, Saturday 2nd February 2013.
Lorient,2,Rennes,2, Saturday 2nd February 2013.
Bastia,0,Evian Thonon Gaillar,0, Saturday 2nd February 2013.
Bordeaux,2,Valenciennes,0, Saturday 2nd February 2013.
Brest,0,Nice,2, Saturday 2nd February 2013.
Lille,1,Troyes,1, Saturday 2nd February 2013.
Sochaux,1,St Etienne,2, Saturday 2nd February 2013.
Caen,1,Nimes,0, Friday 1st February 2013.
Guingamp,4,Niort,3, Friday 1st February 2013.
Istres,0,Angers,0, Friday 1st February 2013.
Laval,4,Auxerre,5, Friday 1st February 2013.
Le Havre,3,Dijon,0, Friday 1st February 2013.
RC Lens,2,Ajaccio GFCO,0, Friday 1st February 2013.
Sedan,1,Clermont Foot,1, Friday 1st February 2013.
Tours,3,Chateauroux,1, Friday 1st February 2013.
Toulouse,0,Paris Saint-Germain,4, Friday 1st February 2013.
Dijon,2,RC Lens,1, Monday 28th January 2013.
St Etienne,3,Bastia,0, Sunday 27th January 2013.
Nice,0,Bordeaux,1, Sunday 27th January 2013.
Paris Saint-Germain,1,Lille,0, Sunday 27th January 2013.
Chateauroux,2,Istres,0, Saturday 26th January 2013.
Monaco,2,Guingamp,2, Saturday 26th January 2013.
Rennes,2,Marseille,2, Saturday 26th January 2013.
Evian Thonon Gaillar,1,AC Ajaccio,1, Saturday 26th January 2013.
Montpellier,2,Sochaux,0, Saturday 26th January 2013.
Nancy,2,Lorient,1, Saturday 26th January 2013.
Reims,1,Toulouse,1, Saturday 26th January 2013.
Troyes,2,Brest,1, Saturday 26th January 2013.
Ajaccio GFCO,0,Le Havre,1, Friday 25th January 2013.
Angers,2,Arles,0, Friday 25th January 2013.
Auxerre,1,Le Mans,1, Friday 25th January 2013.
Clermont Foot,0,Caen,0, Friday 25th January 2013.
Nantes,3,Tours,1, Friday 25th January 2013.
Nimes,2,Sedan,1, Friday 25th January 2013.
Niort,0,Laval,0, Friday 25th January 2013.
Valenciennes,0,Lyon,2, Friday 25th January 2013.
Bastia,0,Rennes,2, Sunday 20th January 2013.
Lille,0,Nice,2, Sunday 20th January 2013.
Bordeaux,0,Paris Saint-Germain,1, Sunday 20th January 2013.
Laval,0,Nantes,0, Saturday 19th January 2013.
Sochaux,1,Reims,0, Saturday 19th January 2013.
Marseille,3,Montpellier,2, Saturday 19th January 2013.
AC Ajaccio,1,Valenciennes,1, Saturday 19th January 2013.
Brest,0,St Etienne,1, Saturday 19th January 2013.
Lorient,3,Troyes,2, Saturday 19th January 2013.
Toulouse,2,Nancy,1, Saturday 19th January 2013.
Arles,1,Ajaccio GFCO,0, Friday 18th January 2013.
Caen,0,Niort,1, Friday 18th January 2013.
Istres,0,Monaco,2,https://www.skysports.com/football/istres-vs-monaco/281559
Le Havre,2,RC Lens,2, Friday 18th January 2013.
Le Mans,2,Chateauroux,0, Friday 18th January 2013.
Nimes,3,Clermont Foot,0,https://www.skysports.com/football/nimes-vs-clermont-foot/281561
Tours,3,Dijon,1, Friday 18th January 2013.
Lyon,0,Evian Thonon Gaillar,0, Friday 18th January 2013.
Monaco,1,Laval,1, Monday 14th January 2013.
Reims,1,Bastia,2, Sunday 13th January 2013.
Nice,5,Valenciennes,0, Sunday 13th January 2013.
Sochaux,3,Marseille,1, Sunday 13th January 2013.
Auxerre,1,Caen,2, Saturday 12th January 2013.
Troyes,1,Lyon,2, Saturday 12th January 2013.
Evian Thonon Gaillar,0,Brest,2, Saturday 12th January 2013.
Montpellier,2,Lorient,0, Saturday 12th January 2013.
Nancy,2,Lille,2, Saturday 12th January 2013.
Rennes,0,Bordeaux,2, Saturday 12th January 2013.
Ajaccio GFCO,3,Istres,2, Friday 11th January 2013.
Angers,1,Clermont Foot,2, Friday 11th January 2013.
Chateauroux,1,Sedan,1, Friday 11th January 2013.
Dijon,3,Le Mans,0, Friday 11th January 2013.
Le Havre,0,Guingamp,1, Friday 11th January 2013.
Nantes,1,Nimes,2, Friday 11th January 2013.
Niort,3,Tours,1, Friday 11th January 2013.
RC Lens,0,Arles,0, Friday 11th January 2013.
St Etienne,2,Toulouse,2, Friday 11th January 2013.
Paris Saint-Germain,0,AC Ajaccio,0, Friday 11th January 2013.
Sedan,0,Nantes,0, Sunday 23rd December 2012.
Valenciennes,2,Evian Thonon Gaillar,1, Sunday 23rd December 2012.
Toulouse,2,Sochaux,0, Sunday 23rd December 2012.
Marseille,1,St Etienne,0, Sunday 23rd December 2012.
Le Mans,2,Monaco,3, Saturday 22nd December 2012.
Lille,4,Montpellier,1, Saturday 22nd December 2012.
AC Ajaccio,2,Rennes,4, Saturday 22nd December 2012.
Bastia,4,Nancy,2, Saturday 22nd December 2012.
Bordeaux,0,Troyes,0, Saturday 22nd December 2012.
Lorient,2,Reims,2, Saturday 22nd December 2012.
Lyon,3,Nice,0, Saturday 22nd December 2012.
Arles,1,Dijon,1, Friday 21st December 2012.
Caen,1,Chateauroux,0, Friday 21st December 2012.
Clermont Foot,1,Auxerre,2, Friday 21st December 2012.
Guingamp,0,Ajaccio GFCO,0, Friday 21st December 2012.
Istres,2,RC Lens,2, Friday 21st December 2012.
Laval,1,Le Havre,2, Friday 21st December 2012.
Nimes,3,Niort,1, Friday 21st December 2012.
Tours,1,Angers,2, Friday 21st December 2012.
Brest,0,Paris Saint-Germain,3, Friday 21st December 2012.
Niort,1,Sedan,3, Tuesday 18th December 2012.
RC Lens,1,Guingamp,1, Monday 17th December 2012.
Nancy,1,Bordeaux,1, Sunday 16th December 2012.
St Etienne,0,Lorient,2, Sunday 16th December 2012.
Paris Saint-Germain,1,Lyon,0, Sunday 16th December 2012.
Dijon,3,Istres,1, Saturday 15th December 2012.
Nantes,2,Caen,1, Saturday 15th December 2012.
Toulouse,0,Marseille,1, Saturday 15th December 2012.
Montpellier,4,Bastia,0, Saturday 15th December 2012.
Nice,3,Evian Thonon Gaillar,2, Saturday 15th December 2012.
Reims,1,Lille,1, Saturday 15th December 2012.
Sochaux,1,Brest,2, Saturday 15th December 2012.
Troyes,3,AC Ajaccio,2, Saturday 15th December 2012.
Ajaccio GFCO,3,Laval,1, Friday 14th December 2012.
Angers,2,Auxerre,1, Friday 14th December 2012.
Arles,2,Tours,2, Friday 14th December 2012.
Chateauroux,0,Clermont Foot,0, Friday 14th December 2012.
Le Havre,1,Le Mans,0, Friday 14th December 2012.
Monaco,1,Nimes,1, Friday 14th December 2012.
Rennes,2,Valenciennes,0, Friday 14th December 2012.
Bordeaux,0,St Etienne,0, Thursday 13th December 2012.
AC Ajaccio,2,Reims,0, Wednesday 12th December 2012.
Brest,1,Montpellier,2, Wednesday 12th December 2012.
Evian Thonon Gaillar,2,Troyes,0, Wednesday 12th December 2012.
Lorient,2,Sochaux,0, Wednesday 12th December 2012.
Lyon,1,Nancy,1, Wednesday 12th December 2012.
Bastia,1,Marseille,2, Wednesday 12th December 2012.
Auxerre,4,Niort,2, Tuesday 11th December 2012.
Caen,3,Monaco,0, Tuesday 11th December 2012.
Guingamp,0,Arles,0, Tuesday 11th December 2012.
Istres,3,Le Havre,0, Tuesday 11th December 2012.
Laval,1,Angers,4, Tuesday 11th December 2012.
Le Mans,1,Ajaccio GFCO,0, Tuesday 11th December 2012.
Nimes,2,Chateauroux,0, Tuesday 11th December 2012.
Tours,0,RC Lens,0, Tuesday 11th December 2012.
Nice,1,Rennes,0, Tuesday 11th December 2012.
Valenciennes,0,Paris Saint-Germain,4,https://www.skysports.com/football/valencnes-vs-psg/280329
Lille,2,Toulouse,0, Tuesday 11th December 2012.
Clermont Foot,0,Nantes,1, Monday 10th December 2012.
Reims,0,Bordeaux,0, Sunday 9th December 2012.
Marseille,0,Lorient,3, Sunday 9th December 2012.
St Etienne,0,Lyon,1, Sunday 9th December 2012.
Paris Saint-Germain,4,Evian Thonon Gaillar,0, Saturday 8th December 2012.
Montpellier,3,AC Ajaccio,0, Saturday 8th December 2012.
Nancy,1,Valenciennes,1, Saturday 8th December 2012.
Rennes,2,Brest,2, Saturday 8th December 2012.
Sochaux,1,Lille,1, Saturday 8th December 2012.
Troyes,1,Nice,1, Saturday 8th December 2012.
Toulouse,0,Bastia,0, Friday 7th December 2012.
Guingamp,1,Istres,0, Monday 3rd December 2012.
Brest,1,Marseille,2, Sunday 2nd December 2012.
Troyes,2,Rennes,3, Sunday 2nd December 2012.
Lorient,1,Toulouse,0, Sunday 2nd December 2012.
Ajaccio GFCO,0,Clermont Foot,1, Saturday 1st December 2012.
Dijon,1,Caen,0, Saturday 1st December 2012.
Lyon,1,Montpellier,0, Saturday 1st December 2012.
Bordeaux,2,Sochaux,2, Saturday 1st December 2012.
Evian Thonon Gaillar,1,Nancy,1, Saturday 1st December 2012.
Lille,0,Bastia,0, Saturday 1st December 2012.
Nice,2,Paris Saint-Germain,1, Saturday 1st December 2012.
Valenciennes,1,Reims,0, Saturday 1st December 2012.
Angers,0,Nimes,0, Friday 30th November 2012.
Arles,0,Le Mans,0, Friday 30th November 2012.
Chateauroux,1,Auxerre,1, Friday 30th November 2012.
Le Havre,3,Tours,0, Friday 30th November 2012.
Monaco,3,Sedan,1, Friday 30th November 2012.
Nantes,0,Niort,0, Friday 30th November 2012.
RC Lens,1,Laval,0, Friday 30th November 2012.
AC Ajaccio,0,St Etienne,0, Friday 30th November 2012.
Marseille,1,Lyon,4, Wednesday 28th November 2012.
Clermont Foot,0,Monaco,1, Monday 26th November 2012.
Montpellier,1,Bordeaux,0, Sunday 25th November 2012.
Toulouse,3,Lyon,0, Sunday 25th November 2012.
Marseille,1,Lille,0, Sunday 25th November 2012.
Auxerre,0,Nantes,2, Saturday 24th November 2012.
Paris Saint-Germain,4,Troyes,0, Saturday 24th November 2012.
Bastia,2,Lorient,1, Saturday 24th November 2012.
Nancy,1,AC Ajaccio,1, Saturday 24th November 2012.
Reims,0,Brest,0, Saturday 24th November 2012.
Rennes,0,Evian Thonon Gaillar,1, Saturday 24th November 2012.
Sochaux,0,Nice,1, Saturday 24th November 2012.
Caen,1,Angers,0, Friday 23rd November 2012.
Istres,0,Arles,1, Friday 23rd November 2012.
Laval,3,Dijon,0, Friday 23rd November 2012.
Le Mans,0,Guingamp,2, Friday 23rd November 2012.
Nimes,1,RC Lens,2, Friday 23rd November 2012.
Niort,2,Chateauroux,2, Friday 23rd November 2012.
Sedan,1,Le Havre,2, Friday 23rd November 2012.
Tours,2,Ajaccio GFCO,1, Friday 23rd November 2012.
