Home Team,Home Score,Away Team,Away Score,Match Date
Roma,2,Inter Milan,2, Sunday 19th July 2020.
Verona,1,Atalanta,1, Saturday 18th July 2020.
Cagliari,1,Sassuolo,1, Saturday 18th July 2020.
AC Milan,5,Bologna,1, Saturday 18th July 2020.
Torino,3,Genoa,0, Thursday 16th July 2020.
Spal,0,Inter Milan,4, Thursday 16th July 2020.
AC Milan,3,Parma,1, Wednesday 15th July 2020.
Bologna,1,Napoli,1, Wednesday 15th July 2020.
Sampdoria,3,Cagliari,0, Wednesday 15th July 2020.
Lecce,1,Fiorentina,3, Wednesday 15th July 2020.
Roma,2,Verona,1, Wednesday 15th July 2020.
Sassuolo,3,Juventus,3, Wednesday 15th July 2020.
Udinese,0,Lazio,0, Wednesday 15th July 2020.
Atalanta,6,Brescia,2, Tuesday 14th July 2020.
Inter Milan,3,Torino,1, Monday 13th July 2020.
Genoa,2,Spal,0, Sunday 12th July 2020.
Cagliari,0,Lecce,0, Sunday 12th July 2020.
Fiorentina,1,Verona,1, Sunday 12th July 2020.
Parma,2,Bologna,2, Sunday 12th July 2020.
Udinese,1,Sampdoria,3, Sunday 12th July 2020.
Napoli,2,AC Milan,2, Sunday 12th July 2020.
Lazio,1,Sassuolo,2, Saturday 11th July 2020.
Brescia,0,Roma,3, Saturday 11th July 2020.
Juventus,2,Atalanta,2, Saturday 11th July 2020.
Spal,0,Udinese,3, Thursday 9th July 2020.
Verona,2,Inter Milan,2, Thursday 9th July 2020.
Fiorentina,0,Cagliari,0, Wednesday 8th July 2020.
Genoa,1,Napoli,2, Wednesday 8th July 2020.
Atalanta,2,Sampdoria,0, Wednesday 8th July 2020.
Bologna,1,Sassuolo,2, Wednesday 8th July 2020.
Roma,2,Parma,1, Wednesday 8th July 2020.
Torino,3,Brescia,1, Wednesday 8th July 2020.
Lecce,2,Lazio,1, Tuesday 7th July 2020.
AC Milan,4,Juventus,2, Tuesday 7th July 2020.
Inter Milan,1,Bologna,2, Sunday 5th July 2020.
Brescia,2,Verona,0, Sunday 5th July 2020.
Cagliari,0,Atalanta,1, Sunday 5th July 2020.
Parma,1,Fiorentina,2, Sunday 5th July 2020.
Sampdoria,3,Spal,0, Sunday 5th July 2020.
Udinese,2,Genoa,2, Sunday 5th July 2020.
Napoli,2,Roma,1, Sunday 5th July 2020.
Juventus,4,Torino,1, Saturday 4th July 2020.
Sassuolo,4,Lecce,2, Saturday 4th July 2020.
Lazio,0,AC Milan,3, Saturday 4th July 2020.
Atalanta,2,Napoli,0, Thursday 2nd July 2020.
Roma,0,Udinese,2, Thursday 2nd July 2020.
Bologna,1,Cagliari,1, Wednesday 1st July 2020.
Inter Milan,6,Brescia,0, Wednesday 1st July 2020.
Fiorentina,1,Sassuolo,3, Wednesday 1st July 2020.
Lecce,1,Sampdoria,2, Wednesday 1st July 2020.
Spal,2,AC Milan,2, Wednesday 1st July 2020.
Verona,3,Parma,2, Wednesday 1st July 2020.
Torino,1,Lazio,2, Tuesday 30th June 2020.
Genoa,1,Juventus,3, Tuesday 30th June 2020.
AC Milan,2,Roma,0, Sunday 28th June 2020.
Napoli,3,Spal,1, Sunday 28th June 2020.
Sampdoria,1,Bologna,2, Sunday 28th June 2020.
Sassuolo,3,Verona,3, Sunday 28th June 2020.
Udinese,2,Atalanta,3, Sunday 28th June 2020.
Parma,1,Inter Milan,2, Sunday 28th June 2020.
Brescia,2,Genoa,2, Saturday 27th June 2020.
Cagliari,4,Torino,2, Saturday 27th June 2020.
Lazio,2,Fiorentina,1, Saturday 27th June 2020.
Juventus,4,Lecce,0, Friday 26th June 2020.
Inter Milan,3,Sassuolo,3, Wednesday 24th June 2020.
Atalanta,3,Lazio,2, Wednesday 24th June 2020.
Roma,2,Sampdoria,1, Wednesday 24th June 2020.
Spal,0,Cagliari,1, Tuesday 23rd June 2020.
Verona,0,Napoli,2, Tuesday 23rd June 2020.
Genoa,1,Parma,4, Tuesday 23rd June 2020.
Torino,1,Udinese,0, Tuesday 23rd June 2020.
Fiorentina,1,Brescia,1, Monday 22nd June 2020.
Lecce,1,AC Milan,4, Monday 22nd June 2020.
Bologna,0,Juventus,2, Monday 22nd June 2020.
Atalanta,4,Sassuolo,1, Sunday 21st June 2020.
Inter Milan,2,Sampdoria,1, Sunday 21st June 2020.
Torino,1,Parma,1, Saturday 20th June 2020.
Verona,2,Cagliari,1, Saturday 20th June 2020.
Sassuolo,3,Brescia,0, Monday 9th March 2020.
Parma,0,Spal,1, Sunday 8th March 2020.
AC Milan,1,Genoa,2, Sunday 8th March 2020.
Sampdoria,2,Verona,1, Sunday 8th March 2020.
Udinese,0,Fiorentina,0, Sunday 8th March 2020.
Juventus,2,Inter Milan,0, Sunday 8th March 2020.
Lecce,2,Atalanta,7, Sunday 1st March 2020.
Cagliari,3,Roma,4, Sunday 1st March 2020.
Lazio,2,Bologna,0, Saturday 29th February 2020.
Napoli,2,Torino,1,https://www.skysports.com/football/napoli-vs-torino/419329
Genoa,2,Lazio,3, Sunday 23rd February 2020.
Roma,4,Lecce,0,https://www.skysports.com/football/roma-vs-lecce/419320
Bologna,1,Udinese,1, Saturday 22nd February 2020.
Spal,1,Juventus,2, Saturday 22nd February 2020.
Fiorentina,1,AC Milan,1, Saturday 22nd February 2020.
Brescia,1,Napoli,2, Friday 21st February 2020.
AC Milan,1,Torino,0, Monday 17th February 2020.
Udinese,0,Verona,0, Sunday 16th February 2020.
Juventus,2,Brescia,0, Sunday 16th February 2020.
Sampdoria,1,Fiorentina,5, Sunday 16th February 2020.
Sassuolo,0,Parma,1, Sunday 16th February 2020.
Cagliari,0,Napoli,1, Sunday 16th February 2020.
Lazio,2,Inter Milan,1, Sunday 16th February 2020.
Lecce,2,Spal,1, Saturday 15th February 2020.
Bologna,0,Genoa,3, Saturday 15th February 2020.
Atalanta,2,Roma,1, Saturday 15th February 2020.
Spal,1,Sassuolo,2, Sunday 9th February 2020.
Brescia,1,Udinese,1, Sunday 9th February 2020.
Genoa,1,Cagliari,0, Sunday 9th February 2020.
Napoli,2,Lecce,3, Sunday 9th February 2020.
Parma,0,Lazio,1, Sunday 9th February 2020.
Inter Milan,4,AC Milan,2, Sunday 9th February 2020.
Fiorentina,1,Atalanta,2, Saturday 8th February 2020.
Torino,1,Sampdoria,3, Saturday 8th February 2020.
Verona,2,Juventus,1, Saturday 8th February 2020.
Roma,2,Bologna,3, Friday 7th February 2020.
Lazio,0,Verona,0, Wednesday 5th February 2020.
Sampdoria,2,Napoli,4, Monday 3rd February 2020.
Juventus,3,Fiorentina,0, Sunday 2nd February 2020.
AC Milan,1,Verona,1, Sunday 2nd February 2020.
Atalanta,2,Genoa,2, Sunday 2nd February 2020.
Lazio,5,Spal,1, Sunday 2nd February 2020.
Lecce,4,Torino,0, Sunday 2nd February 2020.
Udinese,0,Inter Milan,2, Sunday 2nd February 2020.
Bologna,2,Brescia,1, Saturday 1st February 2020.
Cagliari,2,Parma,2, Saturday 1st February 2020.
Sassuolo,4,Roma,2, Saturday 1st February 2020.
Inter Milan,1,Cagliari,1, Sunday 26th January 2020.
Parma,2,Udinese,0, Sunday 26th January 2020.
Sampdoria,0,Sassuolo,0, Sunday 26th January 2020.
Verona,3,Lecce,0, Sunday 26th January 2020.
Roma,1,Lazio,1, Sunday 26th January 2020.
Napoli,2,Juventus,1, Sunday 26th January 2020.
Spal,1,Bologna,3, Saturday 25th January 2020.
Fiorentina,0,Genoa,0, Saturday 25th January 2020.
Torino,0,Atalanta,7, Saturday 25th January 2020.
Brescia,0,AC Milan,1, Friday 24th January 2020.
Atalanta,1,Spal,2, Monday 20th January 2020.
AC Milan,3,Udinese,2, Sunday 19th January 2020.
Bologna,1,Verona,1, Sunday 19th January 2020.
Brescia,2,Cagliari,2, Sunday 19th January 2020.
Lecce,1,Inter Milan,1, Sunday 19th January 2020.
Genoa,1,Roma,3, Sunday 19th January 2020.
Juventus,2,Parma,1, Sunday 19th January 2020.
Lazio,5,Sampdoria,1, Saturday 18th January 2020.
Sassuolo,2,Torino,1, Saturday 18th January 2020.
Napoli,0,Fiorentina,2, Saturday 18th January 2020.
Parma,2,Lecce,0, Monday 13th January 2020.
Udinese,3,Sassuolo,0, Sunday 12th January 2020.
Fiorentina,1,Spal,0, Sunday 12th January 2020.
Sampdoria,5,Brescia,1, Sunday 12th January 2020.
Torino,1,Bologna,0, Sunday 12th January 2020.
Verona,2,Genoa,1, Sunday 12th January 2020.
Roma,1,Juventus,2, Sunday 12th January 2020.
Cagliari,0,AC Milan,2, Saturday 11th January 2020.
Lazio,1,Napoli,0, Saturday 11th January 2020.
Inter Milan,1,Atalanta,1, Saturday 11th January 2020.
Bologna,1,Fiorentina,1, Monday 6th January 2020.
AC Milan,0,Sampdoria,0, Monday 6th January 2020.
Atalanta,5,Parma,0, Monday 6th January 2020.
Juventus,4,Cagliari,0, Monday 6th January 2020.
Lecce,0,Udinese,1, Monday 6th January 2020.
Napoli,1,Inter Milan,3, Monday 6th January 2020.
Brescia,1,Lazio,2, Sunday 5th January 2020.
Spal,0,Verona,2, Sunday 5th January 2020.
Genoa,2,Sassuolo,1, Sunday 5th January 2020.
Roma,0,Torino,2, Sunday 5th January 2020.
Atalanta,5,AC Milan,0, Sunday 22nd December 2019.
Lecce,2,Bologna,3, Sunday 22nd December 2019.
Parma,1,Brescia,1, Sunday 22nd December 2019.
Sassuolo,1,Napoli,2, Sunday 22nd December 2019.
Udinese,2,Cagliari,1, Saturday 21st December 2019.
Inter Milan,4,Genoa,0, Saturday 21st December 2019.
Torino,1,Spal,2, Saturday 21st December 2019.
Fiorentina,1,Roma,4, Friday 20th December 2019.
Sampdoria,1,Juventus,2, Wednesday 18th December 2019.
Brescia,0,Sassuolo,2, Wednesday 18th December 2019.
Cagliari,1,Lazio,2, Monday 16th December 2019.
Verona,3,Torino,3, Sunday 15th December 2019.
AC Milan,0,Sassuolo,0, Sunday 15th December 2019.
Bologna,2,Atalanta,1, Sunday 15th December 2019.
Juventus,3,Udinese,1, Sunday 15th December 2019.
Roma,3,Spal,1, Sunday 15th December 2019.
Fiorentina,1,Inter Milan,1, Sunday 15th December 2019.
Brescia,3,Lecce,0, Saturday 14th December 2019.
Napoli,1,Parma,2, Saturday 14th December 2019.
Genoa,0,Sampdoria,1, Saturday 14th December 2019.
Lecce,2,Genoa,2, Sunday 8th December 2019.
Sassuolo,2,Cagliari,2, Sunday 8th December 2019.
Spal,0,Brescia,1, Sunday 8th December 2019.
Torino,2,Fiorentina,1, Sunday 8th December 2019.
Sampdoria,0,Parma,1, Sunday 8th December 2019.
Bologna,2,AC Milan,3,https://www.skysports.com/football/bologna-vs-ac-milan/419215
Atalanta,3,Verona,2, Saturday 7th December 2019.
Udinese,1,Napoli,1, Saturday 7th December 2019.
Lazio,3,Juventus,1, Saturday 7th December 2019.
Inter Milan,0,Roma,0, Friday 6th December 2019.
Cagliari,4,Sampdoria,3, Monday 2nd December 2019.
Juventus,2,Sassuolo,2, Sunday 1st December 2019.
Inter Milan,2,Spal,1, Sunday 1st December 2019.
Lazio,3,Udinese,0, Sunday 1st December 2019.
Parma,0,AC Milan,1, Sunday 1st December 2019.
Napoli,1,Bologna,2, Sunday 1st December 2019.
Verona,1,Roma,3, Sunday 1st December 2019.
Brescia,0,Atalanta,3, Saturday 30th November 2019.
Genoa,0,Torino,1, Saturday 30th November 2019.
Fiorentina,0,Lecce,1, Saturday 30th November 2019.
Lecce,2,Cagliari,2, Monday 25th November 2019.
Spal,1,Genoa,1, Monday 25th November 2019.
Bologna,2,Parma,2, Sunday 24th November 2019.
Roma,3,Brescia,0, Sunday 24th November 2019.
Sassuolo,1,Lazio,2, Sunday 24th November 2019.
Verona,1,Fiorentina,0, Sunday 24th November 2019.
Sampdoria,2,Udinese,1, Sunday 24th November 2019.
Atalanta,1,Juventus,3, Saturday 23rd November 2019.
AC Milan,1,Napoli,1, Saturday 23rd November 2019.
Torino,0,Inter Milan,3, Saturday 23rd November 2019.
Cagliari,5,Fiorentina,2, Sunday 10th November 2019.
Lazio,4,Lecce,2, Sunday 10th November 2019.
Sampdoria,0,Atalanta,0, Sunday 10th November 2019.
Udinese,0,Spal,0, Sunday 10th November 2019.
Parma,2,Roma,0, Sunday 10th November 2019.
Juventus,1,AC Milan,0, Sunday 10th November 2019.
Brescia,0,Torino,4, Saturday 9th November 2019.
Inter Milan,2,Verona,1, Saturday 9th November 2019.
Napoli,0,Genoa,0, Saturday 9th November 2019.
Sassuolo,3,Bologna,1, Friday 8th November 2019.
Spal,0,Sampdoria,1, Monday 4th November 2019.
Atalanta,0,Cagliari,2, Sunday 3rd November 2019.
Genoa,1,Udinese,3, Sunday 3rd November 2019.
Lecce,2,Sassuolo,2, Sunday 3rd November 2019.
Verona,2,Brescia,1, Sunday 3rd November 2019.
Fiorentina,1,Parma,1, Sunday 3rd November 2019.
AC Milan,1,Lazio,2, Sunday 3rd November 2019.
Roma,2,Napoli,1, Saturday 2nd November 2019.
Bologna,1,Inter Milan,2, Saturday 2nd November 2019.
Torino,0,Juventus,1, Saturday 2nd November 2019.
AC Milan,1,Spal,0, Thursday 31st October 2019.
Napoli,2,Atalanta,2, Wednesday 30th October 2019.
Cagliari,3,Bologna,2, Wednesday 30th October 2019.
Juventus,2,Genoa,1, Wednesday 30th October 2019.
Lazio,4,Torino,0, Wednesday 30th October 2019.
Sampdoria,1,Lecce,1, Wednesday 30th October 2019.
Sassuolo,1,Fiorentina,2, Wednesday 30th October 2019.
Udinese,0,Roma,4, Wednesday 30th October 2019.
Parma,0,Verona,1, Tuesday 29th October 2019.
Brescia,1,Inter Milan,2, Tuesday 29th October 2019.
Bologna,2,Sampdoria,1, Sunday 27th October 2019.
Atalanta,7,Udinese,1, Sunday 27th October 2019.
Spal,1,Napoli,1, Sunday 27th October 2019.
Torino,1,Cagliari,1, Sunday 27th October 2019.
Roma,2,AC Milan,1, Sunday 27th October 2019.
Fiorentina,1,Lazio,2, Sunday 27th October 2019.
Lecce,1,Juventus,1, Saturday 26th October 2019.
Inter Milan,2,Parma,2, Saturday 26th October 2019.
Genoa,3,Brescia,1, Saturday 26th October 2019.
Verona,0,Sassuolo,1, Friday 25th October 2019.
Brescia,0,Fiorentina,0, Monday 21st October 2019.
Sassuolo,3,Inter Milan,4, Sunday 20th October 2019.
Cagliari,2,Spal,0, Sunday 20th October 2019.
Sampdoria,0,Roma,0, Sunday 20th October 2019.
Udinese,1,Torino,0, Sunday 20th October 2019.
Parma,5,Genoa,1, Sunday 20th October 2019.
AC Milan,2,Lecce,2, Sunday 20th October 2019.
Lazio,3,Atalanta,3, Saturday 19th October 2019.
Napoli,2,Verona,0, Saturday 19th October 2019.
Juventus,2,Bologna,1, Saturday 19th October 2019.
Fiorentina,1,Udinese,0, Sunday 6th October 2019.
Atalanta,3,Lecce,1, Sunday 6th October 2019.
Bologna,2,Lazio,2, Sunday 6th October 2019.
Roma,1,Cagliari,1, Sunday 6th October 2019.
Torino,0,Napoli,0, Sunday 6th October 2019.
Inter Milan,1,Juventus,2, Sunday 6th October 2019.
Spal,1,Parma,0, Saturday 5th October 2019.
Verona,2,Sampdoria,0, Saturday 5th October 2019.
Genoa,1,AC Milan,2, Saturday 5th October 2019.
Parma,3,Torino,2, Monday 30th September 2019.
Napoli,2,Brescia,1, Sunday 29th September 2019.
Lazio,4,Genoa,0, Sunday 29th September 2019.
Lecce,0,Roma,1, Sunday 29th September 2019.
Udinese,1,Bologna,0, Sunday 29th September 2019.
Cagliari,1,Verona,1, Sunday 29th September 2019.
AC Milan,1,Fiorentina,3, Sunday 29th September 2019.
Juventus,2,Spal,0, Saturday 28th September 2019.
Sampdoria,1,Inter Milan,3, Saturday 28th September 2019.
Sassuolo,1,Atalanta,4, Saturday 28th September 2019.
Torino,2,AC Milan,1, Thursday 26th September 2019.
Roma,0,Atalanta,2, Wednesday 25th September 2019.
Fiorentina,2,Sampdoria,1, Wednesday 25th September 2019.
Genoa,0,Bologna,0, Wednesday 25th September 2019.
Inter Milan,1,Lazio,0, Wednesday 25th September 2019.
Napoli,0,Cagliari,1, Wednesday 25th September 2019.
Parma,1,Sassuolo,0, Wednesday 25th September 2019.
Spal,1,Lecce,3, Wednesday 25th September 2019.
Verona,0,Udinese,0, Tuesday 24th September 2019.
Brescia,1,Juventus,2, Tuesday 24th September 2019.
Sassuolo,3,Spal,0, Sunday 22nd September 2019.
Bologna,1,Roma,2, Sunday 22nd September 2019.
Lecce,1,Napoli,4, Sunday 22nd September 2019.
Sampdoria,1,Torino,0, Sunday 22nd September 2019.
Atalanta,2,Fiorentina,2, Sunday 22nd September 2019.
Lazio,2,Parma,0, Sunday 22nd September 2019.
Udinese,0,Brescia,1, Saturday 21st September 2019.
Juventus,2,Verona,1, Saturday 21st September 2019.
AC Milan,0,Inter Milan,2, Saturday 21st September 2019.
Cagliari,3,Genoa,1, Friday 20th September 2019.
Torino,1,Lecce,2, Monday 16th September 2019.
Genoa,1,Atalanta,2, Sunday 15th September 2019.
Brescia,3,Bologna,4, Sunday 15th September 2019.
Parma,1,Cagliari,3, Sunday 15th September 2019.
Spal,2,Lazio,1, Sunday 15th September 2019.
Roma,4,Sassuolo,2, Sunday 15th September 2019.
Verona,0,AC Milan,1, Sunday 15th September 2019.
Fiorentina,0,Juventus,0, Saturday 14th September 2019.
Napoli,2,Sampdoria,0, Saturday 14th September 2019.
Inter Milan,1,Udinese,0, Saturday 14th September 2019.
Lazio,1,Roma,1, Sunday 1st September 2019.
Atalanta,2,Torino,3, Sunday 1st September 2019.
Cagliari,1,Inter Milan,2, Sunday 1st September 2019.
Genoa,2,Fiorentina,1, Sunday 1st September 2019.
Lecce,0,Verona,1, Sunday 1st September 2019.
Sassuolo,4,Sampdoria,1, Sunday 1st September 2019.
Udinese,1,Parma,3, Sunday 1st September 2019.
AC Milan,1,Brescia,0, Saturday 31st August 2019.
Juventus,4,Napoli,3, Saturday 31st August 2019.
Bologna,1,Spal,0, Friday 30th August 2019.
Inter Milan,4,Lecce,0, Monday 26th August 2019.
Udinese,1,AC Milan,0, Sunday 25th August 2019.
Cagliari,0,Brescia,1, Sunday 25th August 2019.
Roma,3,Genoa,3, Sunday 25th August 2019.
Sampdoria,0,Lazio,3, Sunday 25th August 2019.
Spal,2,Atalanta,3, Sunday 25th August 2019.
Torino,2,Sassuolo,1, Sunday 25th August 2019.
Verona,1,Bologna,1, Sunday 25th August 2019.
Parma,0,Juventus,1, Saturday 24th August 2019.
Fiorentina,3,Napoli,4, Saturday 24th August 2019.
