Home Team,Home Score,Away Team,Away Score,Match Date
Monaco,2,Reims,2, Friday 11th March 2016.
Bastia,0,Nantes,0, Wednesday 9th March 2016.
Gazelec Ajaccio,1,Marseille,1, Wednesday 9th March 2016.
Marseille,1,Toulouse,1, Sunday 6th March 2016.
Rennes,4,Nantes,1, Sunday 6th March 2016.
Lyon,5,Guingamp,1, Sunday 6th March 2016.
Paris Saint-Germain,0,Montpellier,0, Saturday 5th March 2016.
Angers,0,St Etienne,0, Saturday 5th March 2016.
Bastia,0,Lorient,0, Saturday 5th March 2016.
Bordeaux,1,Gazelec Ajaccio,1, Saturday 5th March 2016.
Lille,2,Reims,0, Saturday 5th March 2016.
Nice,2,Troyes,1, Saturday 5th March 2016.
Caen,2,Monaco,2, Friday 4th March 2016.
Nantes,0,Monaco,0, Sunday 28th February 2016.
St Etienne,1,Caen,2, Sunday 28th February 2016.
Lyon,2,Paris Saint-Germain,1, Sunday 28th February 2016.
Montpellier,3,Lille,0, Saturday 27th February 2016.
Guingamp,2,Angers,2, Saturday 27th February 2016.
Reims,4,Bordeaux,1, Saturday 27th February 2016.
Toulouse,1,Rennes,2, Saturday 27th February 2016.
Troyes,0,Lorient,1, Saturday 27th February 2016.
Nice,0,Bastia,2, Friday 26th February 2016.
Marseille,1,St Etienne,1, Sunday 21st February 2016.
Caen,1,Rennes,0, Sunday 21st February 2016.
Lille,1,Lyon,0, Sunday 21st February 2016.
Paris Saint-Germain,4,Reims,1, Saturday 20th February 2016.
Angers,2,Montpellier,3, Saturday 20th February 2016.
Lorient,4,Guingamp,3, Saturday 20th February 2016.
Monaco,3,Troyes,1, Saturday 20th February 2016.
Toulouse,1,Gazelec Ajaccio,1, Saturday 20th February 2016.
Bordeaux,0,Nice,0, Friday 19th February 2016.
Lyon,4,Caen,1, Sunday 14th February 2016.
St Etienne,1,Monaco,1, Sunday 14th February 2016.
Nice,1,Marseille,1, Sunday 14th February 2016.
Paris Saint-Germain,0,Lille,0, Saturday 13th February 2016.
Gazelec Ajaccio,2,Troyes,3, Saturday 13th February 2016.
Guingamp,2,Bordeaux,4, Saturday 13th February 2016.
Montpellier,2,Toulouse,0, Saturday 13th February 2016.
Nantes,2,Lorient,1, Saturday 13th February 2016.
Reims,0,Bastia,1, Saturday 13th February 2016.
Rennes,1,Angers,0, Friday 12th February 2016.
Lille,1,Rennes,1, Sunday 7th February 2016.
Bordeaux,1,St Etienne,4, Sunday 7th February 2016.
Marseille,1,Paris Saint-Germain,2, Sunday 7th February 2016.
Monaco,1,Nice,0, Saturday 6th February 2016.
Angers,0,Lyon,3, Saturday 6th February 2016.
Bastia,2,Troyes,0, Saturday 6th February 2016.
Caen,0,Reims,2, Saturday 6th February 2016.
Gazelec Ajaccio,0,Guingamp,0, Saturday 6th February 2016.
Lorient,1,Montpellier,1, Saturday 6th February 2016.
Toulouse,0,Nantes,0, Saturday 6th February 2016.
Rennes,0,St Etienne,1, Thursday 4th February 2016.
Guingamp,4,Troyes,0, Wednesday 3rd February 2016.
Lille,1,Caen,0, Wednesday 3rd February 2016.
Lyon,3,Bordeaux,0, Wednesday 3rd February 2016.
Nantes,3,Gazelec Ajaccio,1, Wednesday 3rd February 2016.
Nice,1,Toulouse,0, Wednesday 3rd February 2016.
Reims,2,Angers,1, Wednesday 3rd February 2016.
Paris Saint-Germain,3,Lorient,1, Wednesday 3rd February 2016.
Monaco,2,Bastia,0, Tuesday 2nd February 2016.
Montpellier,0,Marseille,1, Tuesday 2nd February 2016.
Caen,2,Nice,0, Sunday 31st January 2016.
Bordeaux,4,Rennes,0, Sunday 31st January 2016.
St Etienne,0,Paris Saint-Germain,2, Sunday 31st January 2016.
Angers,3,Monaco,0, Saturday 30th January 2016.
Bastia,1,Lyon,0, Saturday 30th January 2016.
Gazelec Ajaccio,0,Montpellier,4, Saturday 30th January 2016.
Lorient,2,Reims,0, Saturday 30th January 2016.
Toulouse,1,Guingamp,2, Saturday 30th January 2016.
Troyes,0,Nantes,1, Saturday 30th January 2016.
Marseille,1,Lille,1, Friday 29th January 2016.
Monaco,4,Toulouse,0, Sunday 24th January 2016.
Reims,1,St Etienne,1, Sunday 24th January 2016.
Lyon,1,Marseille,1, Sunday 24th January 2016.
Paris Saint-Germain,5,Angers,1, Saturday 23rd January 2016.
Guingamp,1,Bastia,0, Saturday 23rd January 2016.
Lille,1,Troyes,3, Saturday 23rd January 2016.
Montpellier,1,Caen,2, Saturday 23rd January 2016.
Nantes,2,Bordeaux,2, Saturday 23rd January 2016.
Nice,2,Lorient,1, Saturday 23rd January 2016.
Rennes,1,Gazelec Ajaccio,0, Friday 22nd January 2016.
Lorient,0,Monaco,2, Sunday 17th January 2016.
Caen,1,Marseille,3, Sunday 17th January 2016.
St Etienne,1,Lyon,0, Sunday 17th January 2016.
Toulouse,0,Paris Saint-Germain,1, Saturday 16th January 2016.
Bastia,1,Montpellier,0, Saturday 16th January 2016.
Bordeaux,1,Lille,0, Saturday 16th January 2016.
Gazelec Ajaccio,2,Reims,2, Saturday 16th January 2016.
Guingamp,2,Nantes,2, Saturday 16th January 2016.
Troyes,2,Rennes,4, Saturday 16th January 2016.
Nice,2,Angers,1, Friday 15th January 2016.
Nantes,2,St Etienne,1, Sunday 10th January 2016.
Lille,1,Nice,1, Sunday 10th January 2016.
Marseille,0,Guingamp,0, Sunday 10th January 2016.
Lyon,4,Troyes,1, Saturday 9th January 2016.
Angers,2,Caen,0, Saturday 9th January 2016.
Monaco,2,Gazelec Ajaccio,2, Saturday 9th January 2016.
Montpellier,0,Bordeaux,1, Saturday 9th January 2016.
Reims,1,Toulouse,3, Saturday 9th January 2016.
Rennes,2,Lorient,2, Saturday 9th January 2016.
Paris Saint-Germain,2,Bastia,0, Friday 8th January 2016.
St Etienne,1,Angers,0, Sunday 20th December 2015.
Gazelec Ajaccio,2,Lyon,1, Sunday 20th December 2015.
Bordeaux,1,Marseille,1, Sunday 20th December 2015.
Caen,0,Paris Saint-Germain,3, Saturday 19th December 2015.
Bastia,2,Reims,0, Saturday 19th December 2015.
Guingamp,0,Rennes,2, Saturday 19th December 2015.
Lorient,0,Nantes,0, Saturday 19th December 2015.
Toulouse,1,Lille,1, Saturday 19th December 2015.
Troyes,0,Monaco,0, Saturday 19th December 2015.
Nice,1,Montpellier,0, Friday 18th December 2015.
Monaco,1,St Etienne,0, Sunday 13th December 2015.
Angers,1,Bordeaux,1, Sunday 13th December 2015.
Marseille,1,Gazelec Ajaccio,1, Sunday 13th December 2015.
Paris Saint-Germain,5,Lyon,1, Sunday 13th December 2015.
Reims,1,Nice,1, Saturday 12th December 2015.
Lille,3,Lorient,0, Saturday 12th December 2015.
Montpellier,2,Guingamp,1, Saturday 12th December 2015.
Nantes,1,Toulouse,1, Saturday 12th December 2015.
Troyes,1,Bastia,1, Saturday 12th December 2015.
Rennes,1,Caen,1, Friday 11th December 2015.
Marseille,2,Montpellier,2, Sunday 6th December 2015.
Bordeaux,1,Guingamp,0, Sunday 6th December 2015.
St Etienne,1,Rennes,1, Sunday 6th December 2015.
Lyon,0,Angers,2, Saturday 5th December 2015.
Bastia,1,Monaco,2, Saturday 5th December 2015.
Caen,1,Lille,2, Saturday 5th December 2015.
Gazelec Ajaccio,1,Nantes,1, Saturday 5th December 2015.
Reims,1,Troyes,1, Saturday 5th December 2015.
Toulouse,2,Lorient,3, Saturday 5th December 2015.
Nice,0,Paris Saint-Germain,3, Friday 4th December 2015.
Rennes,0,Marseille,1, Thursday 3rd December 2015.
Bastia,1,Bordeaux,0, Wednesday 2nd December 2015.
Guingamp,1,Reims,2, Wednesday 2nd December 2015.
Monaco,1,Caen,1, Wednesday 2nd December 2015.
Montpellier,0,Gazelec Ajaccio,2, Wednesday 2nd December 2015.
Troyes,0,Toulouse,3, Wednesday 2nd December 2015.
Lille,1,St Etienne,0, Wednesday 2nd December 2015.
Angers,0,Paris Saint-Germain,0, Tuesday 1st December 2015.
Lorient,0,Nice,0, Tuesday 1st December 2015.
Nantes,0,Lyon,0, Tuesday 1st December 2015.
St Etienne,3,Guingamp,0, Sunday 29th November 2015.
Bordeaux,1,Caen,4, Sunday 29th November 2015.
Marseille,3,Monaco,3, Sunday 29th November 2015.
Paris Saint-Germain,4,Troyes,1, Saturday 28th November 2015.
Angers,2,Lille,0, Saturday 28th November 2015.
Gazelec Ajaccio,1,Lorient,1, Saturday 28th November 2015.
Nantes,0,Bastia,0, Saturday 28th November 2015.
Reims,2,Rennes,2, Saturday 28th November 2015.
Toulouse,2,Nice,0, Saturday 28th November 2015.
Lyon,2,Montpellier,4, Friday 27th November 2015.
Bastia,1,Gazelec Ajaccio,2, Sunday 22nd November 2015.
Caen,0,Angers,0, Sunday 22nd November 2015.
Rennes,2,Bordeaux,2, Sunday 22nd November 2015.
St Etienne,0,Marseille,2, Sunday 22nd November 2015.
Lorient,1,Paris Saint-Germain,2, Saturday 21st November 2015.
Guingamp,2,Toulouse,0, Saturday 21st November 2015.
Monaco,1,Nantes,0, Saturday 21st November 2015.
Montpellier,3,Reims,1, Saturday 21st November 2015.
Troyes,1,Lille,1, Saturday 21st November 2015.
Nice,3,Lyon,0, Friday 20th November 2015.
Marseille,0,Nice,1, Sunday 8th November 2015.
Bordeaux,3,Monaco,1, Sunday 8th November 2015.
Lyon,3,St Etienne,0, Sunday 8th November 2015.
Paris Saint-Germain,5,Toulouse,0, Saturday 7th November 2015.
Caen,2,Guingamp,1, Saturday 7th November 2015.
Lille,1,Bastia,1, Saturday 7th November 2015.
Lorient,4,Troyes,1, Saturday 7th November 2015.
Montpellier,2,Nantes,1, Saturday 7th November 2015.
Reims,1,Gazelec Ajaccio,2, Saturday 7th November 2015.
Angers,0,Rennes,2, Friday 6th November 2015.
Nice,1,Nantes,2, Wednesday 4th November 2015.
Nice,0,Lille,0, Sunday 1st November 2015.
Monaco,1,Angers,0, Sunday 1st November 2015.
Nantes,0,Marseille,1, Sunday 1st November 2015.
St Etienne,3,Reims,0, Saturday 31st October 2015.
Bastia,1,Caen,0, Saturday 31st October 2015.
Gazelec Ajaccio,2,Bordeaux,0, Saturday 31st October 2015.
Guingamp,2,Lorient,2, Saturday 31st October 2015.
Toulouse,1,Montpellier,1, Saturday 31st October 2015.
Troyes,0,Lyon,1, Saturday 31st October 2015.
Rennes,0,Paris Saint-Germain,1, Friday 30th October 2015.
Reims,0,Monaco,1, Sunday 25th October 2015.
Bordeaux,1,Troyes,0, Sunday 25th October 2015.
Lille,1,Marseille,2, Sunday 25th October 2015.
Paris Saint-Germain,4,St Etienne,1, Sunday 25th October 2015.
Lorient,1,Rennes,1, Saturday 24th October 2015.
Angers,0,Guingamp,0, Saturday 24th October 2015.
Gazelec Ajaccio,3,Nice,1, Saturday 24th October 2015.
Montpellier,2,Bastia,0, Saturday 24th October 2015.
Caen,0,Nantes,2, Friday 23rd October 2015.
Lyon,3,Toulouse,0, Friday 23rd October 2015.
Marseille,1,Lorient,1, Sunday 18th October 2015.
Bordeaux,0,Montpellier,0, Sunday 18th October 2015.
Rennes,1,Nice,4, Sunday 18th October 2015.
Bastia,0,Paris Saint-Germain,2, Saturday 17th October 2015.
Guingamp,1,Lille,1, Saturday 17th October 2015.
Nantes,3,Troyes,0, Saturday 17th October 2015.
Reims,0,Caen,1, Saturday 17th October 2015.
St Etienne,2,Gazelec Ajaccio,0, Saturday 17th October 2015.
Toulouse,1,Angers,2, Saturday 17th October 2015.
Monaco,1,Lyon,1, Friday 16th October 2015.
Monaco,1,Rennes,1, Sunday 4th October 2015.
Caen,1,St Etienne,0, Sunday 4th October 2015.
Lorient,3,Bordeaux,2, Sunday 4th October 2015.
Paris Saint-Germain,2,Marseille,1, Sunday 4th October 2015.
Lyon,1,Reims,0, Saturday 3rd October 2015.
Angers,1,Bastia,0, Saturday 3rd October 2015.
Gazelec Ajaccio,2,Toulouse,2, Saturday 3rd October 2015.
Troyes,0,Guingamp,1, Saturday 3rd October 2015.
Lille,2,Montpellier,0, Friday 2nd October 2015.
Lille,0,Nantes,1, Tuesday 29th September 2015.
Marseille,1,Angers,2, Sunday 27th September 2015.
Guingamp,3,Monaco,3, Sunday 27th September 2015.
Montpellier,2,Lorient,1, Sunday 27th September 2015.
St Etienne,1,Nice,4, Sunday 27th September 2015.
Nantes,1,Paris Saint-Germain,4, Saturday 26th September 2015.
Bastia,3,Toulouse,0, Saturday 26th September 2015.
Bordeaux,3,Lyon,1, Saturday 26th September 2015.
Caen,2,Gazelec Ajaccio,0, Saturday 26th September 2015.
Rennes,1,Troyes,1, Saturday 26th September 2015.
Reims,1,Lille,0, Friday 25th September 2015.
Montpellier,2,Monaco,3, Thursday 24th September 2015.
Gazelec Ajaccio,1,Rennes,1, Wednesday 23rd September 2015.
Lorient,2,Caen,0, Wednesday 23rd September 2015.
Lyon,2,Bastia,0, Wednesday 23rd September 2015.
Nice,6,Bordeaux,1, Wednesday 23rd September 2015.
Troyes,0,St Etienne,1, Wednesday 23rd September 2015.
Toulouse,1,Marseille,1, Wednesday 23rd September 2015.
Angers,0,Reims,0, Tuesday 22nd September 2015.
Paris Saint-Germain,3,Guingamp,0, Tuesday 22nd September 2015.
Bordeaux,1,Toulouse,1, Sunday 20th September 2015.
Monaco,2,Lorient,3, Sunday 20th September 2015.
St Etienne,2,Nantes,0, Sunday 20th September 2015.
Marseille,1,Lyon,1, Sunday 20th September 2015.
Reims,1,Paris Saint-Germain,1, Saturday 19th September 2015.
Angers,1,Troyes,0, Saturday 19th September 2015.
Bastia,1,Nice,3, Saturday 19th September 2015.
Caen,2,Montpellier,1, Saturday 19th September 2015.
Guingamp,2,Gazelec Ajaccio,1, Saturday 19th September 2015.
Rennes,1,Lille,1, Friday 18th September 2015.
Gazelec Ajaccio,0,Monaco,1, Sunday 13th September 2015.
Nantes,0,Rennes,2, Sunday 13th September 2015.
Marseille,4,Bastia,1, Sunday 13th September 2015.
Lyon,0,Lille,0, Saturday 12th September 2015.
Lorient,3,Angers,1, Saturday 12th September 2015.
Montpellier,1,St Etienne,2, Saturday 12th September 2015.
Nice,0,Guingamp,1, Saturday 12th September 2015.
Toulouse,2,Reims,2, Saturday 12th September 2015.
Troyes,1,Caen,3, Saturday 12th September 2015.
Paris Saint-Germain,2,Bordeaux,2, Friday 11th September 2015.
St Etienne,2,Bastia,1, Sunday 30th August 2015.
Bordeaux,2,Nantes,0, Sunday 30th August 2015.
Monaco,0,Paris Saint-Germain,3, Sunday 30th August 2015.
Caen,0,Lyon,4, Saturday 29th August 2015.
Angers,1,Nice,1, Saturday 29th August 2015.
Lille,1,Gazelec Ajaccio,0, Saturday 29th August 2015.
Reims,4,Lorient,1, Saturday 29th August 2015.
Rennes,3,Toulouse,1, Saturday 29th August 2015.
Troyes,0,Montpellier,0, Saturday 29th August 2015.
Guingamp,2,Marseille,0, Friday 28th August 2015.
Lille,0,Bordeaux,0, Sunday 23rd August 2015.
Lorient,0,St Etienne,1, Sunday 23rd August 2015.
Marseille,6,Troyes,0, Sunday 23rd August 2015.
Lyon,1,Rennes,2, Saturday 22nd August 2015.
Bastia,3,Guingamp,0, Saturday 22nd August 2015.
Gazelec Ajaccio,0,Angers,2, Saturday 22nd August 2015.
Nantes,1,Reims,0, Saturday 22nd August 2015.
Nice,2,Caen,1, Saturday 22nd August 2015.
Toulouse,1,Monaco,1, Saturday 22nd August 2015.
Montpellier,0,Paris Saint-Germain,1, Friday 21st August 2015.
Reims,1,Marseille,0, Sunday 16th August 2015.
Lorient,1,Bastia,1, Sunday 16th August 2015.
Paris Saint-Germain,2,Gazelec Ajaccio,0, Sunday 16th August 2015.
St Etienne,1,Bordeaux,1, Saturday 15th August 2015.
Angers,0,Nantes,0, Saturday 15th August 2015.
Caen,1,Toulouse,0, Saturday 15th August 2015.
Guingamp,0,Lyon,1, Saturday 15th August 2015.
Rennes,1,Montpellier,0, Saturday 15th August 2015.
Troyes,3,Nice,3, Saturday 15th August 2015.
Monaco,0,Lille,0, Friday 14th August 2015.
Bordeaux,1,Reims,2, Sunday 9th August 2015.
Toulouse,2,St Etienne,1, Sunday 9th August 2015.
Lyon,0,Lorient,0, Sunday 9th August 2015.
RC Lens,1,Red Star FC 93,1, Saturday 8th August 2015.
Bastia,2,Rennes,1, Saturday 8th August 2015.
Marseille,0,Caen,1,https://www.skysports.com/football/marseille-vs-caen/341572
Montpellier,0,Angers,2, Saturday 8th August 2015.
Nantes,1,Guingamp,0,https://www.skysports.com/football/nantes-vs-guingamp/341574
Nice,1,Monaco,2, Saturday 8th August 2015.
Troyes,0,Gazelec Ajaccio,0, Saturday 8th August 2015.
Brest,2,Nimes,0, Friday 7th August 2015.
Creteil,2,Bourg-Peronnas,1, Friday 7th August 2015.
Laval,0,Nancy,1, Friday 7th August 2015.
Le Havre,1,AC Ajaccio,0, Friday 7th August 2015.
Sochaux,0,Metz,0, Friday 7th August 2015.
Tours,0,Paris FC,0, Friday 7th August 2015.
Valenciennes,0,Auxerre,0, Friday 7th August 2015.
Lille,0,Paris Saint-Germain,1, Friday 7th August 2015.
Nancy,0,Tours,0, Monday 3rd August 2015.
Metz,0,RC Lens,0, Saturday 1st August 2015.
AC Ajaccio,0,Dijon,0, Friday 31st July 2015.
Auxerre,0,Brest,0, Friday 31st July 2015.
Bourg-Peronnas,1,Le Havre,3, Friday 31st July 2015.
Clermont Foot,0,Sochaux,0, Friday 31st July 2015.
Nimes,0,Evian Thonon Gaillar,0, Friday 31st July 2015.
Niort,0,Valenciennes,1, Friday 31st July 2015.
Paris FC,1,Laval,1, Friday 31st July 2015.
Red Star FC 93,0,Creteil,1, Friday 31st July 2015.
