Home Team,Home Score,Away Team,Away Score,Match Date
Notts County,2,Northampton Town,2, Saturday 6th April 2019.
Port Vale,1,Crewe Alexandra,0, Saturday 6th April 2019.
Swindon Town,1,Yeovil Town,1, Saturday 6th April 2019.
Bury,0,Cambridge United,3, Tuesday 2nd April 2019.
Oldham Athletic,2,Tranmere Rovers,0, Tuesday 2nd April 2019.
Bury,1,Swindon Town,3, Saturday 30th March 2019.
Cambridge United,0,Colchester United,1, Saturday 30th March 2019.
Crewe Alexandra,1,Cheltenham Town,3, Saturday 30th March 2019.
Exeter City,1,Mansfield Town,4, Saturday 30th March 2019.
Forest Green Rovers,1,Milton Keynes Dons,2, Saturday 30th March 2019.
Lincoln City,1,Macclesfield Town,1, Saturday 30th March 2019.
Morecambe,1,Crawley Town,0, Saturday 30th March 2019.
Northampton Town,1,Port Vale,2, Saturday 30th March 2019.
Oldham Athletic,2,Grimsby Town,0, Saturday 30th March 2019.
Stevenage,0,Notts County,3, Saturday 30th March 2019.
Tranmere Rovers,3,Carlisle United,0, Saturday 30th March 2019.
Yeovil Town,1,Newport County AFC,3, Saturday 30th March 2019.
Carlisle United,2,Cambridge United,2, Saturday 23rd March 2019.
Cheltenham Town,3,Northampton Town,1, Saturday 23rd March 2019.
Colchester United,0,Tranmere Rovers,2, Saturday 23rd March 2019.
Crawley Town,0,Lincoln City,3, Saturday 23rd March 2019.
Grimsby Town,0,Bury,0, Saturday 23rd March 2019.
Macclesfield Town,2,Stevenage,2, Saturday 23rd March 2019.
Mansfield Town,1,Crewe Alexandra,2, Saturday 23rd March 2019.
Milton Keynes Dons,2,Yeovil Town,0, Saturday 23rd March 2019.
Notts County,0,Exeter City,1, Saturday 23rd March 2019.
Port Vale,0,Forest Green Rovers,2, Saturday 23rd March 2019.
Swindon Town,4,Morecambe,0, Saturday 23rd March 2019.
Mansfield Town,1,Lincoln City,1, Monday 18th March 2019.
Crewe Alexandra,6,Crawley Town,1, Saturday 16th March 2019.
Exeter City,3,Colchester United,0, Saturday 16th March 2019.
Forest Green Rovers,1,Carlisle United,1, Saturday 16th March 2019.
Grimsby Town,0,Northampton Town,0, Saturday 16th March 2019.
Milton Keynes Dons,1,Stevenage,1, Saturday 16th March 2019.
Notts County,0,Morecambe,0, Saturday 16th March 2019.
Swindon Town,0,Port Vale,0, Saturday 16th March 2019.
Yeovil Town,0,Macclesfield Town,2, Saturday 16th March 2019.
Newport County AFC,1,Cheltenham Town,0, Friday 15th March 2019.
Cambridge United,0,Crewe Alexandra,0, Tuesday 12th March 2019.
Carlisle United,1,Notts County,3, Tuesday 12th March 2019.
Colchester United,0,Forest Green Rovers,3, Tuesday 12th March 2019.
Crawley Town,0,Mansfield Town,0, Tuesday 12th March 2019.
Lincoln City,2,Oldham Athletic,0, Tuesday 12th March 2019.
Morecambe,4,Milton Keynes Dons,2, Tuesday 12th March 2019.
Northampton Town,1,Newport County AFC,0, Tuesday 12th March 2019.
Port Vale,3,Yeovil Town,0, Tuesday 12th March 2019.
Stevenage,2,Swindon Town,0, Tuesday 12th March 2019.
Tranmere Rovers,4,Grimsby Town,1, Tuesday 12th March 2019.
Northampton Town,2,Exeter City,1, Saturday 9th March 2019.
Cambridge United,1,Oldham Athletic,1, Saturday 9th March 2019.
Carlisle United,2,Swindon Town,1, Saturday 9th March 2019.
Cheltenham Town,4,Notts County,1, Saturday 9th March 2019.
Colchester United,3,Newport County AFC,0, Saturday 9th March 2019.
Crawley Town,2,Grimsby Town,1, Saturday 9th March 2019.
Macclesfield Town,1,Milton Keynes Dons,3, Saturday 9th March 2019.
Morecambe,3,Forest Green Rovers,0, Saturday 9th March 2019.
Port Vale,2,Mansfield Town,1, Saturday 9th March 2019.
Stevenage,0,Bury,1, Saturday 9th March 2019.
Lincoln City,1,Yeovil Town,0, Friday 8th March 2019.
Tranmere Rovers,1,Crewe Alexandra,0, Friday 8th March 2019.
Cheltenham Town,1,Bury,1, Tuesday 5th March 2019.
Bury,3,Macclesfield Town,0, Saturday 2nd March 2019.
Crewe Alexandra,0,Northampton Town,2, Saturday 2nd March 2019.
Exeter City,0,Tranmere Rovers,1, Saturday 2nd March 2019.
Forest Green Rovers,1,Lincoln City,2, Saturday 2nd March 2019.
Grimsby Town,0,Cambridge United,2, Saturday 2nd March 2019.
Mansfield Town,4,Cheltenham Town,2, Saturday 2nd March 2019.
Milton Keynes Dons,1,Crawley Town,0, Saturday 2nd March 2019.
Newport County AFC,2,Carlisle United,0, Saturday 2nd March 2019.
Notts County,0,Port Vale,0, Saturday 2nd March 2019.
Oldham Athletic,1,Stevenage,1, Saturday 2nd March 2019.
Swindon Town,3,Colchester United,0, Saturday 2nd March 2019.
Yeovil Town,3,Morecambe,2, Saturday 2nd March 2019.
Lincoln City,1,Exeter City,1, Tuesday 26th February 2019.
Bury,3,Oldham Athletic,1, Saturday 23rd February 2019.
Cheltenham Town,1,Port Vale,0, Saturday 23rd February 2019.
Colchester United,1,Carlisle United,1, Saturday 23rd February 2019.
Crawley Town,1,Macclesfield Town,1, Saturday 23rd February 2019.
Crewe Alexandra,1,Exeter City,2, Saturday 23rd February 2019.
Mansfield Town,1,Forest Green Rovers,0, Saturday 23rd February 2019.
Milton Keynes Dons,2,Newport County AFC,0, Saturday 23rd February 2019.
Morecambe,0,Lincoln City,2, Saturday 23rd February 2019.
Stevenage,1,Northampton Town,2, Saturday 23rd February 2019.
Swindon Town,1,Grimsby Town,1, Saturday 23rd February 2019.
Tranmere Rovers,1,Notts County,0, Saturday 23rd February 2019.
Yeovil Town,1,Cambridge United,0, Saturday 23rd February 2019.
Cheltenham Town,2,Cambridge United,0, Tuesday 19th February 2019.
Notts County,1,Newport County AFC,4, Tuesday 19th February 2019.
Oldham Athletic,1,Morecambe,2, Tuesday 19th February 2019.
Port Vale,1,Tranmere Rovers,2, Tuesday 19th February 2019.
Notts County,1,Mansfield Town,0, Saturday 16th February 2019.
Cambridge United,0,Tranmere Rovers,0, Saturday 16th February 2019.
Carlisle United,2,Milton Keynes Dons,3, Saturday 16th February 2019.
Exeter City,0,Bury,1, Saturday 16th February 2019.
Forest Green Rovers,3,Yeovil Town,0, Saturday 16th February 2019.
Grimsby Town,1,Cheltenham Town,0, Saturday 16th February 2019.
Lincoln City,2,Stevenage,2, Saturday 16th February 2019.
Macclesfield Town,1,Colchester United,1, Saturday 16th February 2019.
Northampton Town,0,Crawley Town,0, Saturday 16th February 2019.
Oldham Athletic,1,Crewe Alexandra,1, Saturday 16th February 2019.
Port Vale,0,Morecambe,1, Saturday 16th February 2019.
Crewe Alexandra,2,Carlisle United,1, Tuesday 12th February 2019.
Newport County AFC,0,Milton Keynes Dons,1, Tuesday 12th February 2019.
Oldham Athletic,4,Yeovil Town,1, Tuesday 12th February 2019.
Swindon Town,2,Forest Green Rovers,0, Tuesday 12th February 2019.
Cambridge United,1,Port Vale,0, Saturday 9th February 2019.
Carlisle United,1,Exeter City,1, Saturday 9th February 2019.
Colchester United,3,Cheltenham Town,0, Saturday 9th February 2019.
Crawley Town,0,Oldham Athletic,3, Saturday 9th February 2019.
Forest Green Rovers,1,Notts County,2, Saturday 9th February 2019.
Lincoln City,1,Northampton Town,1, Saturday 9th February 2019.
Macclesfield Town,3,Crewe Alexandra,3, Saturday 9th February 2019.
Milton Keynes Dons,2,Swindon Town,3, Saturday 9th February 2019.
Morecambe,2,Bury,3, Saturday 9th February 2019.
Newport County AFC,1,Mansfield Town,0, Saturday 9th February 2019.
Tranmere Rovers,2,Stevenage,0, Saturday 9th February 2019.
Yeovil Town,1,Grimsby Town,3, Saturday 9th February 2019.
Cheltenham Town,1,Yeovil Town,0, Tuesday 5th February 2019.
Tranmere Rovers,1,Northampton Town,2, Tuesday 5th February 2019.
Bury,1,Crawley Town,1, Saturday 2nd February 2019.
Exeter City,3,Milton Keynes Dons,1, Saturday 2nd February 2019.
Grimsby Town,3,Newport County AFC,0, Saturday 2nd February 2019.
Mansfield Town,3,Macclesfield Town,1, Saturday 2nd February 2019.
Northampton Town,0,Colchester United,4, Saturday 2nd February 2019.
Notts County,1,Lincoln City,1, Saturday 2nd February 2019.
Stevenage,1,Yeovil Town,0, Saturday 2nd February 2019.
Forest Green Rovers,1,Mansfield Town,1, Tuesday 29th January 2019.
Milton Keynes Dons,2,Oldham Athletic,1, Tuesday 29th January 2019.
Newport County AFC,0,Port Vale,0, Tuesday 29th January 2019.
Northampton Town,1,Morecambe,1, Saturday 26th January 2019.
Cheltenham Town,3,Macclesfield Town,2, Saturday 26th January 2019.
Crewe Alexandra,2,Colchester United,1, Saturday 26th January 2019.
Exeter City,1,Cambridge United,0, Saturday 26th January 2019.
Grimsby Town,1,Milton Keynes Dons,0, Saturday 26th January 2019.
Mansfield Town,3,Tranmere Rovers,0, Saturday 26th January 2019.
Port Vale,0,Carlisle United,1, Saturday 26th January 2019.
Stevenage,0,Forest Green Rovers,2, Saturday 26th January 2019.
Swindon Town,0,Crawley Town,1, Saturday 26th January 2019.
Bury,3,Lincoln City,3, Saturday 26th January 2019.
Forest Green Rovers,3,Grimsby Town,0, Tuesday 22nd January 2019.
Yeovil Town,0,Lincoln City,2, Tuesday 22nd January 2019.
Lincoln City,1,Grimsby Town,0, Saturday 19th January 2019.
Cambridge United,3,Northampton Town,2, Saturday 19th January 2019.
Carlisle United,2,Cheltenham Town,0, Saturday 19th January 2019.
Colchester United,2,Mansfield Town,3, Saturday 19th January 2019.
Crawley Town,0,Port Vale,1, Saturday 19th January 2019.
Forest Green Rovers,1,Bury,2, Saturday 19th January 2019.
Macclesfield Town,2,Oldham Athletic,1, Saturday 19th January 2019.
Milton Keynes Dons,0,Crewe Alexandra,1, Saturday 19th January 2019.
Morecambe,1,Stevenage,2, Saturday 19th January 2019.
Newport County AFC,1,Exeter City,0, Saturday 19th January 2019.
Tranmere Rovers,1,Swindon Town,2, Saturday 19th January 2019.
Yeovil Town,2,Notts County,0, Saturday 19th January 2019.
Mansfield Town,1,Crawley Town,0, Tuesday 15th January 2019.
Bury,4,Milton Keynes Dons,3, Saturday 12th January 2019.
Cheltenham Town,1,Tranmere Rovers,3, Saturday 12th January 2019.
Crewe Alexandra,3,Newport County AFC,2, Saturday 12th January 2019.
Exeter City,0,Morecambe,0, Saturday 12th January 2019.
Grimsby Town,0,Macclesfield Town,2, Saturday 12th January 2019.
Mansfield Town,0,Yeovil Town,1, Saturday 12th January 2019.
Northampton Town,3,Carlisle United,0, Saturday 12th January 2019.
Notts County,0,Cambridge United,1, Saturday 12th January 2019.
Oldham Athletic,0,Forest Green Rovers,0, Saturday 12th January 2019.
Port Vale,0,Colchester United,3, Saturday 12th January 2019.
Stevenage,2,Crawley Town,1, Saturday 12th January 2019.
Swindon Town,2,Lincoln City,2, Saturday 12th January 2019.
Cambridge United,2,Stevenage,0, Saturday 5th January 2019.
Carlisle United,3,Mansfield Town,2, Saturday 5th January 2019.
Colchester United,3,Notts County,3, Saturday 5th January 2019.
Crawley Town,1,Cheltenham Town,0, Saturday 5th January 2019.
Macclesfield Town,1,Swindon Town,2, Saturday 5th January 2019.
Morecambe,2,Crewe Alexandra,2, Saturday 5th January 2019.
Yeovil Town,0,Bury,1, Saturday 5th January 2019.
Grimsby Town,0,Mansfield Town,1, Tuesday 1st January 2019.
Bury,3,Crewe Alexandra,1, Tuesday 1st January 2019.
Crawley Town,2,Colchester United,0, Tuesday 1st January 2019.
Forest Green Rovers,2,Northampton Town,1, Tuesday 1st January 2019.
Lincoln City,1,Port Vale,1, Tuesday 1st January 2019.
Macclesfield Town,1,Tranmere Rovers,1, Tuesday 1st January 2019.
Milton Keynes Dons,6,Cambridge United,0, Tuesday 1st January 2019.
Morecambe,0,Carlisle United,2, Tuesday 1st January 2019.
Oldham Athletic,2,Notts County,0, Tuesday 1st January 2019.
Stevenage,1,Newport County AFC,0, Tuesday 1st January 2019.
Swindon Town,0,Exeter City,2, Tuesday 1st January 2019.
Yeovil Town,1,Cheltenham Town,4, Tuesday 1st January 2019.
Cambridge United,1,Lincoln City,2, Saturday 29th December 2018.
Carlisle United,2,Macclesfield Town,1, Saturday 29th December 2018.
Cheltenham Town,2,Forest Green Rovers,2, Saturday 29th December 2018.
Colchester United,0,Morecambe,0, Saturday 29th December 2018.
Crewe Alexandra,1,Stevenage,0, Saturday 29th December 2018.
Exeter City,1,Grimsby Town,2, Saturday 29th December 2018.
Mansfield Town,0,Swindon Town,0, Saturday 29th December 2018.
Newport County AFC,0,Crawley Town,0, Saturday 29th December 2018.
Northampton Town,2,Milton Keynes Dons,2, Saturday 29th December 2018.
Notts County,0,Bury,0, Saturday 29th December 2018.
Port Vale,1,Oldham Athletic,4, Saturday 29th December 2018.
Tranmere Rovers,0,Yeovil Town,0, Saturday 29th December 2018.
Cambridge United,2,Crawley Town,1, Wednesday 26th December 2018.
Exeter City,2,Yeovil Town,1, Wednesday 26th December 2018.
Carlisle United,6,Oldham Athletic,0, Wednesday 26th December 2018.
Cheltenham Town,3,Milton Keynes Dons,1, Wednesday 26th December 2018.
Colchester United,1,Stevenage,2, Wednesday 26th December 2018.
Crewe Alexandra,2,Lincoln City,1, Wednesday 26th December 2018.
Mansfield Town,2,Bury,1, Wednesday 26th December 2018.
Newport County AFC,1,Forest Green Rovers,4, Wednesday 26th December 2018.
Northampton Town,1,Swindon Town,1, Wednesday 26th December 2018.
Notts County,1,Macclesfield Town,2, Wednesday 26th December 2018.
Port Vale,0,Grimsby Town,1, Wednesday 26th December 2018.
Tranmere Rovers,3,Morecambe,1, Wednesday 26th December 2018.
Bury,2,Tranmere Rovers,1, Saturday 22nd December 2018.
Crawley Town,2,Carlisle United,3, Saturday 22nd December 2018.
Forest Green Rovers,1,Crewe Alexandra,0, Saturday 22nd December 2018.
Grimsby Town,4,Notts County,0, Saturday 22nd December 2018.
Lincoln City,3,Newport County AFC,2, Saturday 22nd December 2018.
Macclesfield Town,0,Port Vale,0, Saturday 22nd December 2018.
Milton Keynes Dons,0,Colchester United,1, Saturday 22nd December 2018.
Morecambe,3,Cambridge United,0, Saturday 22nd December 2018.
Oldham Athletic,2,Exeter City,3, Saturday 22nd December 2018.
Stevenage,1,Mansfield Town,3, Saturday 22nd December 2018.
Swindon Town,0,Cheltenham Town,0, Saturday 22nd December 2018.
Yeovil Town,1,Northampton Town,1, Saturday 22nd December 2018.
Cambridge United,0,Yeovil Town,0, Saturday 15th December 2018.
Carlisle United,4,Colchester United,0, Saturday 15th December 2018.
Exeter City,1,Crewe Alexandra,0, Saturday 15th December 2018.
Grimsby Town,2,Swindon Town,1, Saturday 15th December 2018.
Lincoln City,3,Morecambe,1, Saturday 15th December 2018.
Macclesfield Town,2,Crawley Town,0, Saturday 15th December 2018.
Northampton Town,1,Stevenage,1, Saturday 15th December 2018.
Notts County,3,Tranmere Rovers,2, Saturday 15th December 2018.
Oldham Athletic,4,Bury,2, Saturday 15th December 2018.
Port Vale,2,Cheltenham Town,2, Saturday 15th December 2018.
Mansfield Town,2,Notts County,0, Saturday 8th December 2018.
Bury,2,Exeter City,0, Saturday 8th December 2018.
Cheltenham Town,2,Grimsby Town,1, Saturday 8th December 2018.
Colchester United,1,Macclesfield Town,0, Saturday 8th December 2018.
Crawley Town,0,Northampton Town,1, Saturday 8th December 2018.
Crewe Alexandra,0,Oldham Athletic,2, Saturday 8th December 2018.
Milton Keynes Dons,2,Carlisle United,0, Saturday 8th December 2018.
Morecambe,2,Port Vale,2, Saturday 8th December 2018.
Stevenage,0,Lincoln City,1, Saturday 8th December 2018.
Swindon Town,2,Newport County AFC,1, Saturday 8th December 2018.
Tranmere Rovers,1,Cambridge United,0, Saturday 8th December 2018.
Yeovil Town,1,Forest Green Rovers,2, Saturday 8th December 2018.
Bury,4,Cheltenham Town,1, Tuesday 27th November 2018.
Crewe Alexandra,2,Cambridge United,0, Tuesday 27th November 2018.
Exeter City,0,Macclesfield Town,1, Tuesday 27th November 2018.
Forest Green Rovers,0,Colchester United,1, Tuesday 27th November 2018.
Grimsby Town,5,Tranmere Rovers,2, Tuesday 27th November 2018.
Milton Keynes Dons,2,Morecambe,0, Tuesday 27th November 2018.
Newport County AFC,3,Northampton Town,1, Tuesday 27th November 2018.
Notts County,1,Carlisle United,1, Tuesday 27th November 2018.
Oldham Athletic,1,Lincoln City,1, Tuesday 27th November 2018.
Swindon Town,3,Stevenage,2, Tuesday 27th November 2018.
Yeovil Town,0,Port Vale,3, Tuesday 27th November 2018.
Lincoln City,1,Mansfield Town,1, Saturday 24th November 2018.
Cambridge United,2,Bury,2, Saturday 24th November 2018.
Carlisle United,1,Forest Green Rovers,2, Saturday 24th November 2018.
Cheltenham Town,2,Newport County AFC,1, Saturday 24th November 2018.
Colchester United,1,Exeter City,1, Saturday 24th November 2018.
Crawley Town,3,Crewe Alexandra,0, Saturday 24th November 2018.
Macclesfield Town,1,Yeovil Town,0, Saturday 24th November 2018.
Morecambe,1,Notts County,1, Saturday 24th November 2018.
Northampton Town,2,Grimsby Town,2, Saturday 24th November 2018.
Port Vale,0,Swindon Town,1, Saturday 24th November 2018.
Stevenage,3,Milton Keynes Dons,2, Saturday 24th November 2018.
Tranmere Rovers,1,Oldham Athletic,1, Saturday 24th November 2018.
Bury,4,Stevenage,0, Saturday 17th November 2018.
Crewe Alexandra,3,Tranmere Rovers,2, Saturday 17th November 2018.
Exeter City,2,Northampton Town,2, Saturday 17th November 2018.
Forest Green Rovers,0,Morecambe,1, Saturday 17th November 2018.
Grimsby Town,1,Crawley Town,0, Saturday 17th November 2018.
Mansfield Town,1,Port Vale,0, Saturday 17th November 2018.
Milton Keynes Dons,2,Macclesfield Town,0, Saturday 17th November 2018.
Newport County AFC,2,Colchester United,0, Saturday 17th November 2018.
Notts County,0,Cheltenham Town,3, Saturday 17th November 2018.
Oldham Athletic,3,Cambridge United,1, Saturday 17th November 2018.
Swindon Town,0,Carlisle United,4, Saturday 17th November 2018.
Mansfield Town,2,Grimsby Town,1, Tuesday 6th November 2018.
Notts County,0,Oldham Athletic,0, Tuesday 6th November 2018.
Cambridge United,1,Grimsby Town,0, Saturday 3rd November 2018.
Carlisle United,3,Newport County AFC,2, Saturday 3rd November 2018.
Cheltenham Town,2,Mansfield Town,2, Saturday 3rd November 2018.
Colchester United,1,Swindon Town,0, Saturday 3rd November 2018.
Crawley Town,0,Milton Keynes Dons,4, Saturday 3rd November 2018.
Lincoln City,2,Forest Green Rovers,1, Saturday 3rd November 2018.
Macclesfield Town,1,Bury,4, Saturday 3rd November 2018.
Morecambe,2,Yeovil Town,1, Saturday 3rd November 2018.
Northampton Town,2,Crewe Alexandra,0, Saturday 3rd November 2018.
Port Vale,2,Notts County,2, Saturday 3rd November 2018.
Stevenage,3,Oldham Athletic,2, Saturday 3rd November 2018.
Tranmere Rovers,2,Exeter City,0, Saturday 3rd November 2018.
Crewe Alexandra,0,Mansfield Town,3, Tuesday 30th October 2018.
Cambridge United,1,Macclesfield Town,0, Saturday 27th October 2018.
Carlisle United,0,Yeovil Town,1, Saturday 27th October 2018.
Cheltenham Town,0,Stevenage,2, Saturday 27th October 2018.
Colchester United,1,Lincoln City,0, Saturday 27th October 2018.
Crewe Alexandra,2,Grimsby Town,0, Saturday 27th October 2018.
Exeter City,1,Forest Green Rovers,2, Saturday 27th October 2018.
Mansfield Town,1,Milton Keynes Dons,1, Saturday 27th October 2018.
Newport County AFC,1,Morecambe,1, Saturday 27th October 2018.
Northampton Town,2,Oldham Athletic,1, Saturday 27th October 2018.
Notts County,1,Swindon Town,2, Saturday 27th October 2018.
Port Vale,1,Bury,0, Saturday 27th October 2018.
Tranmere Rovers,5,Crawley Town,1, Saturday 27th October 2018.
Bury,1,Newport County AFC,1, Tuesday 23rd October 2018.
Crawley Town,1,Exeter City,1, Tuesday 23rd October 2018.
Forest Green Rovers,3,Tranmere Rovers,1, Tuesday 23rd October 2018.
Grimsby Town,1,Colchester United,0, Tuesday 23rd October 2018.
Lincoln City,2,Carlisle United,2, Tuesday 23rd October 2018.
Macclesfield Town,0,Northampton Town,5, Tuesday 23rd October 2018.
Milton Keynes Dons,2,Notts County,1, Tuesday 23rd October 2018.
Morecambe,0,Mansfield Town,1, Tuesday 23rd October 2018.
Oldham Athletic,2,Cheltenham Town,0, Tuesday 23rd October 2018.
Stevenage,0,Port Vale,0, Tuesday 23rd October 2018.
Swindon Town,0,Cambridge United,2, Tuesday 23rd October 2018.
Yeovil Town,1,Crewe Alexandra,1, Tuesday 23rd October 2018.
Bury,4,Notts County,0, Saturday 20th October 2018.
Crawley Town,4,Newport County AFC,1, Saturday 20th October 2018.
Forest Green Rovers,1,Cheltenham Town,1, Saturday 20th October 2018.
Grimsby Town,0,Exeter City,0, Saturday 20th October 2018.
Lincoln City,1,Cambridge United,1, Saturday 20th October 2018.
Macclesfield Town,2,Carlisle United,1, Saturday 20th October 2018.
Milton Keynes Dons,1,Northampton Town,0, Saturday 20th October 2018.
Morecambe,0,Colchester United,1, Saturday 20th October 2018.
Oldham Athletic,0,Port Vale,1, Saturday 20th October 2018.
Stevenage,0,Crewe Alexandra,1, Saturday 20th October 2018.
Swindon Town,0,Mansfield Town,0, Saturday 20th October 2018.
Yeovil Town,0,Tranmere Rovers,0, Saturday 20th October 2018.
Northampton Town,2,Forest Green Rovers,1, Saturday 13th October 2018.
Cambridge United,0,Milton Keynes Dons,1, Saturday 13th October 2018.
Carlisle United,0,Morecambe,2, Saturday 13th October 2018.
Colchester United,3,Crawley Town,1, Saturday 13th October 2018.
Crewe Alexandra,1,Bury,1, Saturday 13th October 2018.
Exeter City,2,Swindon Town,0, Saturday 13th October 2018.
Newport County AFC,2,Stevenage,1, Saturday 13th October 2018.
Port Vale,2,Lincoln City,6, Saturday 13th October 2018.
Tranmere Rovers,1,Macclesfield Town,0, Friday 12th October 2018.
Bury,2,Mansfield Town,2, Saturday 6th October 2018.
Crawley Town,2,Cambridge United,0, Saturday 6th October 2018.
Forest Green Rovers,1,Newport County AFC,1, Saturday 6th October 2018.
Grimsby Town,2,Port Vale,0, Saturday 6th October 2018.
Lincoln City,1,Crewe Alexandra,0, Saturday 6th October 2018.
Macclesfield Town,0,Notts County,1, Saturday 6th October 2018.
Milton Keynes Dons,3,Cheltenham Town,0, Saturday 6th October 2018.
Morecambe,3,Tranmere Rovers,4, Saturday 6th October 2018.
Oldham Athletic,1,Carlisle United,3, Saturday 6th October 2018.
Stevenage,3,Colchester United,1, Saturday 6th October 2018.
Swindon Town,1,Northampton Town,1, Saturday 6th October 2018.
Yeovil Town,2,Exeter City,2, Saturday 6th October 2018.
Cambridge United,1,Forest Green Rovers,3, Tuesday 2nd October 2018.
Carlisle United,0,Grimsby Town,1, Tuesday 2nd October 2018.
Cheltenham Town,2,Morecambe,2, Tuesday 2nd October 2018.
