Home Team,Home Score,Away Team,Away Score,Match Date
Portsmouth,2,Shrewsbury Town,0, Saturday 15th February 2020.
Rotherham United,2,AFC Wimbledon,2, Saturday 15th February 2020.
Southend United,0,Coventry City,2, Saturday 15th February 2020.
AFC Wimbledon,0,Ipswich Town,0, Tuesday 11th February 2020.
Blackpool,2,Gillingham,3, Tuesday 11th February 2020.
Burton Albion,2,Oxford United,2, Tuesday 11th February 2020.
Coventry City,1,Portsmouth,0, Tuesday 11th February 2020.
Doncaster Rovers,2,Bolton Wanderers,1, Tuesday 11th February 2020.
Lincoln City,1,Milton Keynes Dons,1, Tuesday 11th February 2020.
Peterborough United,4,Southend United,0, Tuesday 11th February 2020.
Shrewsbury Town,0,Accrington Stanley,2, Tuesday 11th February 2020.
Sunderland,3,Rochdale,0, Tuesday 11th February 2020.
Tranmere Rovers,0,Bristol Rovers,0, Tuesday 11th February 2020.
Wycombe Wanderers,0,Fleetwood Town,1, Tuesday 11th February 2020.
AFC Wimbledon,1,Fleetwood Town,2, Saturday 8th February 2020.
Blackpool,2,Southend United,1, Saturday 8th February 2020.
Burton Albion,0,Gillingham,0, Saturday 8th February 2020.
Coventry City,2,Bolton Wanderers,1, Saturday 8th February 2020.
Doncaster Rovers,1,Rochdale,1, Saturday 8th February 2020.
Peterborough United,4,Oxford United,0, Saturday 8th February 2020.
Shrewsbury Town,1,Milton Keynes Dons,1, Saturday 8th February 2020.
Sunderland,1,Ipswich Town,0, Saturday 8th February 2020.
Tranmere Rovers,0,Portsmouth,2, Saturday 8th February 2020.
Wycombe Wanderers,3,Bristol Rovers,1, Saturday 8th February 2020.
Lincoln City,0,Rotherham United,1, Friday 7th February 2020.
Tranmere Rovers,0,Doncaster Rovers,3, Tuesday 4th February 2020.
Accrington Stanley,2,AFC Wimbledon,1, Saturday 1st February 2020.
Bolton Wanderers,2,Tranmere Rovers,0, Saturday 1st February 2020.
Bristol Rovers,1,Coventry City,2, Saturday 1st February 2020.
Fleetwood Town,2,Doncaster Rovers,1, Saturday 1st February 2020.
Ipswich Town,1,Peterborough United,4, Saturday 1st February 2020.
Milton Keynes Dons,2,Wycombe Wanderers,0, Saturday 1st February 2020.
Oxford United,2,Blackpool,1, Saturday 1st February 2020.
Portsmouth,2,Sunderland,0, Saturday 1st February 2020.
Rochdale,1,Shrewsbury Town,0,https://www.skysports.com/football/rochdale-vs-shrewsbury-town/410269
Rotherham United,3,Burton Albion,2, Saturday 1st February 2020.
Southend United,2,Lincoln City,1, Saturday 1st February 2020.
Gillingham,2,Shrewsbury Town,0, Wednesday 29th January 2020.
Tranmere Rovers,0,Sunderland,1, Wednesday 29th January 2020.
AFC Wimbledon,2,Burton Albion,2, Tuesday 28th January 2020.
Accrington Stanley,0,Peterborough United,2, Tuesday 28th January 2020.
Doncaster Rovers,3,Southend United,1, Tuesday 28th January 2020.
Fleetwood Town,0,Coventry City,0, Tuesday 28th January 2020.
Lincoln City,0,Portsmouth,2, Tuesday 28th January 2020.
Milton Keynes Dons,2,Rochdale,1, Tuesday 28th January 2020.
Rotherham United,1,Ipswich Town,0, Tuesday 28th January 2020.
Wycombe Wanderers,2,Blackpool,1, Tuesday 28th January 2020.
Bolton Wanderers,1,Bristol Rovers,1, Tuesday 28th January 2020.
Bristol Rovers,0,Fleetwood Town,0, Saturday 25th January 2020.
Burton Albion,1,Accrington Stanley,1, Saturday 25th January 2020.
Ipswich Town,1,Lincoln City,0, Saturday 25th January 2020.
Peterborough United,2,Rotherham United,1, Saturday 25th January 2020.
Rochdale,2,Gillingham,2, Saturday 25th January 2020.
Sunderland,0,Doncaster Rovers,0, Friday 24th January 2020.
Peterborough United,4,Wycombe Wanderers,0, Tuesday 21st January 2020.
AFC Wimbledon,1,Peterborough United,0, Saturday 18th January 2020.
Accrington Stanley,1,Southend United,2, Saturday 18th January 2020.
Bolton Wanderers,0,Portsmouth,1, Saturday 18th January 2020.
Doncaster Rovers,0,Coventry City,1, Saturday 18th January 2020.
Fleetwood Town,2,Shrewsbury Town,2, Saturday 18th January 2020.
Gillingham,1,Oxford United,1, Saturday 18th January 2020.
Lincoln City,1,Blackpool,0, Saturday 18th January 2020.
Milton Keynes Dons,0,Sunderland,1, Saturday 18th January 2020.
Rotherham United,3,Bristol Rovers,0, Saturday 18th January 2020.
Tranmere Rovers,1,Ipswich Town,2, Saturday 18th January 2020.
Wycombe Wanderers,2,Rochdale,1, Saturday 18th January 2020.
Burton Albion,1,Milton Keynes Dons,0, Tuesday 14th January 2020.
Lincoln City,5,Bolton Wanderers,1, Tuesday 14th January 2020.
Oxford United,0,Ipswich Town,0, Tuesday 14th January 2020.
Bristol Rovers,0,Doncaster Rovers,2, Saturday 11th January 2020.
Burton Albion,1,Fleetwood Town,0, Saturday 11th January 2020.
Coventry City,1,Milton Keynes Dons,1, Saturday 11th January 2020.
Ipswich Town,4,Accrington Stanley,1, Saturday 11th January 2020.
Oxford United,1,Rotherham United,3, Saturday 11th January 2020.
Peterborough United,0,Gillingham,0, Saturday 11th January 2020.
Portsmouth,2,AFC Wimbledon,1, Saturday 11th January 2020.
Rochdale,2,Bolton Wanderers,0, Saturday 11th January 2020.
Shrewsbury Town,1,Lincoln City,1, Saturday 11th January 2020.
Southend United,0,Tranmere Rovers,0, Saturday 11th January 2020.
Sunderland,4,Wycombe Wanderers,0, Saturday 11th January 2020.
Doncaster Rovers,2,Shrewsbury Town,0, Tuesday 7th January 2020.
Sunderland,3,Lincoln City,1, Saturday 4th January 2020.
AFC Wimbledon,1,Southend United,1, Wednesday 1st January 2020.
Accrington Stanley,1,Rochdale,2, Wednesday 1st January 2020.
Bolton Wanderers,3,Burton Albion,4, Wednesday 1st January 2020.
Doncaster Rovers,1,Oxford United,0, Wednesday 1st January 2020.
Fleetwood Town,1,Sunderland,1, Wednesday 1st January 2020.
Gillingham,1,Portsmouth,1, Wednesday 1st January 2020.
Lincoln City,2,Peterborough United,1, Wednesday 1st January 2020.
Milton Keynes Dons,3,Bristol Rovers,0, Wednesday 1st January 2020.
Rotherham United,2,Blackpool,1, Wednesday 1st January 2020.
Tranmere Rovers,1,Coventry City,4, Wednesday 1st January 2020.
Wycombe Wanderers,1,Ipswich Town,1, Wednesday 1st January 2020.
Gillingham,1,Rochdale,0, Sunday 29th December 2019.
AFC Wimbledon,1,Oxford United,2, Sunday 29th December 2019.
Accrington Stanley,2,Burton Albion,0, Sunday 29th December 2019.
Bolton Wanderers,1,Shrewsbury Town,1, Sunday 29th December 2019.
Doncaster Rovers,1,Sunderland,2, Sunday 29th December 2019.
Fleetwood Town,0,Bristol Rovers,0, Sunday 29th December 2019.
Lincoln City,5,Ipswich Town,3, Sunday 29th December 2019.
Milton Keynes Dons,3,Portsmouth,1, Sunday 29th December 2019.
Rotherham United,4,Peterborough United,0, Sunday 29th December 2019.
Tranmere Rovers,1,Blackpool,1, Sunday 29th December 2019.
Wycombe Wanderers,1,Coventry City,4, Sunday 29th December 2019.
Blackpool,0,Accrington Stanley,1, Thursday 26th December 2019.
Bristol Rovers,1,AFC Wimbledon,2, Thursday 26th December 2019.
Burton Albion,4,Tranmere Rovers,2, Thursday 26th December 2019.
Ipswich Town,0,Gillingham,0, Thursday 26th December 2019.
Oxford United,1,Lincoln City,0, Thursday 26th December 2019.
Peterborough United,0,Doncaster Rovers,3, Thursday 26th December 2019.
Portsmouth,2,Wycombe Wanderers,0, Thursday 26th December 2019.
Rochdale,2,Fleetwood Town,3, Thursday 26th December 2019.
Shrewsbury Town,1,Rotherham United,2, Thursday 26th December 2019.
Southend United,2,Milton Keynes Dons,2, Thursday 26th December 2019.
Sunderland,0,Bolton Wanderers,0, Thursday 26th December 2019.
Gillingham,3,Milton Keynes Dons,1, Saturday 21st December 2019.
Blackpool,0,Shrewsbury Town,1, Saturday 21st December 2019.
Bolton Wanderers,3,Southend United,2, Saturday 21st December 2019.
Bristol Rovers,0,Peterborough United,0, Saturday 21st December 2019.
Burton Albion,3,Rochdale,1, Saturday 21st December 2019.
Coventry City,1,Lincoln City,0, Saturday 21st December 2019.
Doncaster Rovers,1,Accrington Stanley,1, Saturday 21st December 2019.
Oxford United,1,Wycombe Wanderers,0, Saturday 21st December 2019.
Portsmouth,1,Ipswich Town,0, Saturday 21st December 2019.
Rotherham United,2,Fleetwood Town,2, Saturday 21st December 2019.
Tranmere Rovers,1,AFC Wimbledon,0, Saturday 21st December 2019.
AFC Wimbledon,2,Doncaster Rovers,1, Saturday 14th December 2019.
Accrington Stanley,4,Portsmouth,1, Saturday 14th December 2019.
Fleetwood Town,1,Gillingham,1, Saturday 14th December 2019.
Ipswich Town,1,Bristol Rovers,2, Saturday 14th December 2019.
Lincoln City,1,Tranmere Rovers,0, Saturday 14th December 2019.
Milton Keynes Dons,1,Oxford United,0, Saturday 14th December 2019.
Peterborough United,1,Bolton Wanderers,0, Saturday 14th December 2019.
Shrewsbury Town,2,Coventry City,1, Saturday 14th December 2019.
Southend United,2,Rotherham United,2, Saturday 14th December 2019.
Sunderland,1,Blackpool,1, Saturday 14th December 2019.
Wycombe Wanderers,2,Burton Albion,0, Saturday 14th December 2019.
Blackpool,3,Fleetwood Town,1, Saturday 7th December 2019.
Bolton Wanderers,2,AFC Wimbledon,2, Saturday 7th December 2019.
Bristol Rovers,4,Southend United,2, Saturday 7th December 2019.
Burton Albion,0,Lincoln City,2, Saturday 7th December 2019.
Coventry City,1,Ipswich Town,1, Saturday 7th December 2019.
Doncaster Rovers,1,Milton Keynes Dons,1, Saturday 7th December 2019.
Gillingham,1,Sunderland,0, Saturday 7th December 2019.
Oxford United,0,Shrewsbury Town,0, Saturday 7th December 2019.
Portsmouth,2,Peterborough United,2, Saturday 7th December 2019.
Rotherham United,0,Rochdale,1, Saturday 7th December 2019.
Tranmere Rovers,1,Accrington Stanley,1, Saturday 7th December 2019.
Burton Albion,1,Southend United,1, Tuesday 3rd December 2019.
Ipswich Town,0,Wycombe Wanderers,0, Tuesday 26th November 2019.
Portsmouth,3,Rotherham United,2, Tuesday 26th November 2019.
Sunderland,1,Burton Albion,2, Tuesday 26th November 2019.
AFC Wimbledon,1,Gillingham,0, Saturday 23rd November 2019.
Accrington Stanley,7,Bolton Wanderers,1, Saturday 23rd November 2019.
Fleetwood Town,2,Tranmere Rovers,1, Saturday 23rd November 2019.
Ipswich Town,2,Blackpool,2, Saturday 23rd November 2019.
Milton Keynes Dons,2,Rotherham United,3, Saturday 23rd November 2019.
Peterborough United,1,Burton Albion,0, Saturday 23rd November 2019.
Rochdale,0,Portsmouth,3, Saturday 23rd November 2019.
Shrewsbury Town,3,Bristol Rovers,4, Saturday 23rd November 2019.
Southend United,0,Oxford United,4, Saturday 23rd November 2019.
Sunderland,1,Coventry City,1, Saturday 23rd November 2019.
Wycombe Wanderers,1,Doncaster Rovers,0, Saturday 23rd November 2019.
Tranmere Rovers,0,Wycombe Wanderers,2, Sunday 17th November 2019.
Blackpool,2,AFC Wimbledon,0, Saturday 16th November 2019.
Bolton Wanderers,1,Milton Keynes Dons,0, Saturday 16th November 2019.
Coventry City,2,Rochdale,1, Saturday 16th November 2019.
Gillingham,1,Lincoln City,0, Saturday 16th November 2019.
Rotherham United,1,Accrington Stanley,0, Saturday 16th November 2019.
Portsmouth,4,Southend United,1, Tuesday 5th November 2019.
Rochdale,0,Ipswich Town,1, Tuesday 5th November 2019.
Shrewsbury Town,1,Peterborough United,0, Tuesday 5th November 2019.
AFC Wimbledon,1,Lincoln City,1, Saturday 2nd November 2019.
Blackpool,4,Peterborough United,3, Saturday 2nd November 2019.
Bolton Wanderers,2,Fleetwood Town,1, Saturday 2nd November 2019.
Coventry City,0,Accrington Stanley,0, Saturday 2nd November 2019.
Doncaster Rovers,2,Burton Albion,2, Saturday 2nd November 2019.
Gillingham,0,Rotherham United,3, Saturday 2nd November 2019.
Milton Keynes Dons,1,Tranmere Rovers,3, Saturday 2nd November 2019.
Portsmouth,1,Oxford United,1, Saturday 2nd November 2019.
Rochdale,1,Bristol Rovers,2, Saturday 2nd November 2019.
Sunderland,1,Southend United,0, Saturday 2nd November 2019.
Wycombe Wanderers,1,Shrewsbury Town,0, Saturday 2nd November 2019.
Accrington Stanley,0,Gillingham,1, Saturday 26th October 2019.
Bristol Rovers,2,Portsmouth,2, Saturday 26th October 2019.
Burton Albion,0,Blackpool,0, Saturday 26th October 2019.
Fleetwood Town,1,Milton Keynes Dons,0, Saturday 26th October 2019.
Oxford United,3,Rochdale,0, Saturday 26th October 2019.
Peterborough United,2,Coventry City,2, Saturday 26th October 2019.
Rotherham United,0,Wycombe Wanderers,1, Saturday 26th October 2019.
Shrewsbury Town,1,Sunderland,0, Saturday 26th October 2019.
Southend United,1,Ipswich Town,3, Saturday 26th October 2019.
Coventry City,2,Fleetwood Town,1, Wednesday 23rd October 2019.
Ipswich Town,0,Rotherham United,2, Wednesday 23rd October 2019.
Peterborough United,4,Accrington Stanley,0, Wednesday 23rd October 2019.
Blackpool,1,Wycombe Wanderers,1, Tuesday 22nd October 2019.
Bristol Rovers,0,Bolton Wanderers,2, Tuesday 22nd October 2019.
Burton Albion,1,AFC Wimbledon,0, Tuesday 22nd October 2019.
Portsmouth,1,Lincoln City,0, Tuesday 22nd October 2019.
Rochdale,2,Milton Keynes Dons,0, Tuesday 22nd October 2019.
Shrewsbury Town,1,Gillingham,1, Tuesday 22nd October 2019.
Southend United,1,Doncaster Rovers,7,https://www.skysports.com/football/southend-united-vs-doncaster-rovers/410077
Sunderland,5,Tranmere Rovers,0, Tuesday 22nd October 2019.
Accrington Stanley,2,Ipswich Town,0, Sunday 20th October 2019.
AFC Wimbledon,1,Portsmouth,0, Saturday 19th October 2019.
Bolton Wanderers,1,Rochdale,3, Saturday 19th October 2019.
Doncaster Rovers,2,Bristol Rovers,0, Saturday 19th October 2019.
Fleetwood Town,4,Burton Albion,1, Saturday 19th October 2019.
Gillingham,1,Peterborough United,2, Saturday 19th October 2019.
Milton Keynes Dons,0,Coventry City,0, Saturday 19th October 2019.
Rotherham United,1,Oxford United,2, Saturday 19th October 2019.
Wycombe Wanderers,1,Sunderland,0, Saturday 19th October 2019.
Lincoln City,0,Shrewsbury Town,0, Friday 18th October 2019.
Tranmere Rovers,1,Southend United,1, Friday 18th October 2019.
Coventry City,0,Tranmere Rovers,1, Sunday 13th October 2019.
Blackpool,1,Rotherham United,2, Saturday 12th October 2019.
Bristol Rovers,1,Milton Keynes Dons,0, Saturday 12th October 2019.
Oxford United,3,Doncaster Rovers,0, Saturday 12th October 2019.
Peterborough United,2,Lincoln City,0, Saturday 12th October 2019.
Portsmouth,0,Gillingham,0, Saturday 12th October 2019.
Rochdale,2,Accrington Stanley,1, Saturday 12th October 2019.
Southend United,1,AFC Wimbledon,4, Saturday 12th October 2019.
Bolton Wanderers,0,Blackpool,0, Monday 7th October 2019.
AFC Wimbledon,3,Rochdale,2, Saturday 5th October 2019.
Accrington Stanley,2,Oxford United,2, Saturday 5th October 2019.
Doncaster Rovers,1,Portsmouth,2, Saturday 5th October 2019.
Fleetwood Town,0,Ipswich Town,1, Saturday 5th October 2019.
Gillingham,3,Southend United,1, Saturday 5th October 2019.
Lincoln City,2,Sunderland,0, Saturday 5th October 2019.
Milton Keynes Dons,0,Burton Albion,3, Saturday 5th October 2019.
Rotherham United,4,Coventry City,0, Saturday 5th October 2019.
Tranmere Rovers,0,Shrewsbury Town,1, Saturday 5th October 2019.
Wycombe Wanderers,3,Peterborough United,3, Saturday 5th October 2019.
Bristol Rovers,1,Rotherham United,0, Saturday 28th September 2019.
Coventry City,1,Doncaster Rovers,1, Saturday 28th September 2019.
Ipswich Town,4,Tranmere Rovers,1, Saturday 28th September 2019.
Oxford United,3,Gillingham,0, Saturday 28th September 2019.
Peterborough United,3,AFC Wimbledon,2, Saturday 28th September 2019.
Portsmouth,1,Bolton Wanderers,0, Saturday 28th September 2019.
Rochdale,0,Wycombe Wanderers,3, Saturday 28th September 2019.
Shrewsbury Town,0,Fleetwood Town,3, Saturday 28th September 2019.
Southend United,0,Accrington Stanley,1, Saturday 28th September 2019.
Sunderland,2,Milton Keynes Dons,1, Saturday 28th September 2019.
Blackpool,2,Lincoln City,1, Friday 27th September 2019.
AFC Wimbledon,1,Bristol Rovers,3, Saturday 21st September 2019.
Accrington Stanley,1,Blackpool,1, Saturday 21st September 2019.
Bolton Wanderers,1,Sunderland,1, Saturday 21st September 2019.
Doncaster Rovers,2,Peterborough United,0, Saturday 21st September 2019.
Fleetwood Town,2,Rochdale,1, Saturday 21st September 2019.
Gillingham,0,Ipswich Town,1, Saturday 21st September 2019.
Lincoln City,0,Oxford United,6, Saturday 21st September 2019.
Milton Keynes Dons,0,Southend United,1, Saturday 21st September 2019.
Rotherham United,0,Shrewsbury Town,0, Saturday 21st September 2019.
Tranmere Rovers,2,Burton Albion,1, Saturday 21st September 2019.
Wycombe Wanderers,1,Portsmouth,0, Saturday 21st September 2019.
Bristol Rovers,1,Gillingham,1, Tuesday 17th September 2019.
Coventry City,2,AFC Wimbledon,1, Tuesday 17th September 2019.
Doncaster Rovers,0,Blackpool,1, Tuesday 17th September 2019.
Milton Keynes Dons,0,Ipswich Town,1, Tuesday 17th September 2019.
Portsmouth,2,Burton Albion,2, Tuesday 17th September 2019.
Rochdale,1,Lincoln City,1, Tuesday 17th September 2019.
Shrewsbury Town,4,Southend United,3, Tuesday 17th September 2019.
Sunderland,1,Rotherham United,1, Tuesday 17th September 2019.
Tranmere Rovers,2,Peterborough United,2, Tuesday 17th September 2019.
Wycombe Wanderers,1,Accrington Stanley,1, Tuesday 17th September 2019.
Bolton Wanderers,0,Oxford United,0, Tuesday 17th September 2019.
AFC Wimbledon,1,Shrewsbury Town,1, Saturday 14th September 2019.
Accrington Stanley,1,Sunderland,3, Saturday 14th September 2019.
Blackpool,0,Milton Keynes Dons,3, Saturday 14th September 2019.
Burton Albion,0,Coventry City,0, Saturday 14th September 2019.
Gillingham,2,Wycombe Wanderers,0, Saturday 14th September 2019.
Ipswich Town,0,Doncaster Rovers,0, Saturday 14th September 2019.
Lincoln City,0,Bristol Rovers,1, Saturday 14th September 2019.
Oxford United,3,Tranmere Rovers,0, Saturday 14th September 2019.
Peterborough United,6,Rochdale,0, Saturday 14th September 2019.
Rotherham United,6,Bolton Wanderers,1, Saturday 14th September 2019.
Southend United,3,Fleetwood Town,3, Saturday 14th September 2019.
Milton Keynes Dons,2,AFC Wimbledon,1, Saturday 7th September 2019.
Doncaster Rovers,2,Rotherham United,1, Saturday 7th September 2019.
Bristol Rovers,3,Accrington Stanley,3, Saturday 7th September 2019.
Coventry City,3,Blackpool,2, Saturday 7th September 2019.
Fleetwood Town,2,Oxford United,1, Saturday 7th September 2019.
Tranmere Rovers,2,Gillingham,2, Saturday 7th September 2019.
Wycombe Wanderers,3,Lincoln City,1, Saturday 7th September 2019.
AFC Wimbledon,0,Wycombe Wanderers,0, Saturday 31st August 2019.
Accrington Stanley,2,Milton Keynes Dons,1, Saturday 31st August 2019.
Blackpool,1,Portsmouth,1, Saturday 31st August 2019.
Burton Albion,2,Bristol Rovers,0, Saturday 31st August 2019.
Gillingham,5,Bolton Wanderers,0, Saturday 31st August 2019.
Ipswich Town,3,Shrewsbury Town,0, Saturday 31st August 2019.
Lincoln City,2,Fleetwood Town,0, Saturday 31st August 2019.
Oxford United,3,Coventry City,3, Saturday 31st August 2019.
Peterborough United,3,Sunderland,0, Saturday 31st August 2019.
Rotherham United,1,Tranmere Rovers,1, Saturday 31st August 2019.
Southend United,0,Rochdale,3, Saturday 31st August 2019.
Doncaster Rovers,2,Lincoln City,1, Saturday 24th August 2019.
Bolton Wanderers,0,Ipswich Town,5, Saturday 24th August 2019.
Bristol Rovers,3,Oxford United,1, Saturday 24th August 2019.
Coventry City,1,Gillingham,0, Saturday 24th August 2019.
Fleetwood Town,2,Accrington Stanley,0, Saturday 24th August 2019.
Milton Keynes Dons,0,Peterborough United,4, Saturday 24th August 2019.
Rochdale,0,Blackpool,0, Saturday 24th August 2019.
Shrewsbury Town,0,Burton Albion,0, Saturday 24th August 2019.
Sunderland,3,AFC Wimbledon,1, Saturday 24th August 2019.
Wycombe Wanderers,4,Southend United,3, Saturday 24th August 2019.
Accrington Stanley,2,Shrewsbury Town,3, Tuesday 20th August 2019.
Bristol Rovers,2,Tranmere Rovers,0, Tuesday 20th August 2019.
Fleetwood Town,1,Wycombe Wanderers,1, Tuesday 20th August 2019.
Gillingham,2,Blackpool,2, Tuesday 20th August 2019.
Ipswich Town,2,AFC Wimbledon,1, Tuesday 20th August 2019.
Milton Keynes Dons,2,Lincoln City,1, Tuesday 20th August 2019.
Oxford United,2,Burton Albion,4, Tuesday 20th August 2019.
Portsmouth,3,Coventry City,3, Tuesday 20th August 2019.
Rochdale,1,Sunderland,2, Tuesday 20th August 2019.
Southend United,0,Peterborough United,2, Tuesday 20th August 2019.
Sunderland,2,Portsmouth,1, Saturday 17th August 2019.
AFC Wimbledon,1,Accrington Stanley,1, Saturday 17th August 2019.
Blackpool,2,Oxford United,1, Saturday 17th August 2019.
Burton Albion,0,Rotherham United,1, Saturday 17th August 2019.
Coventry City,2,Bristol Rovers,0, Saturday 17th August 2019.
Doncaster Rovers,3,Fleetwood Town,2, Saturday 17th August 2019.
Lincoln City,4,Southend United,0, Saturday 17th August 2019.
Peterborough United,2,Ipswich Town,2, Saturday 17th August 2019.
Shrewsbury Town,0,Rochdale,0, Saturday 17th August 2019.
Tranmere Rovers,5,Bolton Wanderers,0, Saturday 17th August 2019.
Wycombe Wanderers,3,Milton Keynes Dons,2, Saturday 17th August 2019.
Bolton Wanderers,0,Coventry City,0, Saturday 10th August 2019.
Bristol Rovers,0,Wycombe Wanderers,0, Saturday 10th August 2019.
Fleetwood Town,2,AFC Wimbledon,1, Saturday 10th August 2019.
Gillingham,1,Burton Albion,2, Saturday 10th August 2019.
Ipswich Town,1,Sunderland,1, Saturday 10th August 2019.
Milton Keynes Dons,1,Shrewsbury Town,0, Saturday 10th August 2019.
Oxford United,1,Peterborough United,0, Saturday 10th August 2019.
Portsmouth,2,Tranmere Rovers,0, Saturday 10th August 2019.
Rochdale,1,Doncaster Rovers,1, Saturday 10th August 2019.
Rotherham United,0,Lincoln City,2, Saturday 10th August 2019.
Southend United,1,Blackpool,3, Saturday 10th August 2019.
AFC Wimbledon,1,Rotherham United,2, Saturday 3rd August 2019.
Blackpool,2,Bristol Rovers,0, Saturday 3rd August 2019.
Burton Albion,0,Ipswich Town,1, Saturday 3rd August 2019.
Coventry City,1,Southend United,0, Saturday 3rd August 2019.
Doncaster Rovers,1,Gillingham,1, Saturday 3rd August 2019.
Lincoln City,2,Accrington Stanley,0, Saturday 3rd August 2019.
Peterborough United,1,Fleetwood Town,3, Saturday 3rd August 2019.
Shrewsbury Town,1,Portsmouth,0, Saturday 3rd August 2019.
Sunderland,1,Oxford United,1,https://www.skysports.com/football/sunderland-vs-oxford-united/409909
Tranmere Rovers,2,Rochdale,3, Saturday 3rd August 2019.
Wycombe Wanderers,2,Bolton Wanderers,0, Saturday 3rd August 2019.
